step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
41349,0.001,,,,,
41349,,646,0.011121305637061596,,,
41399,0.001,,,,,
41399,,646,0.010926537215709686,,,
41407,,646,,0.010837296955287457,,
41407,,646,,,0.011226215399801731,
41408,0.001,,,,,
41449,0.001,,,,,
41449,,647,0.010845706798136234,,,
41471,,647,,0.011110794730484486,,
41471,,647,,,0.011130490340292454,
41472,0.001,,,,,
41499,0.001,,,,,
41499,,648,0.01067411806434393,,,
41535,,648,,0.01152096688747406,,
41535,,648,,,0.011712511070072651,
41536,0.001,,,,,
41549,0.001,,,,,
41549,,649,0.01111739780753851,,,
41599,0.001,,,,,
41599,,649,0.01114211231470108,,,
41599,,649,,0.01112382486462593,,
41599,,649,,,0.01113813929259777,
41600,0.001,,,,,
41649,0.001,,,,,
41649,,650,0.011610188521444798,,,
41663,,650,,0.011134304106235504,,
41663,,650,,,0.011250557377934456,
41664,0.001,,,,,
41699,0.001,,,,,
41699,,651,0.01101816724985838,,,
41727,,651,,0.010741240344941616,,
41727,,651,,,0.010954475030303001,
41728,0.001,,,,,
41749,0.001,,,,,
41749,,652,0.011041350662708282,,,
41791,,652,,0.01095217652618885,,
41791,,652,,,0.01124967448413372,
41792,0.001,,,,,
41799,0.001,,,,,
41799,,653,0.010706262663006783,,,
41849,0.001,,,,,
41849,,653,0.011304612271487713,,,
41855,,653,,0.011252199299633503,,
41855,,653,,,0.011365535669028759,
41856,0.001,,,,,
41899,0.001,,,,,
41899,,654,0.01153678260743618,,,
41919,,654,,0.011967172846198082,,
41919,,654,,,0.011422879062592983,
41920,0.001,,,,,
41949,0.001,,,,,
41949,,655,0.011119207367300987,,,
41983,,655,,0.013146952725946903,,
41983,,655,,,0.012186948210000992,
41984,0.001,,,,,
41999,0.001,,,,,
41999,,656,0.011610918678343296,,,
42047,,656,,0.011584260500967503,,
42047,,656,,,0.011349951848387718,
42048,0.001,,,,,
42049,0.001,,,,,
42049,,657,0.011427517980337143,,,
42099,0.001,,,,,
42099,,657,0.01123903039842844,,,
42111,,657,,0.011854869313538074,,
42111,,657,,,0.011140817776322365,
42112,0.001,,,,,
42149,0.001,,,,,
42149,,658,0.01157744973897934,,,
42175,,658,,0.011322785168886185,,
42175,,658,,,0.011213140562176704,
42176,0.001,,,,,
42199,0.001,,,,,
42199,,659,0.011149434372782707,,,
42239,,659,,0.01086230855435133,,
42239,,659,,,0.011134135536849499,
42240,0.001,,,,,
42249,0.001,,,,,
42249,,660,0.011203011497855186,,,
42299,0.001,,,,,
42299,,660,0.010996604338288307,,,
42303,,660,,0.011147407814860344,,
42303,,660,,,0.011102980002760887,
42304,0.001,,,,,
42349,0.001,,,,,
42349,,661,0.011144785210490227,,,
42367,,661,,0.01149643026292324,,
42367,,661,,,0.011202040128409863,
42368,0.001,,,,,
42399,0.001,,,,,
42399,,662,0.01106945239007473,,,
42431,,662,,0.01082589291036129,,
42431,,662,,,0.011071579530835152,
42432,0.001,,,,,
42449,0.001,,,,,
42449,,663,0.011197874322533607,,,
42495,,663,,0.011106768622994423,,
42495,,663,,,0.011256669647991657,
42496,0.001,,,,,
42499,0.001,,,,,
42499,,664,0.011493678204715252,,,
42549,0.001,,,,,
42549,,664,0.013033866882324219,,,
42559,,664,,0.011259875260293484,,
42559,,664,,,0.012256587855517864,
42560,0.001,,,,,
42599,0.001,,,,,
42599,,665,0.011294037103652954,,,
42623,,665,,0.011771583929657936,,
42623,,665,,,0.011750834994018078,
42624,0.001,,,,,
42649,0.001,,,,,
42649,,666,0.01127510704100132,,,
42687,,666,,0.0114594716578722,,
42687,,666,,,0.011570396833121777,
42688,0.001,,,,,
42699,0.001,,,,,
42699,,667,0.01065178494900465,,,
42749,0.001,,,,,
42749,,667,0.011003498919308186,,,
42751,,667,,0.010883038863539696,,
42751,,667,,,0.011088821105659008,
42752,0.001,,,,,
42799,0.001,,,,,
42799,,668,0.010598867200314999,,,
42815,,668,,0.013983966782689095,,
42815,,668,,,0.011110855266451836,
42816,0.001,,,,,
42849,0.001,,,,,
42849,,669,0.010839153081178665,,,
42879,,669,,0.011186936870217323,,
42879,,669,,,0.011258792132139206,
42880,0.001,,,,,
42899,0.001,,,,,
42899,,670,0.011794728226959705,,,
42943,,670,,0.010763464495539665,,
42943,,670,,,0.011269362643361092,
42944,0.001,,,,,
42949,0.001,,,,,
42949,,671,0.010916111059486866,,,
42999,0.001,,,,,
42999,,671,0.011011773720383644,,,
43007,,671,,0.010931873694062233,,
43007,,671,,,0.010995411314070225,
43008,0.001,,,,,
43049,0.001,,,,,
43049,,672,0.01123006734997034,,,
43071,,672,,0.012247021310031414,,
43071,,672,,,0.01109435223042965,
43072,0.001,,,,,
43099,0.001,,,,,
43099,,673,0.010748585686087608,,,
43135,,673,,0.01112794317305088,,
43135,,673,,,0.011152725666761398,
43136,0.001,,,,,
43149,0.001,,,,,
43149,,674,0.011362503282725811,,,
43199,0.001,,,,,
43199,,674,0.010792548768222332,,,
43199,,674,,0.01226054411381483,,
43199,,674,,,0.011229358613491058,
43200,0.001,,,,,
43249,0.001,,,,,
43249,,675,0.011605221778154373,,,
43263,,675,,0.01119478140026331,,
43263,,675,,,0.01153729297220707,
43264,0.001,,,,,
43299,0.001,,,,,
43299,,676,0.011303053237497807,,,
43327,,676,,0.010841907933354378,,
43327,,676,,,0.011182443238794804,
43328,0.001,,,,,
43349,0.001,,,,,
43349,,677,0.011043197475373745,,,
43391,,677,,0.011514111422002316,,
43391,,677,,,0.011201633140444756,
43392,0.001,,,,,
43399,0.001,,,,,
43399,,678,0.011133339256048203,,,
43449,0.001,,,,,
43449,,678,0.011407061479985714,,,
43455,,678,,0.010747106745839119,,
43455,,678,,,0.011129060760140419,
43456,0.001,,,,,
43499,0.001,,,,,
43499,,679,0.01158574316650629,,,
43519,,679,,0.010973122902214527,,
43519,,679,,,0.01127307116985321,
43520,0.001,,,,,
43549,0.001,,,,,
43549,,680,0.01090865209698677,,,
43583,,680,,0.011048342101275921,,
43583,,680,,,0.011021084152162075,
43584,0.001,,,,,
43599,0.001,,,,,
43599,,681,0.012057148851454258,,,
43647,,681,,0.01119394600391388,,
43647,,681,,,0.011304261162877083,
43648,0.001,,,,,
43649,0.001,,,,,
43649,,682,0.011400655843317509,,,
43699,0.001,,,,,
43699,,682,0.010677213780581951,,,
43711,,682,,0.01085211243480444,,
43711,,682,,,0.010946405120193958,
43712,0.001,,,,,
43749,0.001,,,,,
43749,,683,0.01082269474864006,,,
43775,,683,,0.011379501782357693,,
43775,,683,,,0.011181223206222057,
43776,0.001,,,,,
43799,0.001,,,,,
43799,,684,0.013762673363089561,,,
43839,,684,,0.01151623111218214,,
43839,,684,,,0.011986364610493183,
43840,0.001,,,,,
43849,0.001,,,,,
43849,,685,0.011568413116037846,,,
43899,0.001,,,,,
43899,,685,0.01105424016714096,,,
43903,,685,,0.011000427417457104,,
43903,,685,,,0.011411983519792557,
43904,0.001,,,,,
43949,0.001,,,,,
43949,,686,0.011400788091123104,,,
43967,,686,,0.012012723833322525,,
43967,,686,,,0.011314264498651028,
43968,0.001,,,,,
43999,0.001,,,,,
43999,,687,0.011075705289840698,,,
44031,,687,,0.011499939486384392,,
44031,,687,,,0.011277423240244389,
44032,0.001,,,,,
44049,0.001,,,,,
44049,,688,0.010853524319827557,,,
44095,,688,,0.011820663698017597,,
44095,,688,,,0.011078320443630219,
44096,0.001,,,,,
44099,0.001,,,,,
44099,,689,0.011743198148906231,,,
44149,0.001,,,,,
44149,,689,0.011032490991055965,,,
44159,,689,,0.011491564102470875,,
44159,,689,,,0.011386268772184849,
44160,0.001,,,,,
44199,0.001,,,,,
44199,,690,0.011095506139099598,,,
44223,,690,,0.011861924082040787,,
44223,,690,,,0.011121679097414017,
44224,0.001,,,,,
44249,0.001,,,,,
44249,,691,0.010853268206119537,,,
44287,,691,,0.011241085827350616,,
44287,,691,,,0.011479311622679234,
44288,0.001,,,,,
44299,0.001,,,,,
44299,,692,0.012883614748716354,,,
44349,0.001,,,,,
44349,,692,0.011850982904434204,,,
44351,,692,,0.011451746337115765,,
44351,,692,,,0.011627819389104843,
44352,0.001,,,,,
44399,0.001,,,,,
44399,,693,0.010599440895020962,,,
44415,,693,,0.010895436629652977,,
44415,,693,,,0.011081214062869549,
44416,0.001,,,,,
44449,0.001,,,,,
44449,,694,0.010936216451227665,,,
44479,,694,,0.011241110973060131,,
44479,,694,,,0.010913305915892124,
44480,0.001,,,,,
44499,0.001,,,,,
44499,,695,0.010983788408339024,,,
44543,,695,,0.011242727749049664,,
44543,,695,,,0.01132742129266262,
44544,0.001,,,,,
44549,0.001,,,,,
44549,,696,0.011434311047196388,,,
44599,0.001,,,,,
44599,,696,0.01065064873546362,,,
44607,,696,,0.011537379585206509,,
44607,,696,,,0.010999168269336224,
44608,0.001,,,,,
44649,0.001,,,,,
44649,,697,0.011259729042649269,,,
44671,,697,,0.011008895933628082,,
44671,,697,,,0.011074509471654892,
44672,0.001,,,,,
44699,0.001,,,,,
44699,,698,0.011224400252103806,,,
44735,,698,,0.011255514807999134,,
44735,,698,,,0.011211919598281384,
44736,0.001,,,,,
44749,0.001,,,,,
44749,,699,0.010739194229245186,,,
44799,0.001,,,,,
44799,,699,0.011193105019629002,,,
44799,,699,,0.01091590616852045,,
44799,,699,,,0.011118942871689796,
44800,0.001,,,,,
44849,0.001,,,,,
44849,,700,0.011795561760663986,,,
44863,,700,,0.011754862032830715,,
44863,,700,,,0.011554482392966747,
44864,0.001,,,,,
44899,0.001,,,,,
44899,,701,0.012358046136796474,,,
44927,,701,,0.011944327503442764,,
44927,,701,,,0.012805021367967129,
44928,0.001,,,,,
44949,0.001,,,,,
44949,,702,0.011165076866745949,,,
44991,,702,,0.01102536916732788,,
44991,,702,,,0.011143490672111511,
44992,0.001,,,,,
44999,0.001,,,,,
44999,,703,0.010904747992753983,,,
45049,0.001,,,,,
45049,,703,0.013312865048646927,,,
45055,,703,,0.012344355694949627,,
45055,,703,,,0.011478699743747711,
45056,0.001,,,,,
45099,0.001,,,,,
45099,,704,0.011443739756941795,,,
45119,,704,,0.011899053119122982,,
45119,,704,,,0.01160607859492302,
45120,0.001,,,,,
45149,0.001,,,,,
45149,,705,0.01048741489648819,,,
45183,,705,,0.013312510214745998,,
45183,,705,,,0.01098132599145174,
45184,0.001,,,,,
45199,0.001,,,,,
45199,,706,0.010651431046426296,,,
45247,,706,,0.012544272467494011,,
45247,,706,,,0.011331134475767612,
45248,0.001,,,,,
45249,0.001,,,,,
45249,,707,0.012271899729967117,,,
45299,0.001,,,,,
45299,,707,0.011151581071317196,,,
45311,,707,,0.011108528822660446,,
45311,,707,,,0.01159284170717001,
45312,0.001,,,,,
45349,0.001,,,,,
45349,,708,0.010901602916419506,,,
45375,,708,,0.010821069590747356,,
45375,,708,,,0.010991832241415977,
45376,0.001,,,,,
45399,0.001,,,,,
45399,,709,0.011859698221087456,,,
45439,,709,,0.010951153934001923,,
45439,,709,,,0.011039004661142826,
45440,0.001,,,,,
45449,0.001,,,,,
45449,,710,0.010976990684866905,,,
45499,0.001,,,,,
45499,,710,0.010976186022162437,,,
45503,,710,,0.011463697999715805,,
45503,,710,,,0.0109341936185956,
45504,0.001,,,,,
45549,0.001,,,,,
45549,,711,0.0116273807361722,,,
45567,,711,,0.01127832941710949,,
45567,,711,,,0.011088954284787178,
45568,0.001,,,,,
45599,0.001,,,,,
45599,,712,0.011262787505984306,,,
45631,,712,,0.010737894102931023,,
45631,,712,,,0.01120925135910511,
45632,0.001,,,,,
45649,0.001,,,,,
45649,,713,0.011053008027374744,,,
45695,,713,,0.010966302827000618,,
45695,,713,,,0.01085368450731039,
45696,0.001,,,,,
45699,0.001,,,,,
45699,,714,0.010771689936518669,,,
45749,0.001,,,,,
45749,,714,0.010889398865401745,,,
45759,,714,,0.011099938303232193,,
45759,,714,,,0.011188970878720284,
45760,0.001,,,,,
45799,0.001,,,,,
45799,,715,0.011053015477955341,,,
45823,,715,,0.011181498877704144,,
45823,,715,,,0.010944505222141743,
45824,0.001,,,,,
45849,0.001,,,,,
45849,,716,0.011352291330695152,,,
45887,,716,,0.010746586136519909,,
45887,,716,,,0.01142130233347416,
45888,0.001,,,,,
45899,0.001,,,,,
45899,,717,0.011127471923828125,,,
45949,0.001,,,,,
45949,,717,0.010719378478825092,,,
45951,,717,,0.010803187265992165,,
45951,,717,,,0.010924533009529114,
45952,0.001,,,,,
45999,0.001,,,,,
45999,,718,0.010818465612828732,,,
46015,,718,,0.011518680490553379,,
46015,,718,,,0.010892360471189022,
46016,0.001,,,,,
46049,0.001,,,,,
46049,,719,0.010757342912256718,,,
46079,,719,,0.011253049597144127,,
46079,,719,,,0.011028746142983437,
46080,0.001,,,,,
46099,0.001,,,,,
46099,,720,0.011538345366716385,,,
46143,,720,,0.015281450934708118,,
46143,,720,,,0.011665936559438705,
46144,0.001,,,,,
46149,0.001,,,,,
46149,,721,0.013750532642006874,,,
46199,0.001,,,,,
46199,,721,0.011304260231554508,,,
46207,,721,,0.011197441257536411,,
46207,,721,,,0.012410763651132584,
46208,0.001,,,,,
46249,0.001,,,,,
46249,,722,0.011159260757267475,,,
46271,,722,,0.011074372567236423,,
46271,,722,,,0.011151064187288284,
46272,0.001,,,,,
46299,0.001,,,,,
46299,,723,0.011207583360373974,,,
46335,,723,,0.01074652373790741,,
46335,,723,,,0.011011605150997639,
46336,0.001,,,,,
46349,0.001,,,,,
46349,,724,0.010873724706470966,,,
46399,0.001,,,,,
46399,,724,0.010863862000405788,,,
46399,,724,,0.011022710241377354,,
46399,,724,,,0.010882893577218056,
46400,0.001,,,,,
46449,0.001,,,,,
46449,,725,0.010724831372499466,,,
46463,,725,,0.01085662841796875,,
46463,,725,,,0.010876917280256748,
46464,0.001,,,,,
46499,0.001,,,,,
46499,,726,0.010764602571725845,,,
46527,,726,,0.01113098580390215,,
46527,,726,,,0.010969143360853195,
46528,0.001,,,,,
46549,0.001,,,,,
46549,,727,0.01115451380610466,,,
46591,,727,,0.01097046211361885,,
46591,,727,,,0.011190557852387428,
46592,0.001,,,,,
46599,0.001,,,,,
46599,,728,0.010542649775743484,,,
46649,0.001,,,,,
46649,,728,0.010505372658371925,,,
46655,,728,,0.010850383900105953,,
46655,,728,,,0.010921744629740715,
46656,0.001,,,,,
46699,0.001,,,,,
46699,,729,0.010683045722544193,,,
46719,,729,,0.011545201763510704,,
46719,,729,,,0.011443648487329483,
46720,0.001,,,,,
46749,0.001,,,,,
46749,,730,0.011000890284776688,,,
46783,,730,,0.010718785226345062,,
46783,,730,,,0.01116604171693325,
46784,0.001,,,,,
46799,0.001,,,,,
46799,,731,0.010992980562150478,,,
46847,,731,,0.011501570232212543,,
46847,,731,,,0.010927220806479454,
46848,0.001,,,,,
46849,0.001,,,,,
46849,,732,0.011095342226326466,,,
46899,0.001,,,,,
46899,,732,0.01088828407227993,,,
46911,,732,,0.01137628685683012,,
46911,,732,,,0.011055371724069118,
46912,0.001,,,,,
46949,0.001,,,,,
46949,,733,0.01102753821760416,,,
46975,,733,,0.01088831014931202,,
46975,,733,,,0.011225678957998753,
46976,0.001,,,,,
46999,0.001,,,,,
46999,,734,0.01085744984447956,,,
47039,,734,,0.014415937475860119,,
47039,,734,,,0.01106435339897871,
47040,0.001,,,,,
47049,0.001,,,,,
47049,,735,0.011458623223006725,,,
47099,0.001,,,,,
47099,,735,0.011030200868844986,,,
47103,,735,,0.01103244163095951,,
47103,,735,,,0.011616600677371025,
47104,0.001,,,,,
47149,0.001,,,,,
47149,,736,0.011368563398718834,,,
47167,,736,,0.01301540993154049,,
47167,,736,,,0.011181537061929703,
47168,0.001,,,,,
47199,0.001,,,,,
47199,,737,0.010904875583946705,,,
47231,,737,,0.01082016434520483,,
47231,,737,,,0.011013182811439037,
47232,0.001,,,,,
47249,0.001,,,,,
47249,,738,0.010784192942082882,,,
47295,,738,,0.010888954624533653,,
47295,,738,,,0.010875914245843887,
47296,0.001,,,,,
47299,0.001,,,,,
47299,,739,0.011045788414776325,,,
47349,0.001,,,,,
47349,,739,0.010880986228585243,,,
47359,,739,,0.01073802076280117,,
47359,,739,,,0.010929832234978676,
47360,0.001,,,,,
47399,0.001,,,,,
47399,,740,0.010843344032764435,,,
47423,,740,,0.011601039208471775,,
47423,,740,,,0.010800219140946865,
47424,0.001,,,,,
47449,0.001,,,,,
47449,,741,0.010997057892382145,,,
47487,,741,,0.010802723467350006,,
47487,,741,,,0.010912752710282803,
47488,0.001,,,,,
47499,0.001,,,,,
47499,,742,0.010915772058069706,,,
47549,0.001,,,,,
47549,,742,0.010764114558696747,,,
47551,,742,,0.010620534420013428,,
47551,,742,,,0.010953781194984913,
47552,0.001,,,,,
47599,0.001,,,,,
47599,,743,0.010660533793270588,,,
47615,,743,,0.011385470628738403,,
47615,,743,,,0.010914871469140053,
47616,0.001,,,,,
47649,0.001,,,,,
47649,,744,0.01115918904542923,,,
47679,,744,,0.010819675400853157,,
47679,,744,,,0.010993212461471558,
47680,0.001,,,,,
47699,0.001,,,,,
47699,,745,0.010844198055565357,,,
47743,,745,,0.011762953363358974,,
47743,,745,,,0.011170949786901474,
47744,0.001,,,,,
47749,0.001,,,,,
47749,,746,0.01150465290993452,,,
47799,0.001,,,,,
47799,,746,0.010892760008573532,,,
47807,,746,,0.011324449442327023,,
47807,,746,,,0.011345787905156612,
47808,0.001,,,,,
47849,0.001,,,,,
47849,,747,0.012662266381084919,,,
47871,,747,,0.011591218411922455,,
47871,,747,,,0.011308680288493633,
47872,0.001,,,,,
47899,0.001,,,,,
47899,,748,0.011596301570534706,,,
47935,,748,,0.011303793638944626,,
47935,,748,,,0.011270678602159023,
47936,0.001,,,,,
47949,0.001,,,,,
47949,,749,0.010567189194262028,,,
47999,0.001,,,,,
47999,,749,0.0106009840965271,,,
47999,,749,,0.010646849870681763,,
47999,,749,,,0.010942429304122925,
48000,0.001,,,,,
48049,0.001,,,,,
48049,,750,0.011258948594331741,,,
48063,,750,,0.010970131494104862,,
48063,,750,,,0.011226087808609009,
48064,0.001,,,,,
48099,0.001,,,,,
48099,,751,0.011236181482672691,,,
48127,,751,,0.011202261783182621,,
48127,,751,,,0.011384609155356884,
48128,0.001,,,,,
48149,0.001,,,,,
48149,,752,0.010666841641068459,,,
48191,,752,,0.01054446678608656,,
48191,,752,,,0.010744767263531685,
48192,0.001,,,,,
48199,0.001,,,,,
48199,,753,0.011126845143735409,,,
48249,0.001,,,,,
48249,,753,0.010881563648581505,,,
48255,,753,,0.010673689655959606,,
48255,,753,,,0.010804697871208191,
48256,0.001,,,,,
48299,0.001,,,,,
48299,,754,0.010572046972811222,,,
48319,,754,,0.011206474155187607,,
48319,,754,,,0.011055147275328636,
48320,0.001,,,,,
48349,0.001,,,,,
48349,,755,0.010550030507147312,,,
48383,,755,,0.010678490623831749,,
48383,,755,,,0.010838611051440239,
48384,0.001,,,,,
48399,0.001,,,,,
48399,,756,0.010548634454607964,,,
48447,,756,,0.010830502025783062,,
48447,,756,,,0.01132262498140335,
48448,0.001,,,,,
48449,0.001,,,,,
48449,,757,0.01077378261834383,,,
48499,0.001,,,,,
48499,,757,0.011685450561344624,,,
48511,,757,,0.010635153390467167,,
48511,,757,,,0.011189469136297703,
48512,0.001,,,,,
48549,0.001,,,,,
48549,,758,0.011014159768819809,,,
48575,,758,,0.011757554486393929,,
48575,,758,,,0.010901082307100296,
48576,0.001,,,,,
48599,0.001,,,,,
48599,,759,0.010904050432145596,,,
48639,,759,,0.01159558817744255,,
48639,,759,,,0.011313929222524166,
48640,0.001,,,,,
48649,0.001,,,,,
48649,,760,0.011385913006961346,,,
48699,0.001,,,,,
48699,,760,0.010245315730571747,,,
48703,,760,,0.011134985834360123,,
48703,,760,,,0.011341079138219357,
48704,0.001,,,,,
48749,0.001,,,,,
48749,,761,0.010757096111774445,,,
48767,,761,,0.010608402080833912,,
48767,,761,,,0.010935608297586441,
48768,0.001,,,,,
48799,0.001,,,,,
48799,,762,0.01038443110883236,,,
48831,,762,,0.011043358594179153,,
48831,,762,,,0.010743930004537106,
48832,0.001,,,,,
48849,0.001,,,,,
48849,,763,0.011852163821458817,,,
48895,,763,,0.01064872182905674,,
48895,,763,,,0.0114600183442235,
48896,0.001,,,,,
48899,0.001,,,,,
48899,,764,0.010586105287075043,,,
48949,0.001,,,,,
48949,,764,0.01108535472303629,,,
48959,,764,,0.010783761739730835,,
48959,,764,,,0.01077025756239891,
48960,0.001,,,,,
48999,0.001,,,,,
48999,,765,0.01059036049991846,,,
49023,,765,,0.011514338664710522,,
49023,,765,,,0.010796916671097279,
49024,0.001,,,,,
49049,0.001,,,,,
49049,,766,0.011190100573003292,,,
49087,,766,,0.010855626314878464,,
49087,,766,,,0.011024756357073784,
49088,0.001,,,,,
49099,0.001,,,,,
49099,,767,0.010999435558915138,,,
49149,0.001,,,,,
49149,,767,0.01190684549510479,,,
49151,,767,,0.011922596022486687,,
49151,,767,,,0.011651778593659401,
49152,0.001,,,,,
49199,0.001,,,,,
49199,,768,0.011218109168112278,,,
49215,,768,,0.01190838124603033,,
49215,,768,,,0.011221482418477535,
49216,0.001,,,,,
49249,0.001,,,,,
49249,,769,0.010960613377392292,,,
49279,,769,,0.011715339496731758,,
49279,,769,,,0.01107179094105959,
49280,0.001,,,,,
49299,0.001,,,,,
49299,,770,0.010767283849418163,,,
49343,,770,,0.01101874653249979,,
49343,,770,,,0.010920291766524315,
49344,0.001,,,,,
49349,0.001,,,,,
49349,,771,0.010717633180320263,,,
49399,0.001,,,,,
49399,,771,0.010763684287667274,,,
49407,,771,,0.010720436461269855,,
49407,,771,,,0.01091680210083723,
49408,0.001,,,,,
49449,0.001,,,,,
49449,,772,0.010535228997468948,,,
49471,,772,,0.010568207129836082,,
49471,,772,,,0.010859531350433826,
49472,0.001,,,,,
49499,0.001,,,,,
49499,,773,0.011564692482352257,,,
49535,,773,,0.013030678033828735,,
49535,,773,,,0.01106690987944603,
49536,0.001,,,,,
49549,0.001,,,,,
49549,,774,0.01074130367487669,,,
49599,0.001,,,,,
49599,,774,0.01089636329561472,,,
49599,,774,,0.01093977503478527,,
49599,,774,,,0.010896247811615467,
49600,0.001,,,,,
49649,0.001,,,,,
49649,,775,0.010885569266974926,,,
49663,,775,,0.010732571594417095,,
49663,,775,,,0.011385755613446236,
49664,0.001,,,,,
49699,0.001,,,,,
49699,,776,0.011095471680164337,,,
49727,,776,,0.010953650809824467,,
49727,,776,,,0.01090531051158905,
49728,0.001,,,,,
49749,0.001,,,,,
49749,,777,0.01075359620153904,,,
49791,,777,,0.010616117157042027,,
49791,,777,,,0.010976905934512615,
49792,0.001,,,,,
49799,0.001,,,,,
49799,,778,0.01110352948307991,,,
49849,0.001,,,,,
49849,,778,0.010404831729829311,,,
49855,,778,,0.01084407139569521,,
49855,,778,,,0.010777476243674755,
49856,0.001,,,,,
49899,0.001,,,,,
49899,,779,0.011197719722986221,,,
49919,,779,,0.010923363268375397,,
49919,,779,,,0.010872962884604931,
49920,0.001,,,,,
49949,0.001,,,,,
49949,,780,0.010442527942359447,,,
49983,,780,,0.010942967608571053,,
49983,,780,,,0.011031788773834705,
49984,0.001,,,,,
49999,0.001,,,,,
49999,,781,0.011370345950126648,,,
50047,,781,,0.01106205489486456,,
50047,,781,,,0.010888413526117802,
50048,0.001,,,,,
50049,0.001,,,,,
50049,,782,0.010283770971000195,,,
50099,0.001,,,,,
50099,,782,0.010505839250981808,,,
50111,,782,,0.011041088961064816,,
50111,,782,,,0.011075636371970177,
50112,0.001,,,,,
50149,0.001,,,,,
50149,,783,0.010814470238983631,,,
50175,,783,,0.010832578875124454,,
50175,,783,,,0.010965481400489807,
50176,0.001,,,,,
50199,0.001,,,,,
50199,,784,0.010603832080960274,,,
50239,,784,,0.011603101156651974,,
50239,,784,,,0.010995414108037949,
50240,0.001,,,,,
50249,0.001,,,,,
50249,,785,0.01259780116379261,,,
50299,0.001,,,,,
50299,,785,0.01072460412979126,,,
50303,,785,,0.010819613002240658,,
50303,,785,,,0.011133226566016674,
50304,0.001,,,,,
50349,0.001,,,,,
50349,,786,0.01114902924746275,,,
50367,,786,,0.010836759582161903,,
50367,,786,,,0.011116676032543182,
50368,0.001,,,,,
50399,0.001,,,,,
50399,,787,0.011086398735642433,,,
50431,,787,,0.011404800228774548,,
50431,,787,,,0.011024190112948418,
50432,0.001,,,,,
50449,0.001,,,,,
50449,,788,0.011022773571312428,,,
50495,,788,,0.010785584338009357,,
50495,,788,,,0.010832319967448711,
50496,0.001,,,,,
50499,0.001,,,,,
50499,,789,0.010323255322873592,,,
50549,0.001,,,,,
50549,,789,0.010699907317757607,,,
50559,,789,,0.011186657473444939,,
50559,,789,,,0.01110303308814764,
50560,0.001,,,,,
50599,0.001,,,,,
50599,,790,0.010811426676809788,,,
50623,,790,,0.010807831771671772,,
50623,,790,,,0.0108772749081254,
50624,0.001,,,,,
50649,0.001,,,,,
50649,,791,0.010758746415376663,,,
50687,,791,,0.01092374138534069,,
50687,,791,,,0.011083253659307957,
50688,0.001,,,,,
50699,0.001,,,,,
50699,,792,0.01121218129992485,,,
50749,0.001,,,,,
50749,,792,0.010805793106555939,,,
50751,,792,,0.0105628976598382,,
50751,,792,,,0.010869715362787247,
50752,0.001,,,,,
50799,0.001,,,,,
50799,,793,0.010849415324628353,,,
50815,,793,,0.01089533045887947,,
50815,,793,,,0.010696629993617535,
50816,0.001,,,,,
50849,0.001,,,,,
50849,,794,0.011177767999470234,,,
50879,,794,,0.011574148200452328,,
50879,,794,,,0.011021343059837818,
50880,0.001,,,,,
50899,0.001,,,,,
50899,,795,0.011973638087511063,,,
50943,,795,,0.010589013807475567,,
50943,,795,,,0.011040247045457363,
50944,0.001,,,,,
50949,0.001,,,,,
50949,,796,0.011084526777267456,,,
50999,0.001,,,,,
50999,,796,0.011225229129195213,,,
51007,,796,,0.011072145774960518,,
51007,,796,,,0.010888160206377506,
51008,0.001,,,,,
51049,0.001,,,,,
51049,,797,0.011140485294163227,,,
51071,,797,,0.010792972519993782,,
51071,,797,,,0.010880404151976109,
51072,0.001,,,,,
51099,0.001,,,,,
51099,,798,0.010797337628901005,,,
51135,,798,,0.010884336195886135,,
51135,,798,,,0.010852949693799019,
51136,0.001,,,,,
51149,0.001,,,,,
51149,,799,0.01090303435921669,,,
51199,0.001,,,,,
51199,,799,0.010748529806733131,,,
51199,,799,,0.01051280926913023,,
51199,,799,,,0.010876592248678207,
51200,0.001,,,,,
51249,0.001,,,,,
51249,,800,0.010840057395398617,,,
51263,,800,,0.010960475541651249,,
51263,,800,,,0.010789507068693638,
51264,0.001,,,,,
51299,0.001,,,,,
51299,,801,0.010851193219423294,,,
51327,,801,,0.010907430201768875,,
51327,,801,,,0.01110144518315792,
51328,0.001,,,,,
51349,0.001,,,,,
51349,,802,0.010375957936048508,,,
51391,,802,,0.011010385118424892,,
51391,,802,,,0.010989398695528507,
51392,0.001,,,,,
51399,0.001,,,,,
51399,,803,0.010537865571677685,,,
51449,0.001,,,,,
51449,,803,0.011251086369156837,,,
51455,,803,,0.011439024470746517,,
51455,,803,,,0.011180412955582142,
51456,0.001,,,,,
51499,0.001,,,,,
51499,,804,0.010644515044987202,,,
51519,,804,,0.010621941648423672,,
51519,,804,,,0.01089267898350954,
51520,0.001,,,,,
51549,0.001,,,,,
51549,,805,0.010916098952293396,,,
51583,,805,,0.011781105771660805,,
51583,,805,,,0.010894452221691608,
51584,0.001,,,,,
51599,0.001,,,,,
51599,,806,0.012749949470162392,,,
51647,,806,,0.011485506780445576,,
51647,,806,,,0.012345150113105774,
51648,0.001,,,,,
51649,0.001,,,,,
51649,,807,0.011098995804786682,,,
51699,0.001,,,,,
