train_loss_step,epoch,lr-Adam,step,val_loss,train_loss_epoch,test_loss
0.21462124586105347,485,,31099,,,
,485,,31103,0.017955869436264038,,
,485,,31103,,0.19607865810394287,
,,0.001,31104,,,
,,0.001,31149,,,
0.14324747025966644,486,,31149,,,
,486,,31167,0.017352832481265068,,
,486,,31167,,0.19285786151885986,
,,0.001,31168,,,
,,0.001,31199,,,
0.247309610247612,487,,31199,,,
,487,,31231,0.018350059166550636,,
,487,,31231,,0.192423015832901,
,,0.001,31232,,,
,,0.001,31249,,,
0.19358821213245392,488,,31249,,,
,488,,31295,0.017363207414746284,,
,488,,31295,,0.1923159956932068,
,,0.001,31296,,,
,,0.001,31299,,,
0.23561327159404755,489,,31299,,,
,,0.001,31349,,,
0.06583428382873535,489,,31349,,,
,489,,31359,0.01765478029847145,,
,489,,31359,,0.1934414505958557,
,,0.001,31360,,,
,,0.001,31399,,,
0.21749787032604218,490,,31399,,,
,490,,31423,0.017060210928320885,,
,490,,31423,,0.19356907904148102,
,,0.001,31424,,,
,,0.001,31449,,,
0.2081303745508194,491,,31449,,,
,491,,31487,0.016677765175700188,,
,491,,31487,,0.19314467906951904,
,,0.001,31488,,,
,,0.001,31499,,,
0.16724692285060883,492,,31499,,,
,,0.001,31549,,,
0.2625458836555481,492,,31549,,,
,492,,31551,0.01673746295273304,,
,492,,31551,,0.19384276866912842,
,,0.001,31552,,,
,,0.001,31599,,,
0.16722629964351654,493,,31599,,,
,493,,31615,0.01673506759107113,,
,493,,31615,,0.19298705458641052,
,,0.001,31616,,,
,,0.001,31649,,,
0.1955074816942215,494,,31649,,,
,494,,31679,0.018017511814832687,,
,494,,31679,,0.19548475742340088,
,,0.001,31680,,,
,,0.001,31699,,,
0.2233780026435852,495,,31699,,,
,495,,31743,0.016910167410969734,,
,495,,31743,,0.1909113973379135,
,,0.001,31744,,,
,,0.001,31749,,,
0.1897543966770172,496,,31749,,,
,,0.001,31799,,,
0.24198932945728302,496,,31799,,,
,496,,31807,0.018044617027044296,,
,496,,31807,,0.19376009702682495,
,,0.001,31808,,,
,,0.001,31849,,,
0.1511477679014206,497,,31849,,,
,497,,31871,0.02007858082652092,,
,497,,31871,,0.1939641833305359,
,,0.001,31872,,,
,,0.001,31899,,,
0.217230424284935,498,,31899,,,
,498,,31935,0.017198840156197548,,
,498,,31935,,0.19190038740634918,
,,0.001,31936,,,
,,0.001,31949,,,
0.11955627053976059,499,,31949,,,
,,0.001,31999,,,
0.3267325758934021,499,,31999,,,
,499,,31999,0.018962442874908447,,
,499,,31999,,0.19236637651920319,
,,0.001,32000,,,
,,0.001,32049,,,
0.11281749606132507,500,,32049,,,
,500,,32063,0.017560916021466255,,
,500,,32063,,0.1929941028356552,
,,0.001,32064,,,
,,0.001,32099,,,
0.21617206931114197,501,,32099,,,
,501,,32127,0.01684083417057991,,
,501,,32127,,0.18881236016750336,
,,0.001,32128,,,
,,0.001,32149,,,
0.2881612479686737,502,,32149,,,
,502,,32191,0.017769237980246544,,
,502,,32191,,0.18928755819797516,
,,0.001,32192,,,
,,0.001,32199,,,
0.175798699259758,503,,32199,,,
,,0.001,32249,,,
0.1663774698972702,503,,32249,,,
,503,,32255,0.016866959631443024,,
,503,,32255,,0.19292785227298737,
,,0.001,32256,,,
,,0.001,32299,,,
0.22032561898231506,504,,32299,,,
,504,,32319,0.01767439767718315,,
,504,,32319,,0.19283320009708405,
,,0.001,32320,,,
,,0.001,32349,,,
0.21736817061901093,505,,32349,,,
,505,,32383,0.0210465919226408,,
,505,,32383,,0.1939355731010437,
,,0.001,32384,,,
,,0.001,32399,,,
0.17976370453834534,506,,32399,,,
,506,,32447,0.01663205400109291,,
,506,,32447,,0.1931181401014328,
,,0.001,32448,,,
,,0.001,32449,,,
0.18816334009170532,507,,32449,,,
,,0.001,32499,,,
0.2734854817390442,507,,32499,,,
,507,,32511,0.01786227338016033,,
,507,,32511,,0.19005972146987915,
,,0.001,32512,,,
,,0.001,32549,,,
0.15747670829296112,508,,32549,,,
,508,,32575,0.01742052286863327,,
,508,,32575,,0.1934531331062317,
,,0.001,32576,,,
,,0.001,32599,,,
0.2504722774028778,509,,32599,,,
,509,,32639,0.01894804835319519,,
,509,,32639,,0.19229213893413544,
,,0.001,32640,,,
,,0.001,32649,,,
0.13821500539779663,510,,32649,,,
,,0.001,32699,,,
0.17830969393253326,510,,32699,,,
,510,,32703,0.01691991463303566,,
,510,,32703,,0.1921347826719284,
,,0.001,32704,,,
,,0.001,32749,,,
0.10357668250799179,511,,32749,,,
,511,,32767,0.0169626884162426,,
,511,,32767,,0.19206030666828156,
,,0.001,32768,,,
,,0.001,32799,,,
0.10013100504875183,512,,32799,,,
,512,,32831,0.01633058488368988,,
,512,,32831,,0.19115811586380005,
,,0.001,32832,,,
,,0.001,32849,,,
0.1791999191045761,513,,32849,,,
,513,,32895,0.017887426540255547,,
,513,,32895,,0.19076696038246155,
,,0.001,32896,,,
,,0.001,32899,,,
0.1798541247844696,514,,32899,,,
,,0.001,32949,,,
0.21893328428268433,514,,32949,,,
,514,,32959,0.016528712585568428,,
,514,,32959,,0.1912487894296646,
,,0.001,32960,,,
,,0.001,32999,,,
0.15260246396064758,515,,32999,,,
,515,,33023,0.017364464700222015,,
,515,,33023,,0.19166389107704163,
,,0.001,33024,,,
,,0.001,33049,,,
0.2209470123052597,516,,33049,,,
,516,,33087,0.01683349721133709,,
,516,,33087,,0.1914016753435135,
,,0.001,33088,,,
,,0.001,33099,,,
0.2693176865577698,517,,33099,,,
,,0.001,33149,,,
0.11661045253276825,517,,33149,,,
,517,,33151,0.017062997445464134,,
,517,,33151,,0.18936383724212646,
,,0.001,33152,,,
,,0.001,33199,,,
0.2178853154182434,518,,33199,,,
,518,,33215,0.018030203878879547,,
,518,,33215,,0.1918838918209076,
,,0.001,33216,,,
,,0.001,33249,,,
0.1520664542913437,519,,33249,,,
,519,,33279,0.016351498663425446,,
,519,,33279,,0.18981997668743134,
,,0.001,33280,,,
,,0.001,33299,,,
0.15985679626464844,520,,33299,,,
,520,,33343,0.017576051875948906,,
,520,,33343,,0.19193023443222046,
,,0.001,33344,,,
,,0.001,33349,,,
0.17077922821044922,521,,33349,,,
,,0.001,33399,,,
0.10399913787841797,521,,33399,,,
,521,,33407,0.02052992396056652,,
,521,,33407,,0.19294823706150055,
,,0.001,33408,,,
,,0.001,33449,,,
0.22282589972019196,522,,33449,,,
,522,,33471,0.018164323642849922,,
,522,,33471,,0.1919591724872589,
,,0.001,33472,,,
,,0.001,33499,,,
0.2091759890317917,523,,33499,,,
,523,,33535,0.048513319343328476,,
,523,,33535,,0.20565611124038696,
,,0.001,33536,,,
,,0.001,33549,,,
0.27985355257987976,524,,33549,,,
,,0.001,33599,,,
0.21629631519317627,524,,33599,,,
,524,,33599,0.02059614472091198,,
,524,,33599,,0.21329374611377716,
,,0.001,33600,,,
,,0.001,33649,,,
0.25575023889541626,525,,33649,,,
,525,,33663,0.020336879417300224,,
,525,,33663,,0.19748589396476746,
,,0.001,33664,,,
,,0.001,33699,,,
0.16315323114395142,526,,33699,,,
,526,,33727,0.019020624458789825,,
,526,,33727,,0.19526340067386627,
,,0.001,33728,,,
,,0.001,33749,,,
0.1658201813697815,527,,33749,,,
,527,,33791,0.022951770573854446,,
,527,,33791,,0.19558846950531006,
,,0.001,33792,,,
,,0.001,33799,,,
0.1214384213089943,528,,33799,,,
,,0.001,33849,,,
0.18407492339611053,528,,33849,,,
,528,,33855,0.018526747822761536,,
,528,,33855,,0.19279520213603973,
,,0.001,33856,,,
,,0.001,33899,,,
0.18147152662277222,529,,33899,,,
,529,,33919,0.01762256771326065,,
,529,,33919,,0.1935376077890396,
,,0.001,33920,,,
,,0.001,33949,,,
0.2104489505290985,530,,33949,,,
,530,,33983,0.017943501472473145,,
,530,,33983,,0.19381101429462433,
,,0.001,33984,,,
,,0.001,33999,,,
0.24124391376972198,531,,33999,,,
,531,,34047,0.01828116923570633,,
,531,,34047,,0.19238092005252838,
,,0.001,34048,,,
,,0.001,34049,,,
0.2208947390317917,532,,34049,,,
,,0.001,34099,,,
0.199877068400383,532,,34099,,,
,532,,34111,0.018424009904265404,,
,532,,34111,,0.19477863609790802,
,,0.001,34112,,,
,,0.001,34149,,,
0.20169128477573395,533,,34149,,,
,533,,34175,0.0193864144384861,,
,533,,34175,,0.19305025041103363,
,,0.001,34176,,,
,,0.001,34199,,,
0.1868535727262497,534,,34199,,,
,534,,34239,0.017553547397255898,,
,534,,34239,,0.1937200278043747,
,,0.001,34240,,,
,,0.001,34249,,,
0.1674516648054123,535,,34249,,,
,,0.001,34299,,,
0.21493932604789734,535,,34299,,,
,535,,34303,0.017399411648511887,,
,535,,34303,,0.19057703018188477,
,,0.001,34304,,,
,,0.001,34349,,,
0.2360556721687317,536,,34349,,,
,536,,34367,0.02084786631166935,,
,536,,34367,,0.19318705797195435,
,,0.001,34368,,,
,,0.001,34399,,,
0.13938108086585999,537,,34399,,,
,537,,34431,0.018529066815972328,,
,537,,34431,,0.19293011724948883,
,,0.001,34432,,,
,,0.001,34449,,,
0.14395378530025482,538,,34449,,,
,538,,34495,0.019920961931347847,,
,538,,34495,,0.1937444657087326,
,,0.001,34496,,,
,,0.001,34499,,,
0.1516897976398468,539,,34499,,,
,,0.001,34549,,,
0.24571120738983154,539,,34549,,,
,539,,34559,0.017088158056139946,,
,539,,34559,,0.19507721066474915,
,,0.001,34560,,,
,,0.001,34599,,,
0.1819545328617096,540,,34599,,,
,540,,34623,0.027348047122359276,,
,540,,34623,,0.19576823711395264,
,,0.001,34624,,,
,,0.001,34649,,,
0.21179485321044922,541,,34649,,,
,541,,34687,0.019977157935500145,,
,541,,34687,,0.19937507808208466,
,,0.001,34688,,,
,,0.001,34699,,,
0.2157953679561615,542,,34699,,,
,,0.001,34749,,,
0.21185888350009918,542,,34749,,,
,542,,34751,0.021973606199026108,,
,542,,34751,,0.19385704398155212,
,,0.001,34752,,,
,,0.001,34799,,,
0.1517987698316574,543,,34799,,,
,543,,34815,0.024971894919872284,,
,543,,34815,,0.19249948859214783,
,,0.001,34816,,,
,,0.001,34849,,,
0.21974679827690125,544,,34849,,,
,544,,34879,0.01770542562007904,,
,544,,34879,,0.20255082845687866,
,,0.001,34880,,,
,,0.001,34899,,,
0.11360153555870056,545,,34899,,,
,545,,34943,0.0173649862408638,,
,545,,34943,,0.1916331648826599,
,,0.001,34944,,,
,,0.001,34949,,,
0.15529169142246246,546,,34949,,,
,,0.001,34999,,,
0.19456267356872559,546,,34999,,,
,546,,35007,0.017225943505764008,,
,546,,35007,,0.19313716888427734,
,,0.001,35008,,,
,,0.001,35049,,,
0.2159774899482727,547,,35049,,,
,547,,35071,0.01747317425906658,,
,547,,35071,,0.19097334146499634,
,,0.001,35072,,,
,,0.001,35099,,,
0.21168024837970734,548,,35099,,,
,548,,35135,0.01844572275876999,,
,548,,35135,,0.19248956441879272,
,,0.001,35136,,,
,,0.001,35149,,,
0.12049656361341476,549,,35149,,,
,,0.001,35199,,,
0.1814022660255432,549,,35199,,,
,549,,35199,0.017797421663999557,,
,549,,35199,,0.1929178237915039,
,,0.001,35200,,,
,,0.001,35249,,,
0.11465376615524292,550,,35249,,,
,550,,35263,0.017282355576753616,,
,550,,35263,,0.19136257469654083,
,,0.001,35264,,,
,,0.001,35299,,,
0.13547329604625702,551,,35299,,,
,551,,35327,0.018443379551172256,,
,551,,35327,,0.18963618576526642,
,,0.001,35328,,,
,,0.001,35349,,,
0.18920186161994934,552,,35349,,,
,552,,35391,0.01685723476111889,,
,552,,35391,,0.19341440498828888,
,,0.001,35392,,,
,,0.001,35399,,,
0.1952686458826065,553,,35399,,,
,,0.001,35449,,,
0.2575199007987976,553,,35449,,,
,553,,35455,0.016876809298992157,,
,553,,35455,,0.19248616695404053,
,,0.001,35456,,,
,,0.001,35499,,,
0.2124822735786438,554,,35499,,,
,554,,35519,0.017808619886636734,,
,554,,35519,,0.19169959425926208,
,,0.001,35520,,,
,,0.001,35549,,,
0.1234474778175354,555,,35549,,,
,555,,35583,0.02194581925868988,,
,555,,35583,,0.18999046087265015,
,,0.001,35584,,,
,,0.001,35599,,,
0.16939564049243927,556,,35599,,,
,556,,35647,0.016488466411828995,,
,556,,35647,,0.1910691112279892,
,,0.001,35648,,,
,,0.001,35649,,,
0.07144942134618759,557,,35649,,,
,,0.001,35699,,,
0.18460547924041748,557,,35699,,,
,557,,35711,0.01666002906858921,,
,557,,35711,,0.1929955929517746,
,,0.001,35712,,,
,,0.001,35749,,,
0.2522823214530945,558,,35749,,,
,558,,35775,0.01705814152956009,,
,558,,35775,,0.19425582885742188,
,,0.001,35776,,,
,,0.001,35799,,,
0.1639520674943924,559,,35799,,,
,559,,35839,0.019855082035064697,,
,559,,35839,,0.19411398470401764,
,,0.001,35840,,,
,,0.001,35849,,,
0.1954536885023117,560,,35849,,,
,,0.001,35899,,,
0.2416221648454666,560,,35899,,,
,560,,35903,0.017425384372472763,,
,560,,35903,,0.19288595020771027,
,,0.001,35904,,,
,,0.001,35949,,,
0.14065641164779663,561,,35949,,,
,561,,35967,0.017707763239741325,,
,561,,35967,,0.18949079513549805,
,,0.001,35968,,,
,,0.001,35999,,,
0.26724252104759216,562,,35999,,,
,562,,36031,0.030971692875027657,,
,562,,36031,,0.20065200328826904,
,,0.001,36032,,,
,,0.001,36049,,,
0.19136366248130798,563,,36049,,,
,563,,36095,0.018964365124702454,,
,563,,36095,,0.20210465788841248,
,,0.001,36096,,,
,,0.001,36099,,,
0.2624371349811554,564,,36099,,,
,,0.001,36149,,,
0.1136474609375,564,,36149,,,
,564,,36159,0.019314344972372055,,
,564,,36159,,0.19259235262870789,
,,0.001,36160,,,
,,0.001,36199,,,
0.20135140419006348,565,,36199,,,
,565,,36223,0.018853800371289253,,
,565,,36223,,0.19381333887577057,
,,0.001,36224,,,
,,0.001,36249,,,
0.21443705260753632,566,,36249,,,
,566,,36287,0.01845688931643963,,
,566,,36287,,0.19070786237716675,
,,0.001,36288,,,
,,0.001,36299,,,
0.2567753493785858,567,,36299,,,
,,0.001,36349,,,
0.11888409405946732,567,,36349,,,
,567,,36351,0.01796385459601879,,
,567,,36351,,0.1923074722290039,
,,0.001,36352,,,
,,0.001,36399,,,
0.23926927149295807,568,,36399,,,
,568,,36415,0.017386728897690773,,
,568,,36415,,0.1906946897506714,
,,0.001,36416,,,
,,0.001,36449,,,
0.1695842444896698,569,,36449,,,
,569,,36479,0.018214233219623566,,
,569,,36479,,0.19066329300403595,
,,0.001,36480,,,
,,0.001,36499,,,
0.204537495970726,570,,36499,,,
,570,,36543,0.01882445625960827,,
,570,,36543,,0.1902787685394287,
,,0.001,36544,,,
,,0.001,36549,,,
0.20702959597110748,571,,36549,,,
,,0.001,36599,,,
0.16482913494110107,571,,36599,,,
,571,,36607,0.01652768813073635,,
,571,,36607,,0.1911676675081253,
,,0.001,36608,,,
,,0.001,36649,,,
0.21117667853832245,572,,36649,,,
,572,,36671,0.01659572310745716,,
,572,,36671,,0.19201497733592987,
,,0.001,36672,,,
,,0.001,36699,,,
0.18564093112945557,573,,36699,,,
,573,,36735,0.019183268770575523,,
,573,,36735,,0.1926141083240509,
,,0.001,36736,,,
,,0.001,36749,,,
0.13932904601097107,574,,36749,,,
,,0.001,36799,,,
0.25072234869003296,574,,36799,,,
,574,,36799,0.028397897258400917,,
,574,,36799,,0.21420340240001678,
,,0.001,36800,,,
,,0.001,36849,,,
0.12790122628211975,575,,36849,,,
,575,,36863,0.01957879029214382,,
,575,,36863,,0.198223277926445,
,,0.001,36864,,,
,,0.001,36899,,,
0.10918641835451126,576,,36899,,,
,576,,36927,0.018397971987724304,,
,576,,36927,,0.19483962655067444,
,,0.001,36928,,,
,,0.001,36949,,,
0.18023842573165894,577,,36949,,,
,577,,36991,0.016957685351371765,,
,577,,36991,,0.19250616431236267,
,,0.001,36992,,,
,,0.001,36999,,,
0.12848980724811554,578,,36999,,,
,,0.001,37049,,,
0.17487967014312744,578,,37049,,,
,578,,37055,0.0165331419557333,,
,578,,37055,,0.19063131511211395,
,,0.001,37056,,,
,,0.001,37099,,,
0.24229741096496582,579,,37099,,,
,579,,37119,0.018170760944485664,,
,579,,37119,,0.19230985641479492,
,,0.001,37120,,,
,,0.001,37149,,,
0.20022986829280853,580,,37149,,,
,580,,37183,0.017844993621110916,,
,580,,37183,,0.19321833550930023,
,,0.001,37184,,,
,,0.001,37199,,,
0.1121920570731163,581,,37199,,,
,581,,37247,0.018585197627544403,,
,581,,37247,,0.19490574300289154,
,,0.001,37248,,,
,,0.001,37249,,,
0.19798970222473145,582,,37249,,,
,,0.001,37299,,,
0.2945670485496521,582,,37299,,,
,582,,37311,0.01654098555445671,,
,582,,37311,,0.19296813011169434,
,,0.001,37312,,,
,,0.001,37349,,,
0.2510722875595093,583,,37349,,,
,583,,37375,0.01930179074406624,,
,583,,37375,,0.19156302511692047,
,,0.001,37376,,,
,,0.001,37399,,,
0.2850111126899719,584,,37399,,,
,584,,37439,0.017480704933404922,,
,584,,37439,,0.19329552352428436,
,,0.001,37440,,,
,,0.001,37449,,,
0.10416832566261292,585,,37449,,,
,,0.001,37499,,,
0.21917855739593506,585,,37499,,,
,585,,37503,0.017319591715931892,,
,585,,37503,,0.19018524885177612,
,,0.001,37504,,,
,,0.001,37549,,,
0.1863652616739273,586,,37549,,,
,586,,37567,0.017457265406847,,
,586,,37567,,0.19052879512310028,
,,0.001,37568,,,
,,0.001,37599,,,
0.15121495723724365,587,,37599,,,
,587,,37631,0.017346922308206558,,
,587,,37631,,0.19240684807300568,
,,0.001,37632,,,
,,0.001,37649,,,
0.18113380670547485,588,,37649,,,
,588,,37695,0.01678251475095749,,
,588,,37695,,0.190032958984375,
,,0.001,37696,,,
,,0.001,37699,,,
0.06946555525064468,589,,37699,,,
,,0.001,37749,,,
0.186710387468338,589,,37749,,,
,589,,37759,0.017544759437441826,,
,589,,37759,,0.1886868178844452,
,,0.001,37760,,,
,,0.001,37799,,,
0.20226439833641052,590,,37799,,,
,590,,37823,0.018552321940660477,,
,590,,37823,,0.1955312341451645,
,,0.001,37824,,,
,,0.001,37849,,,
0.20455993711948395,591,,37849,,,
,591,,37887,0.01825389824807644,,
,591,,37887,,0.1920304298400879,
,,0.001,37888,,,
,,0.001,37899,,,
0.10285783559083939,592,,37899,,,
,,0.001,37949,,,
0.24250462651252747,592,,37949,,,
,592,,37951,0.017776159569621086,,
,592,,37951,,0.1901448369026184,
,,0.001,37952,,,
,,0.001,37999,,,
0.11640393733978271,593,,37999,,,
,593,,38015,0.017079519107937813,,
,593,,38015,,0.19220420718193054,
,,0.001,38016,,,
,,0.001,38049,,,
0.2631641924381256,594,,38049,,,
,594,,38079,0.01723901741206646,,
,594,,38079,,0.1925731599330902,
,,0.001,38080,,,
,,0.001,38099,,,
0.185493603348732,595,,38099,,,
,595,,38143,0.018118320032954216,,
,595,,38143,,0.18954813480377197,
,,0.001,38144,,,
,,0.001,38149,,,
0.21608585119247437,596,,38149,,,
,,0.001,38199,,,
0.1917790025472641,596,,38199,,,
,596,,38207,0.01741722598671913,,
,596,,38207,,0.19204972684383392,
,,0.001,38208,,,
,,0.001,38249,,,
0.1805514097213745,597,,38249,,,
,597,,38271,0.01870347373187542,,
,597,,38271,,0.19046762585639954,
,,0.001,38272,,,
,,0.001,38299,,,
0.10851722955703735,598,,38299,,,
,598,,38335,0.021624624729156494,,
,598,,38335,,0.1902030110359192,
,,0.001,38336,,,
,,0.001,38349,,,
0.1979885846376419,599,,38349,,,
,,0.001,38399,,,
0.19921182096004486,599,,38399,,,
,599,,38399,0.024067804217338562,,
,599,,38399,,0.19549262523651123,
,,0.001,38400,,,
,,0.001,38449,,,
0.22308604419231415,600,,38449,,,
,600,,38463,0.01792425662279129,,
,600,,38463,,0.19160336256027222,
,,0.001,38464,,,
,,0.001,38499,,,
0.16529221832752228,601,,38499,,,
,601,,38527,0.017235444858670235,,
,601,,38527,,0.19235685467720032,
,,0.001,38528,,,
,,0.001,38549,,,
0.21449492871761322,602,,38549,,,
,602,,38591,0.01888851821422577,,
,602,,38591,,0.19065123796463013,
,,0.001,38592,,,
,,0.001,38599,,,
0.2997596561908722,603,,38599,,,
,,0.001,38649,,,
0.1401974856853485,603,,38649,,,
,603,,38655,0.017051056027412415,,
,603,,38655,,0.18860967457294464,
,,0.001,38656,,,
,,0.001,38699,,,
0.24699759483337402,604,,38699,,,
,604,,38719,0.019884143024683,,
,604,,38719,,0.18978534638881683,
,,0.001,38720,,,
,,0.001,38749,,,
0.1596864014863968,605,,38749,,,
,605,,38783,0.017645567655563354,,
,605,,38783,,0.19021880626678467,
,,0.001,38784,,,
,,0.001,38799,,,
0.1950269490480423,606,,38799,,,
,606,,38847,0.01680954173207283,,
,606,,38847,,0.1907850056886673,
,,0.001,38848,,,
,,0.001,38849,,,
0.19789621233940125,607,,38849,,,
,,0.001,38899,,,
0.21579451858997345,607,,38899,,,
,607,,38911,0.016749680042266846,,
,607,,38911,,0.1903844177722931,
,,0.001,38912,,,
,,0.001,38949,,,
0.25553369522094727,608,,38949,,,
,608,,38975,0.01700013503432274,,
,608,,38975,,0.18995973467826843,
,,0.001,38976,,,
,,0.001,38999,,,
0.15466010570526123,609,,38999,,,
,609,,39039,0.019089752808213234,,
,609,,39039,,0.1910104602575302,
,,0.001,39040,,,
,,0.001,39049,,,
0.18055200576782227,610,,39049,,,
,,0.001,39099,,,
0.15950314700603485,610,,39099,,,
,610,,39103,0.017227839678525925,,
,610,,39103,,0.18853892385959625,
,,0.001,39104,,,
,,0.001,39149,,,
0.13868853449821472,611,,39149,,,
,611,,39167,0.02242410182952881,,
,611,,39167,,0.1938394457101822,
,,0.001,39168,,,
,,0.001,39199,,,
0.1802998185157776,612,,39199,,,
,612,,39231,0.018590746447443962,,
,612,,39231,,0.19165387749671936,
,,0.001,39232,,,
,,0.001,39249,,,
0.21388237178325653,613,,39249,,,
,613,,39295,0.01854770816862583,,
,613,,39295,,0.1911017745733261,
,,0.001,39296,,,
,,0.001,39299,,,
0.23234130442142487,614,,39299,,,
,,0.001,39349,,,
0.08605089038610458,614,,39349,,,
,614,,39359,0.01640547625720501,,
,614,,39359,,0.19017033278942108,
,,0.001,39360,,,
,,0.001,39399,,,
0.24864760041236877,615,,39399,,,
,615,,39423,0.01644333451986313,,
,615,,39423,,0.18864846229553223,
,,0.001,39424,,,
,,0.001,39449,,,
0.23306864500045776,616,,39449,,,
,616,,39487,0.017742622643709183,,
,616,,39487,,0.1899992823600769,
,,0.001,39488,,,
,,0.001,39499,,,
0.19350111484527588,617,,39499,,,
,,0.001,39549,,,
0.16122478246688843,617,,39549,,,
,617,,39551,0.017373519018292427,,
,617,,39551,,0.19680246710777283,
,,0.001,39552,,,
,,0.001,39599,,,
0.10056561231613159,618,,39599,,,
,618,,39615,0.018736379221081734,,
,618,,39615,,0.19092543423175812,
,,0.001,39616,,,
,,0.001,39649,,,
0.21361368894577026,619,,39649,,,
,619,,39679,0.017246954143047333,,
,619,,39679,,0.18949896097183228,
,,0.001,39680,,,
,,0.001,39699,,,
0.16173216700553894,620,,39699,,,
,620,,39743,0.03584890067577362,,
,620,,39743,,0.1932436227798462,
,,0.001,39744,,,
,,0.001,39749,,,
0.2164304107427597,621,,39749,,,
,,0.001,39799,,,
0.20559202134609222,621,,39799,,,
,621,,39807,0.017961379140615463,,
,621,,39807,,0.21988439559936523,
,,0.001,39808,,,
,,0.001,39849,,,
0.18126079440116882,622,,39849,,,
,622,,39871,0.018438968807458878,,
,622,,39871,,0.1912359893321991,
,,0.001,39872,,,
,,0.001,39899,,,
0.15317098796367645,623,,39899,,,
,623,,39935,0.017066331580281258,,
,623,,39935,,0.18859277665615082,
,,0.001,39936,,,
,,0.001,39949,,,
0.20383882522583008,624,,39949,,,
,,0.001,39999,,,
0.28973299264907837,624,,39999,,,
,624,,39999,0.01829250529408455,,
,624,,39999,,0.18965552747249603,
,,0.001,40000,,,
,,0.001,40049,,,
0.17979568243026733,625,,40049,,,
,625,,40063,0.017260147258639336,,
,625,,40063,,0.19224148988723755,
,,0.001,40064,,,
,,0.001,40099,,,
0.18199855089187622,626,,40099,,,
,626,,40127,0.01671592891216278,,
,626,,40127,,0.19104930758476257,
,,0.001,40128,,,
,,0.001,40149,,,
0.2043810486793518,627,,40149,,,
,627,,40191,0.017916042357683182,,
,627,,40191,,0.19033759832382202,
,,0.001,40192,,,
,,0.001,40199,,,
0.11802539974451065,628,,40199,,,
,,0.001,40249,,,
0.18663719296455383,628,,40249,,,
,628,,40255,0.021789081394672394,,
,628,,40255,,0.19113604724407196,
,,0.001,40256,,,
,,0.001,40299,,,
0.2213636189699173,629,,40299,,,
,629,,40319,0.016804639250040054,,
,629,,40319,,0.1917353719472885,
,,0.001,40320,,,
,,0.001,40349,,,
0.24559493362903595,630,,40349,,,
,630,,40383,0.02124684303998947,,
,630,,40383,,0.19037172198295593,
,,0.001,40384,,,
,,0.001,40399,,,
0.23006945848464966,631,,40399,,,
,631,,40447,0.017394818365573883,,
,631,,40447,,0.19036263227462769,
,,0.001,40448,,,
,,0.001,40449,,,
0.15872283279895782,632,,40449,,,
,,0.001,40499,,,
0.08005387336015701,632,,40499,,,
,632,,40511,0.016791749745607376,,
,632,,40511,,0.19012148678302765,
,,0.001,40512,,,
,,0.001,40549,,,
0.1314106285572052,633,,40549,,,
,633,,40575,0.018306050449609756,,
,633,,40575,,0.18889625370502472,
,,0.001,40576,,,
,,0.001,40599,,,
0.24724027514457703,634,,40599,,,
,634,,40639,0.01882046088576317,,
,634,,40639,,0.19262294471263885,
,,0.001,40640,,,
,,0.001,40649,,,
0.0893724262714386,635,,40649,,,
,,0.001,40699,,,
0.22767376899719238,635,,40699,,,
,635,,40703,0.019673088565468788,,
,635,,40703,,0.18976594507694244,
,,0.001,40704,,,
,,0.001,40749,,,
0.24230246245861053,636,,40749,,,
,636,,40767,0.019432509317994118,,
,636,,40767,,0.18800917267799377,
,,0.001,40768,,,
,,0.001,40799,,,
0.21815429627895355,637,,40799,,,
,637,,40831,0.020356077700853348,,
,637,,40831,,0.18916207551956177,
,,0.001,40832,,,
,,0.001,40849,,,
0.24386489391326904,638,,40849,,,
,638,,40895,0.016579102724790573,,
,638,,40895,,0.19039444625377655,
,,0.001,40896,,,
,,0.001,40899,,,
0.22727693617343903,639,,40899,,,
,,0.001,40949,,,
0.10231383144855499,639,,40949,,,
,639,,40959,0.019573571160435677,,
,639,,40959,,0.19223837554454803,
,,0.001,40960,,,
,,0.001,40999,,,
0.2934710681438446,640,,40999,,,
,640,,41023,0.016995267942547798,,
,640,,41023,,0.187891885638237,
,,0.001,41024,,,
,,0.001,41049,,,
0.22710976004600525,641,,41049,,,
,641,,41087,0.018810216337442398,,
,641,,41087,,0.1895325928926468,
,,0.001,41088,,,
,,0.001,41099,,,
0.21235322952270508,642,,41099,,,
,,0.001,41149,,,
0.19805710017681122,642,,41149,,,
,642,,41151,0.01765502244234085,,
,642,,41151,,0.19024254381656647,
,,0.001,41152,,,
,,0.001,41199,,,
0.1844751536846161,643,,41199,,,
,643,,41215,0.019346095621585846,,
,643,,41215,,0.1897103488445282,
,,0.001,41216,,,
,,0.001,41249,,,
0.2549305558204651,644,,41249,,,
,644,,41279,0.018172109499573708,,
,644,,41279,,0.1917511373758316,
,,0.001,41280,,,
,,0.001,41299,,,
0.30562344193458557,645,,41299,,,
,645,,41343,0.022692788392305374,,
,645,,41343,,0.19208461046218872,
,,0.001,41344,,,
,,0.001,41349,,,
0.2235308140516281,646,,41349,,,
,,0.001,41399,,,
0.16601373255252838,646,,41399,,,
,646,,41407,0.018758190795779228,,
,646,,41407,,0.19151224195957184,
,,0.001,41408,,,
