step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
41499,0.001,,,,,
41499,,648,0.7984923124313354,,,
41535,,648,,0.7959251403808594,,
41535,,648,,,0.7889289259910583,
41536,0.001,,,,,
41549,0.001,,,,,
41549,,649,0.8016911745071411,,,
41599,0.001,,,,,
41599,,649,0.7868807911872864,,,
41599,,649,,0.7958164215087891,,
41599,,649,,,0.7888720631599426,
41600,0.001,,,,,
41649,0.001,,,,,
41649,,650,0.8236219882965088,,,
41663,,650,,0.7958743572235107,,
41663,,650,,,0.7888805866241455,
41664,0.001,,,,,
41699,0.001,,,,,
41699,,651,0.797337532043457,,,
41727,,651,,0.7957735657691956,,
41727,,651,,,0.7889235019683838,
41728,0.001,,,,,
41749,0.001,,,,,
41749,,652,0.7797724604606628,,,
41791,,652,,0.7961398959159851,,
41791,,652,,,0.788893461227417,
41792,0.001,,,,,
41799,0.001,,,,,
41799,,653,0.7877829074859619,,,
41849,0.001,,,,,
41849,,653,0.802559494972229,,,
41855,,653,,0.7958875894546509,,
41855,,653,,,0.7891263961791992,
41856,0.001,,,,,
41899,0.001,,,,,
41899,,654,0.7838533520698547,,,
41919,,654,,0.7957742214202881,,
41919,,654,,,0.7889341115951538,
41920,0.001,,,,,
41949,0.001,,,,,
41949,,655,0.8060839176177979,,,
41983,,655,,0.7957952618598938,,
41983,,655,,,0.7888892889022827,
41984,0.001,,,,,
41999,0.001,,,,,
41999,,656,0.763256311416626,,,
42047,,656,,0.795975923538208,,
42047,,656,,,0.7889789342880249,
42048,0.001,,,,,
42049,0.001,,,,,
42049,,657,0.7740923762321472,,,
42099,0.001,,,,,
42099,,657,0.7665247917175293,,,
42111,,657,,0.7957941293716431,,
42111,,657,,,0.7888640761375427,
42112,0.001,,,,,
42149,0.001,,,,,
42149,,658,0.785619854927063,,,
42175,,658,,0.795768678188324,,
42175,,658,,,0.7889110445976257,
42176,0.001,,,,,
42199,0.001,,,,,
42199,,659,0.7887784838676453,,,
42239,,659,,0.7958219647407532,,
42239,,659,,,0.7888644337654114,
42240,0.001,,,,,
42249,0.001,,,,,
42249,,660,0.7940754890441895,,,
42299,0.001,,,,,
42299,,660,0.7635489106178284,,,
42303,,660,,0.7959267497062683,,
42303,,660,,,0.7890260219573975,
42304,0.001,,,,,
42349,0.001,,,,,
42349,,661,0.7978414297103882,,,
42367,,661,,0.795808732509613,,
42367,,661,,,0.7888538837432861,
42368,0.001,,,,,
42399,0.001,,,,,
42399,,662,0.7683184742927551,,,
42431,,662,,0.7965738773345947,,
42431,,662,,,0.7890202403068542,
42432,0.001,,,,,
42449,0.001,,,,,
42449,,663,0.7987710237503052,,,
42495,,663,,0.7959473133087158,,
42495,,663,,,0.7903897166252136,
42496,0.001,,,,,
42499,0.001,,,,,
42499,,664,0.8094286918640137,,,
42549,0.001,,,,,
42549,,664,0.7829881310462952,,,
42559,,664,,0.7958186268806458,,
42559,,664,,,0.7889592051506042,
42560,0.001,,,,,
42599,0.001,,,,,
42599,,665,0.8170903921127319,,,
42623,,665,,0.7958268523216248,,
42623,,665,,,0.7888562679290771,
42624,0.001,,,,,
42649,0.001,,,,,
42649,,666,0.7831652164459229,,,
42687,,666,,0.7958371043205261,,
42687,,666,,,0.7888539433479309,
42688,0.001,,,,,
42699,0.001,,,,,
42699,,667,0.7756999135017395,,,
42749,0.001,,,,,
42749,,667,0.7743282914161682,,,
42751,,667,,0.7957652807235718,,
42751,,667,,,0.7890294790267944,
42752,0.001,,,,,
42799,0.001,,,,,
42799,,668,0.7583985328674316,,,
42815,,668,,0.7958080172538757,,
42815,,668,,,0.7888370156288147,
42816,0.001,,,,,
42849,0.001,,,,,
42849,,669,0.8084043860435486,,,
42879,,669,,0.7957448959350586,,
42879,,669,,,0.7888712882995605,
42880,0.001,,,,,
42899,0.001,,,,,
42899,,670,0.7926674485206604,,,
42943,,670,,0.7958277463912964,,
42943,,670,,,0.788862407207489,
42944,0.001,,,,,
42949,0.001,,,,,
42949,,671,0.7875327467918396,,,
42999,0.001,,,,,
42999,,671,0.8036511540412903,,,
43007,,671,,0.7958167195320129,,
43007,,671,,,0.7888160943984985,
43008,0.001,,,,,
43049,0.001,,,,,
43049,,672,0.8066748976707458,,,
43071,,672,,0.7958168387413025,,
43071,,672,,,0.7889520525932312,
43072,0.001,,,,,
43099,0.001,,,,,
43099,,673,0.7836823463439941,,,
43135,,673,,0.7957753539085388,,
43135,,673,,,0.7891587018966675,
43136,0.001,,,,,
43149,0.001,,,,,
43149,,674,0.7995781302452087,,,
43199,0.001,,,,,
43199,,674,0.7850029468536377,,,
43199,,674,,0.7957918047904968,,
43199,,674,,,0.7888224720954895,
43200,0.001,,,,,
43249,0.001,,,,,
43249,,675,0.7912106513977051,,,
43263,,675,,0.7957973480224609,,
43263,,675,,,0.7887757420539856,
43264,0.001,,,,,
43299,0.001,,,,,
43299,,676,0.7904418110847473,,,
43327,,676,,0.795747697353363,,
43327,,676,,,0.7888678908348083,
43328,0.001,,,,,
43349,0.001,,,,,
43349,,677,0.7999609708786011,,,
43391,,677,,0.7957556843757629,,
43391,,677,,,0.7887833714485168,
43392,0.001,,,,,
43399,0.001,,,,,
43399,,678,0.7869634032249451,,,
43449,0.001,,,,,
43449,,678,0.7904524803161621,,,
43455,,678,,0.7957483530044556,,
43455,,678,,,0.7888516187667847,
43456,0.001,,,,,
43499,0.001,,,,,
43499,,679,0.7898416519165039,,,
43519,,679,,0.7957777976989746,,
43519,,679,,,0.7888104319572449,
43520,0.001,,,,,
43549,0.001,,,,,
43549,,680,0.7912954092025757,,,
43583,,680,,0.7959420680999756,,
43583,,680,,,0.7889218926429749,
43584,0.001,,,,,
43599,0.001,,,,,
43599,,681,0.800911545753479,,,
43647,,681,,0.7958577275276184,,
43647,,681,,,0.7889034748077393,
43648,0.001,,,,,
43649,0.001,,,,,
43649,,682,0.7952196002006531,,,
43699,0.001,,,,,
43699,,682,0.7863744497299194,,,
43711,,682,,0.7957834005355835,,
43711,,682,,,0.7888449430465698,
43712,0.001,,,,,
43749,0.001,,,,,
43749,,683,0.795992910861969,,,
43775,,683,,0.7957929968833923,,
43775,,683,,,0.7888347506523132,
43776,0.001,,,,,
43799,0.001,,,,,
43799,,684,0.8099824786186218,,,
43839,,684,,0.7957900166511536,,
43839,,684,,,0.7889708280563354,
43840,0.001,,,,,
43849,0.001,,,,,
43849,,685,0.78473299741745,,,
43899,0.001,,,,,
43899,,685,0.7895575761795044,,,
43903,,685,,0.7958829998970032,,
43903,,685,,,0.7893968224525452,
43904,0.001,,,,,
43949,0.001,,,,,
43949,,686,0.805335283279419,,,
43967,,686,,0.7959293127059937,,
43967,,686,,,0.7888736724853516,
43968,0.001,,,,,
43999,0.001,,,,,
43999,,687,0.7804664969444275,,,
44031,,687,,0.7958671450614929,,
44031,,687,,,0.788944661617279,
44032,0.001,,,,,
44049,0.001,,,,,
44049,,688,0.7621892094612122,,,
44095,,688,,0.7960137128829956,,
44095,,688,,,0.7889489531517029,
44096,0.001,,,,,
44099,0.001,,,,,
44099,,689,0.7836083173751831,,,
44149,0.001,,,,,
44149,,689,0.7771283388137817,,,
44159,,689,,0.7958883047103882,,
44159,,689,,,0.7890185117721558,
44160,0.001,,,,,
44199,0.001,,,,,
44199,,690,0.7761812806129456,,,
44223,,690,,0.7957605719566345,,
44223,,690,,,0.7889106273651123,
44224,0.001,,,,,
44249,0.001,,,,,
44249,,691,0.8091743588447571,,,
44287,,691,,0.7957600355148315,,
44287,,691,,,0.7888350486755371,
44288,0.001,,,,,
44299,0.001,,,,,
44299,,692,0.7839692831039429,,,
44349,0.001,,,,,
44349,,692,0.8020914196968079,,,
44351,,692,,0.7963532209396362,,
44351,,692,,,0.7889426350593567,
44352,0.001,,,,,
44399,0.001,,,,,
44399,,693,0.7797442078590393,,,
44415,,693,,0.7959509491920471,,
44415,,693,,,0.7890389561653137,
44416,0.001,,,,,
44449,0.001,,,,,
44449,,694,0.7814422845840454,,,
44479,,694,,0.795751690864563,,
44479,,694,,,0.7888884544372559,
44480,0.001,,,,,
44499,0.001,,,,,
44499,,695,0.7691411972045898,,,
44543,,695,,0.7957237362861633,,
44543,,695,,,0.7887913584709167,
44544,0.001,,,,,
44549,0.001,,,,,
44549,,696,0.8045850992202759,,,
44599,0.001,,,,,
44599,,696,0.7887131571769714,,,
44607,,696,,0.7957531809806824,,
44607,,696,,,0.7887810468673706,
44608,0.001,,,,,
44649,0.001,,,,,
44649,,697,0.8044229745864868,,,
44671,,697,,0.7959229946136475,,
44671,,697,,,0.7889384627342224,
44672,0.001,,,,,
44699,0.001,,,,,
44699,,698,0.7640128135681152,,,
44735,,698,,0.7957624197006226,,
44735,,698,,,0.7888128161430359,
44736,0.001,,,,,
44749,0.001,,,,,
44749,,699,0.8052784204483032,,,
44799,0.001,,,,,
44799,,699,0.7826788425445557,,,
44799,,699,,0.7957383394241333,,
44799,,699,,,0.7887864708900452,
44800,0.001,,,,,
44849,0.001,,,,,
44849,,700,0.784567654132843,,,
44863,,700,,0.7957703471183777,,
44863,,700,,,0.7888498902320862,
44864,0.001,,,,,
44899,0.001,,,,,
44899,,701,0.7881866693496704,,,
44927,,701,,0.7962538003921509,,
44927,,701,,,0.7891479134559631,
44928,0.001,,,,,
44949,0.001,,,,,
44949,,702,0.809194028377533,,,
44991,,702,,0.7964337468147278,,
44991,,702,,,0.7894113063812256,
44992,0.001,,,,,
44999,0.001,,,,,
44999,,703,0.7699976563453674,,,
45049,0.001,,,,,
45049,,703,0.7876242399215698,,,
45055,,703,,0.7958264350891113,,
45055,,703,,,0.7895596027374268,
45056,0.001,,,,,
45099,0.001,,,,,
45099,,704,0.8185328841209412,,,
45119,,704,,0.7957852482795715,,
45119,,704,,,0.788897693157196,
45120,0.001,,,,,
45149,0.001,,,,,
45149,,705,0.7718409895896912,,,
45183,,705,,0.79572594165802,,
45183,,705,,,0.7888666391372681,
45184,0.001,,,,,
45199,0.001,,,,,
45199,,706,0.7980618476867676,,,
45247,,706,,0.7957535982131958,,
45247,,706,,,0.7888411283493042,
45248,0.001,,,,,
45249,0.001,,,,,
45249,,707,0.8104363679885864,,,
45299,0.001,,,,,
45299,,707,0.7792695760726929,,,
45311,,707,,0.7964678406715393,,
45311,,707,,,0.7887864112854004,
45312,0.001,,,,,
45349,0.001,,,,,
45349,,708,0.8000842332839966,,,
45375,,708,,0.7958639860153198,,
45375,,708,,,0.789370059967041,
45376,0.001,,,,,
45399,0.001,,,,,
45399,,709,0.8065087795257568,,,
45439,,709,,0.7957263588905334,,
45439,,709,,,0.7888485193252563,
45440,0.001,,,,,
45449,0.001,,,,,
45449,,710,0.7851979732513428,,,
45499,0.001,,,,,
45499,,710,0.8090324401855469,,,
45503,,710,,0.7957348227500916,,
45503,,710,,,0.7888201475143433,
45504,0.001,,,,,
45549,0.001,,,,,
45549,,711,0.7868783473968506,,,
45567,,711,,0.7957648038864136,,
45567,,711,,,0.788801908493042,
45568,0.001,,,,,
45599,0.001,,,,,
45599,,712,0.7993811964988708,,,
45631,,712,,0.7957372665405273,,
45631,,712,,,0.7888302206993103,
45632,0.001,,,,,
45649,0.001,,,,,
45649,,713,0.7765136361122131,,,
45695,,713,,0.7957719564437866,,
45695,,713,,,0.7888230681419373,
45696,0.001,,,,,
45699,0.001,,,,,
45699,,714,0.7966849207878113,,,
45749,0.001,,,,,
45749,,714,0.7913104891777039,,,
45759,,714,,0.7957445383071899,,
45759,,714,,,0.788847029209137,
45760,0.001,,,,,
45799,0.001,,,,,
45799,,715,0.7580347061157227,,,
45823,,715,,0.7957137823104858,,
45823,,715,,,0.7887659072875977,
45824,0.001,,,,,
45849,0.001,,,,,
45849,,716,0.7860578894615173,,,
45887,,716,,0.7960823178291321,,
45887,,716,,,0.7888147234916687,
45888,0.001,,,,,
45899,0.001,,,,,
45899,,717,0.7952706217765808,,,
45949,0.001,,,,,
45949,,717,0.7588240504264832,,,
45951,,717,,0.7963377237319946,,
45951,,717,,,0.7889958024024963,
45952,0.001,,,,,
45999,0.001,,,,,
45999,,718,0.7814285159111023,,,
46015,,718,,0.7957262396812439,,
46015,,718,,,0.7889652848243713,
46016,0.001,,,,,
46049,0.001,,,,,
46049,,719,0.7869497537612915,,,
46079,,719,,0.7957196831703186,,
46079,,719,,,0.788856029510498,
46080,0.001,,,,,
46099,0.001,,,,,
46099,,720,0.7759661078453064,,,
46143,,720,,0.7957082986831665,,
46143,,720,,,0.7888193726539612,
46144,0.001,,,,,
46149,0.001,,,,,
46149,,721,0.7783214449882507,,,
46199,0.001,,,,,
46199,,721,0.7874752879142761,,,
46207,,721,,0.7956972718238831,,
46207,,721,,,0.7887923121452332,
46208,0.001,,,,,
46249,0.001,,,,,
46249,,722,0.7873986959457397,,,
46271,,722,,0.7957319021224976,,
46271,,722,,,0.7887905836105347,
46272,0.001,,,,,
46299,0.001,,,,,
46299,,723,0.7572065591812134,,,
46335,,723,,0.795721709728241,,
46335,,723,,,0.7887957692146301,
46336,0.001,,,,,
46349,0.001,,,,,
46349,,724,0.7930243611335754,,,
46399,0.001,,,,,
46399,,724,0.7853519916534424,,,
46399,,724,,0.7957313060760498,,
46399,,724,,,0.7887598276138306,
46400,0.001,,,,,
46449,0.001,,,,,
46449,,725,0.7968212366104126,,,
46463,,725,,0.7964404821395874,,
46463,,725,,,0.7890710830688477,
46464,0.001,,,,,
46499,0.001,,,,,
46499,,726,0.7850521802902222,,,
46527,,726,,0.7957421541213989,,
46527,,726,,,0.7890305519104004,
46528,0.001,,,,,
46549,0.001,,,,,
46549,,727,0.7746202349662781,,,
46591,,727,,0.7957900166511536,,
46591,,727,,,0.7888323664665222,
46592,0.001,,,,,
46599,0.001,,,,,
46599,,728,0.8101793527603149,,,
46649,0.001,,,,,
46649,,728,0.7853912115097046,,,
46655,,728,,0.7961035370826721,,
46655,,728,,,0.7888988852500916,
46656,0.001,,,,,
46699,0.001,,,,,
46699,,729,0.7662123441696167,,,
46719,,729,,0.7958306074142456,,
46719,,729,,,0.7888433337211609,
46720,0.001,,,,,
46749,0.001,,,,,
46749,,730,0.8129238486289978,,,
46783,,730,,0.7957570552825928,,
46783,,730,,,0.7888413667678833,
46784,0.001,,,,,
46799,0.001,,,,,
46799,,731,0.785118043422699,,,
46847,,731,,0.7957587242126465,,
46847,,731,,,0.7888876795768738,
46848,0.001,,,,,
46849,0.001,,,,,
46849,,732,0.8276578783988953,,,
46899,0.001,,,,,
46899,,732,0.7935508489608765,,,
46911,,732,,0.7957283854484558,,
46911,,732,,,0.7887426018714905,
46912,0.001,,,,,
46949,0.001,,,,,
46949,,733,0.7907671928405762,,,
46975,,733,,0.7958120107650757,,
46975,,733,,,0.7888091802597046,
46976,0.001,,,,,
46999,0.001,,,,,
46999,,734,0.791445255279541,,,
47039,,734,,0.7960069179534912,,
47039,,734,,,0.7891930341720581,
47040,0.001,,,,,
47049,0.001,,,,,
47049,,735,0.7809808850288391,,,
47099,0.001,,,,,
47099,,735,0.7941460609436035,,,
47103,,735,,0.795803964138031,,
47103,,735,,,0.7889178395271301,
47104,0.001,,,,,
47149,0.001,,,,,
47149,,736,0.8041394948959351,,,
47167,,736,,0.7957729697227478,,
47167,,736,,,0.7887941598892212,
47168,0.001,,,,,
47199,0.001,,,,,
47199,,737,0.7554331421852112,,,
47231,,737,,0.7957301139831543,,
47231,,737,,,0.7887784242630005,
47232,0.001,,,,,
47249,0.001,,,,,
47249,,738,0.7937780022621155,,,
47295,,738,,0.7957271933555603,,
47295,,738,,,0.7887430191040039,
47296,0.001,,,,,
47299,0.001,,,,,
47299,,739,0.7930127382278442,,,
47349,0.001,,,,,
47349,,739,0.7789691686630249,,,
47359,,739,,0.7957214117050171,,
47359,,739,,,0.7888164520263672,
47360,0.001,,,,,
47399,0.001,,,,,
47399,,740,0.7663371562957764,,,
47423,,740,,0.7957997918128967,,
47423,,740,,,0.7888763546943665,
47424,0.001,,,,,
47449,0.001,,,,,
47449,,741,0.8055969476699829,,,
47487,,741,,0.7958166003227234,,
47487,,741,,,0.7887681722640991,
47488,0.001,,,,,
47499,0.001,,,,,
47499,,742,0.7816987633705139,,,
47549,0.001,,,,,
47549,,742,0.7745519876480103,,,
47551,,742,,0.7956929802894592,,
47551,,742,,,0.788784921169281,
47552,0.001,,,,,
47599,0.001,,,,,
47599,,743,0.7782673835754395,,,
47615,,743,,0.7957287430763245,,
47615,,743,,,0.7888162136077881,
47616,0.001,,,,,
47649,0.001,,,,,
47649,,744,0.8033687472343445,,,
47679,,744,,0.7957106828689575,,
47679,,744,,,0.7887751460075378,
47680,0.001,,,,,
47699,0.001,,,,,
47699,,745,0.8082088828086853,,,
47743,,745,,0.795739471912384,,
47743,,745,,,0.7888115644454956,
47744,0.001,,,,,
47749,0.001,,,,,
47749,,746,0.7745022773742676,,,
47799,0.001,,,,,
47799,,746,0.7808291912078857,,,
47807,,746,,0.7957389950752258,,
47807,,746,,,0.7887755632400513,
47808,0.001,,,,,
47849,0.001,,,,,
47849,,747,0.7780049443244934,,,
47871,,747,,0.7958245873451233,,
47871,,747,,,0.7888439297676086,
47872,0.001,,,,,
47899,0.001,,,,,
47899,,748,0.7840637564659119,,,
47935,,748,,0.7959738969802856,,
47935,,748,,,0.7891984581947327,
47936,0.001,,,,,
47949,0.001,,,,,
47949,,749,0.7772225141525269,,,
47999,0.001,,,,,
47999,,749,0.8184319734573364,,,
47999,,749,,0.7960031628608704,,
47999,,749,,,0.7888792753219604,
48000,0.001,,,,,
48049,0.001,,,,,
48049,,750,0.8045492172241211,,,
48063,,750,,0.7958179712295532,,
48063,,750,,,0.7890434861183167,
48064,0.001,,,,,
48099,0.001,,,,,
48099,,751,0.7959192395210266,,,
48127,,751,,0.795716404914856,,
48127,,751,,,0.7887784242630005,
48128,0.001,,,,,
48149,0.001,,,,,
48149,,752,0.8081269860267639,,,
48191,,752,,0.7957344055175781,,
48191,,752,,,0.7887652516365051,
48192,0.001,,,,,
48199,0.001,,,,,
48199,,753,0.7562184929847717,,,
48249,0.001,,,,,
48249,,753,0.7585194110870361,,,
48255,,753,,0.7959306836128235,,
48255,,753,,,0.7888175845146179,
48256,0.001,,,,,
48299,0.001,,,,,
48299,,754,0.7951217293739319,,,
48319,,754,,0.7958543300628662,,
48319,,754,,,0.7891033291816711,
48320,0.001,,,,,
48349,0.001,,,,,
48349,,755,0.813385546207428,,,
48383,,755,,0.7956767082214355,,
48383,,755,,,0.7888278961181641,
48384,0.001,,,,,
48399,0.001,,,,,
48399,,756,0.8004845976829529,,,
48447,,756,,0.7958076000213623,,
48447,,756,,,0.788758397102356,
48448,0.001,,,,,
48449,0.001,,,,,
48449,,757,0.8059207201004028,,,
48499,0.001,,,,,
48499,,757,0.7944740056991577,,,
48511,,757,,0.7957869172096252,,
48511,,757,,,0.7888289093971252,
48512,0.001,,,,,
48549,0.001,,,,,
48549,,758,0.7820517420768738,,,
48575,,758,,0.7957601547241211,,
48575,,758,,,0.7887080907821655,
48576,0.001,,,,,
48599,0.001,,,,,
48599,,759,0.7720317244529724,,,
48639,,759,,0.7957462668418884,,
48639,,759,,,0.7888465523719788,
48640,0.001,,,,,
48649,0.001,,,,,
48649,,760,0.8065317273139954,,,
48699,0.001,,,,,
48699,,760,0.7890104651451111,,,
48703,,760,,0.7957819700241089,,
48703,,760,,,0.7890104651451111,
48704,0.001,,,,,
48749,0.001,,,,,
48749,,761,0.797052800655365,,,
48767,,761,,0.7957791686058044,,
48767,,761,,,0.7888359427452087,
48768,0.001,,,,,
48799,0.001,,,,,
48799,,762,0.7894935607910156,,,
48831,,762,,0.7957134246826172,,
48831,,762,,,0.7887789011001587,
48832,0.001,,,,,
48849,0.001,,,,,
48849,,763,0.7861295342445374,,,
48895,,763,,0.7957335710525513,,
48895,,763,,,0.7887513041496277,
48896,0.001,,,,,
48899,0.001,,,,,
48899,,764,0.8020564317703247,,,
48949,0.001,,,,,
48949,,764,0.7609801292419434,,,
48959,,764,,0.7958335876464844,,
48959,,764,,,0.7888743281364441,
48960,0.001,,,,,
48999,0.001,,,,,
48999,,765,0.7826991081237793,,,
49023,,765,,0.7957373261451721,,
49023,,765,,,0.7888339161872864,
49024,0.001,,,,,
49049,0.001,,,,,
49049,,766,0.7682949304580688,,,
49087,,766,,0.7957701086997986,,
49087,,766,,,0.7888746857643127,
49088,0.001,,,,,
49099,0.001,,,,,
49099,,767,0.7881072759628296,,,
49149,0.001,,,,,
49149,,767,0.7687903642654419,,,
49151,,767,,0.7957257628440857,,
49151,,767,,,0.7888492345809937,
49152,0.001,,,,,
49199,0.001,,,,,
49199,,768,0.8063717484474182,,,
49215,,768,,0.7956918478012085,,
49215,,768,,,0.7888128757476807,
49216,0.001,,,,,
49249,0.001,,,,,
49249,,769,0.7878420948982239,,,
49279,,769,,0.7959234118461609,,
49279,,769,,,0.7888073325157166,
49280,0.001,,,,,
49299,0.001,,,,,
49299,,770,0.7870286703109741,,,
49343,,770,,0.7959816455841064,,
49343,,770,,,0.7892183065414429,
49344,0.001,,,,,
49349,0.001,,,,,
49349,,771,0.8017012476921082,,,
49399,0.001,,,,,
49399,,771,0.8209698796272278,,,
49407,,771,,0.7956935167312622,,
49407,,771,,,0.7887928485870361,
49408,0.001,,,,,
49449,0.001,,,,,
49449,,772,0.7955553531646729,,,
49471,,772,,0.7958630919456482,,
49471,,772,,,0.7888004183769226,
49472,0.001,,,,,
49499,0.001,,,,,
49499,,773,0.7856483459472656,,,
49535,,773,,0.7958171963691711,,
49535,,773,,,0.7892125248908997,
49536,0.001,,,,,
49549,0.001,,,,,
49549,,774,0.7843199372291565,,,
49599,0.001,,,,,
49599,,774,0.7660677433013916,,,
49599,,774,,0.7956627607345581,,
49599,,774,,,0.7887835502624512,
49600,0.001,,,,,
49649,0.001,,,,,
49649,,775,0.759782075881958,,,
49663,,775,,0.795669436454773,,
49663,,775,,,0.7886533737182617,
49664,0.001,,,,,
49699,0.001,,,,,
49699,,776,0.8065201044082642,,,
49727,,776,,0.7958237528800964,,
49727,,776,,,0.7887767553329468,
49728,0.001,,,,,
49749,0.001,,,,,
49749,,777,0.8047047853469849,,,
49791,,777,,0.7959528565406799,,
49791,,777,,,0.7887818813323975,
49792,0.001,,,,,
49799,0.001,,,,,
49799,,778,0.8143381476402283,,,
49849,0.001,,,,,
49849,,778,0.7724980711936951,,,
49855,,778,,0.7956908941268921,,
49855,,778,,,0.7887316346168518,
49856,0.001,,,,,
49899,0.001,,,,,
49899,,779,0.7885417342185974,,,
49919,,779,,0.79571133852005,,
49919,,779,,,0.7887537479400635,
49920,0.001,,,,,
49949,0.001,,,,,
49949,,780,0.7736300826072693,,,
49983,,780,,0.7956539392471313,,
49983,,780,,,0.7887270450592041,
49984,0.001,,,,,
49999,0.001,,,,,
49999,,781,0.7981913089752197,,,
50047,,781,,0.7957516312599182,,
50047,,781,,,0.7887464165687561,
50048,0.001,,,,,
50049,0.001,,,,,
50049,,782,0.7818921804428101,,,
50099,0.001,,,,,
50099,,782,0.777999758720398,,,
50111,,782,,0.7956763505935669,,
50111,,782,,,0.7887487411499023,
50112,0.001,,,,,
50149,0.001,,,,,
50149,,783,0.757503867149353,,,
50175,,783,,0.7957373857498169,,
50175,,783,,,0.7888174057006836,
50176,0.001,,,,,
50199,0.001,,,,,
50199,,784,0.7976989150047302,,,
50239,,784,,0.7960320115089417,,
50239,,784,,,0.7888120412826538,
50240,0.001,,,,,
50249,0.001,,,,,
50249,,785,0.8298637270927429,,,
50299,0.001,,,,,
50299,,785,0.7690293788909912,,,
50303,,785,,0.7956884503364563,,
50303,,785,,,0.7889016270637512,
50304,0.001,,,,,
50349,0.001,,,,,
50349,,786,0.748796284198761,,,
50367,,786,,0.7957398891448975,,
50367,,786,,,0.7887775301933289,
50368,0.001,,,,,
50399,0.001,,,,,
50399,,787,0.7717630863189697,,,
50431,,787,,0.7956869006156921,,
50431,,787,,,0.7887499928474426,
50432,0.001,,,,,
50449,0.001,,,,,
50449,,788,0.7797074913978577,,,
50495,,788,,0.7956833243370056,,
50495,,788,,,0.788724422454834,
50496,0.001,,,,,
50499,0.001,,,,,
50499,,789,0.7849023342132568,,,
50549,0.001,,,,,
50549,,789,0.7715393304824829,,,
50559,,789,,0.7957382202148438,,
50559,,789,,,0.7887511253356934,
50560,0.001,,,,,
50599,0.001,,,,,
50599,,790,0.7763382196426392,,,
50623,,790,,0.7958069443702698,,
50623,,790,,,0.788748025894165,
50624,0.001,,,,,
50649,0.001,,,,,
50649,,791,0.7875922918319702,,,
50687,,791,,0.7956587672233582,,
50687,,791,,,0.788761556148529,
50688,0.001,,,,,
50699,0.001,,,,,
50699,,792,0.8026520609855652,,,
50749,0.001,,,,,
50749,,792,0.8013221621513367,,,
50751,,792,,0.7957740426063538,,
50751,,792,,,0.7887955904006958,
50752,0.001,,,,,
50799,0.001,,,,,
50799,,793,0.8039396405220032,,,
50815,,793,,0.7959460020065308,,
50815,,793,,,0.7888452410697937,
50816,0.001,,,,,
50849,0.001,,,,,
50849,,794,0.8018977642059326,,,
50879,,794,,0.7957433462142944,,
50879,,794,,,0.7888222932815552,
50880,0.001,,,,,
50899,0.001,,,,,
50899,,795,0.7963987588882446,,,
50943,,795,,0.7956884503364563,,
50943,,795,,,0.7889536023139954,
50944,0.001,,,,,
50949,0.001,,,,,
50949,,796,0.8103835582733154,,,
50999,0.001,,,,,
50999,,796,0.7709342837333679,,,
51007,,796,,0.7956789135932922,,
51007,,796,,,0.7887657880783081,
51008,0.001,,,,,
51049,0.001,,,,,
51049,,797,0.7934520244598389,,,
51071,,797,,0.7957416772842407,,
51071,,797,,,0.7888498902320862,
51072,0.001,,,,,
51099,0.001,,,,,
51099,,798,0.7909470796585083,,,
51135,,798,,0.7956625819206238,,
51135,,798,,,0.7887184619903564,
51136,0.001,,,,,
51149,0.001,,,,,
51149,,799,0.7859023213386536,,,
51199,0.001,,,,,
51199,,799,0.8127283453941345,,,
51199,,799,,0.7957754731178284,,
51199,,799,,,0.7888060808181763,
51200,0.001,,,,,
51249,0.001,,,,,
51249,,800,0.7817577719688416,,,
51263,,800,,0.7957459092140198,,
51263,,800,,,0.7889106273651123,
51264,0.001,,,,,
51299,0.001,,,,,
51299,,801,0.7748695015907288,,,
51327,,801,,0.7958202958106995,,
51327,,801,,,0.7888201475143433,
51328,0.001,,,,,
51349,0.001,,,,,
51349,,802,0.7451058626174927,,,
51391,,802,,0.795758068561554,,
51391,,802,,,0.7887312173843384,
51392,0.001,,,,,
51399,0.001,,,,,
51399,,803,0.7815113663673401,,,
51449,0.001,,,,,
51449,,803,0.8083494305610657,,,
51455,,803,,0.7958199977874756,,
51455,,803,,,0.7887254953384399,
51456,0.001,,,,,
51499,0.001,,,,,
51499,,804,0.7945287227630615,,,
51519,,804,,0.7957407832145691,,
51519,,804,,,0.7887336611747742,
51520,0.001,,,,,
51549,0.001,,,,,
51549,,805,0.7754340767860413,,,
51583,,805,,0.7959393262863159,,
51583,,805,,,0.7891707420349121,
51584,0.001,,,,,
51599,0.001,,,,,
51599,,806,0.7950063347816467,,,
51647,,806,,0.79576176404953,,
51647,,806,,,0.7888761162757874,
51648,0.001,,,,,
51649,0.001,,,,,
51649,,807,0.7873042821884155,,,
51699,0.001,,,,,
51699,,807,0.7953680753707886,,,
51711,,807,,0.7956621050834656,,
51711,,807,,,0.7887752056121826,
51712,0.001,,,,,
51749,0.001,,,,,
51749,,808,0.777912974357605,,,
51775,,808,,0.7956357002258301,,
51775,,808,,,0.7887557148933411,
51776,0.001,,,,,
51799,0.001,,,,,
51799,,809,0.7944343090057373,,,
51839,,809,,0.7956603169441223,,
51839,,809,,,0.788707435131073,
51840,0.001,,,,,
51849,0.001,,,,,
