lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
,,51519,804,,0.0089487349614501,
0.001,,51520,,,,
0.001,,51549,,,,
,0.009119102731347084,51549,805,,,
,,51583,805,0.009024052880704403,,
,,51583,805,,0.009009487926959991,
0.001,,51584,,,,
0.001,,51599,,,,
,0.008723901584744453,51599,806,,,
,,51647,806,0.009187652729451656,,
,,51647,806,,0.008893727324903011,
0.001,,51648,,,,
0.001,,51649,,,,
,0.009273812174797058,51649,807,,,
0.001,,51699,,,,
,0.008737741969525814,51699,807,,,
,,51711,807,0.009111075662076473,,
,,51711,807,,0.009241918101906776,
0.001,,51712,,,,
0.001,,51749,,,,
,0.009998987428843975,51749,808,,,
,,51775,808,0.008876556530594826,,
,,51775,808,,0.009095941670238972,
0.001,,51776,,,,
0.001,,51799,,,,
,0.009304502978920937,51799,809,,,
,,51839,809,0.008542923256754875,,
,,51839,809,,0.009244052693247795,
0.001,,51840,,,,
0.001,,51849,,,,
,0.00853250827640295,51849,810,,,
0.001,,51899,,,,
,0.008601414039731026,51899,810,,,
,,51903,810,0.008602534420788288,,
,,51903,810,,0.008873463608324528,
0.001,,51904,,,,
0.001,,51949,,,,
,0.009127289988100529,51949,811,,,
,,51967,811,0.008767718449234962,,
,,51967,811,,0.008834580890834332,
0.001,,51968,,,,
0.001,,51999,,,,
,0.008987709879875183,51999,812,,,
,,52031,812,0.008723240345716476,,
,,52031,812,,0.009013708680868149,
0.001,,52032,,,,
0.001,,52049,,,,
,0.009064063429832458,52049,813,,,
,,52095,813,0.009118197485804558,,
,,52095,813,,0.009074807167053223,
0.001,,52096,,,,
0.001,,52099,,,,
,0.009047468192875385,52099,814,,,
0.001,,52149,,,,
,0.008812650106847286,52149,814,,,
,,52159,814,0.008684681728482246,,
,,52159,814,,0.009321028366684914,
0.001,,52160,,,,
0.001,,52199,,,,
,0.009726452641189098,52199,815,,,
,,52223,815,0.009248401038348675,,
,,52223,815,,0.0089088911190629,
0.001,,52224,,,,
0.001,,52249,,,,
,0.007923556491732597,52249,816,,,
,,52287,816,0.008914950303733349,,
,,52287,816,,0.008918268606066704,
0.001,,52288,,,,
0.001,,52299,,,,
,0.009238101541996002,52299,817,,,
0.001,,52349,,,,
,0.008600329980254173,52349,817,,,
,,52351,817,0.008473829366266727,,
,,52351,817,,0.008875356055796146,
0.001,,52352,,,,
0.001,,52399,,,,
,0.009048983454704285,52399,818,,,
,,52415,818,0.008535191416740417,,
,,52415,818,,0.009066922590136528,
0.001,,52416,,,,
0.001,,52449,,,,
,0.00944199226796627,52449,819,,,
,,52479,819,0.009198619984090328,,
,,52479,819,,0.009029488079249859,
0.001,,52480,,,,
0.001,,52499,,,,
,0.008383441716432571,52499,820,,,
,,52543,820,0.008889693766832352,,
,,52543,820,,0.008850757963955402,
0.001,,52544,,,,
0.001,,52549,,,,
,0.008006836287677288,52549,821,,,
0.001,,52599,,,,
,0.008685234934091568,52599,821,,,
,,52607,821,0.008444594219326973,,
,,52607,821,,0.009091679006814957,
0.001,,52608,,,,
0.001,,52649,,,,
,0.008817974478006363,52649,822,,,
,,52671,822,0.009433837607502937,,
,,52671,822,,0.009033961221575737,
0.001,,52672,,,,
0.001,,52699,,,,
,0.008881728164851665,52699,823,,,
,,52735,823,0.0084622111171484,,
,,52735,823,,0.009156420826911926,
0.001,,52736,,,,
0.001,,52749,,,,
,0.008772013708949089,52749,824,,,
0.001,,52799,,,,
,0.008976641111075878,52799,824,,,
,,52799,824,0.008483118377625942,,
,,52799,824,,0.008762357756495476,
0.001,,52800,,,,
0.001,,52849,,,,
,0.009062577039003372,52849,825,,,
,,52863,825,0.008526882156729698,,
,,52863,825,,0.008720736019313335,
0.001,,52864,,,,
0.001,,52899,,,,
,0.00855707935988903,52899,826,,,
,,52927,826,0.008528386242687702,,
,,52927,826,,0.008751453831791878,
0.001,,52928,,,,
0.001,,52949,,,,
,0.008271075785160065,52949,827,,,
,,52991,827,0.0087626613676548,,
,,52991,827,,0.009228830225765705,
0.001,,52992,,,,
0.001,,52999,,,,
,0.008665582165122032,52999,828,,,
0.001,,53049,,,,
,0.008621668443083763,53049,828,,,
,,53055,828,0.008637385442852974,,
,,53055,828,,0.009033164009451866,
0.001,,53056,,,,
0.001,,53099,,,,
,0.009215719997882843,53099,829,,,
,,53119,829,0.00957566313445568,,
,,53119,829,,0.009015112183988094,
0.001,,53120,,,,
0.001,,53149,,,,
,0.00959853921085596,53149,830,,,
,,53183,830,0.008584113791584969,,
,,53183,830,,0.009065563790500164,
0.001,,53184,,,,
0.001,,53199,,,,
,0.008302303031086922,53199,831,,,
,,53247,831,0.008459469303488731,,
,,53247,831,,0.008655513636767864,
0.001,,53248,,,,
0.001,,53249,,,,
,0.008791565895080566,53249,832,,,
0.001,,53299,,,,
,0.009538917802274227,53299,832,,,
,,53311,832,0.010416287928819656,,
,,53311,832,,0.009106121025979519,
0.001,,53312,,,,
0.001,,53349,,,,
,0.00894226972013712,53349,833,,,
,,53375,833,0.008595114573836327,,
,,53375,833,,0.009243985638022423,
0.001,,53376,,,,
0.001,,53399,,,,
,0.009123729541897774,53399,834,,,
,,53439,834,0.008508143946528435,,
,,53439,834,,0.008807959035038948,
0.001,,53440,,,,
0.001,,53449,,,,
,0.008326412178575993,53449,835,,,
0.001,,53499,,,,
,0.008732041344046593,53499,835,,,
,,53503,835,0.008533790707588196,,
,,53503,835,,0.008780952543020248,
0.001,,53504,,,,
0.001,,53549,,,,
,0.008570623584091663,53549,836,,,
,,53567,836,0.008891606703400612,,
,,53567,836,,0.008998196572065353,
0.001,,53568,,,,
0.001,,53599,,,,
,0.009101131930947304,53599,837,,,
,,53631,837,0.009005294181406498,,
,,53631,837,,0.008739671669900417,
0.001,,53632,,,,
0.001,,53649,,,,
,0.00923140812665224,53649,838,,,
,,53695,838,0.008603672496974468,,
,,53695,838,,0.008881301619112492,
0.001,,53696,,,,
0.001,,53699,,,,
,0.008653813041746616,53699,839,,,
0.001,,53749,,,,
,0.009775439277291298,53749,839,,,
,,53759,839,0.00940199475735426,,
,,53759,839,,0.008929774165153503,
0.001,,53760,,,,
0.001,,53799,,,,
,0.00792840588837862,53799,840,,,
,,53823,840,0.009079559706151485,,
,,53823,840,,0.008992224000394344,
0.001,,53824,,,,
0.001,,53849,,,,
,0.008456871844828129,53849,841,,,
,,53887,841,0.008478670381009579,,
,,53887,841,,0.008983802981674671,
0.001,,53888,,,,
0.001,,53899,,,,
,0.008906199596822262,53899,842,,,
0.001,,53949,,,,
,0.009471244178712368,53949,842,,,
,,53951,842,0.00858878344297409,,
,,53951,842,,0.009100101888179779,
0.001,,53952,,,,
0.001,,53999,,,,
,0.009032907895743847,53999,843,,,
,,54015,843,0.008439176715910435,,
,,54015,843,,0.008884132839739323,
0.001,,54016,,,,
0.001,,54049,,,,
,0.008005867712199688,54049,844,,,
,,54079,844,0.008503918536007404,,
,,54079,844,,0.00872181449085474,
0.001,,54080,,,,
0.001,,54099,,,,
,0.008381903171539307,54099,845,,,
,,54143,845,0.00875172670930624,,
,,54143,845,,0.009035130962729454,
0.001,,54144,,,,
0.001,,54149,,,,
,0.009495147503912449,54149,846,,,
0.001,,54199,,,,
,0.008797915652394295,54199,846,,,
,,54207,846,0.00838454533368349,,
,,54207,846,,0.008861933834850788,
0.001,,54208,,,,
0.001,,54249,,,,
,0.008490904234349728,54249,847,,,
,,54271,847,0.008820699527859688,,
,,54271,847,,0.008864977397024632,
0.001,,54272,,,,
0.001,,54299,,,,
,0.008222591131925583,54299,848,,,
,,54335,848,0.009249073453247547,,
,,54335,848,,0.008739483542740345,
0.001,,54336,,,,
0.001,,54349,,,,
,0.008782774209976196,54349,849,,,
0.001,,54399,,,,
,0.009748772718012333,54399,849,,,
,,54399,849,0.009058850817382336,,
,,54399,849,,0.008873078040778637,
0.001,,54400,,,,
0.001,,54449,,,,
,0.009457371197640896,54449,850,,,
,,54463,850,0.008800261653959751,,
,,54463,850,,0.008820323273539543,
0.001,,54464,,,,
0.001,,54499,,,,
,0.009167489595711231,54499,851,,,
,,54527,851,0.00880738627165556,,
,,54527,851,,0.008754914626479149,
0.001,,54528,,,,
0.001,,54549,,,,
,0.00908997654914856,54549,852,,,
,,54591,852,0.008606656454503536,,
,,54591,852,,0.008922074921429157,
0.001,,54592,,,,
0.001,,54599,,,,
,0.009141217917203903,54599,853,,,
0.001,,54649,,,,
,0.009015054441988468,54649,853,,,
,,54655,853,0.008818639442324638,,
,,54655,853,,0.00920711737126112,
0.001,,54656,,,,
0.001,,54699,,,,
,0.008394789882004261,54699,854,,,
,,54719,854,0.008992831222712994,,
,,54719,854,,0.008879460394382477,
0.001,,54720,,,,
0.001,,54749,,,,
,0.00922481156885624,54749,855,,,
,,54783,855,0.009402898140251637,,
,,54783,855,,0.00874070730060339,
0.001,,54784,,,,
0.001,,54799,,,,
,0.00917578861117363,54799,856,,,
,,54847,856,0.008708085864782333,,
,,54847,856,,0.009038122370839119,
0.001,,54848,,,,
0.001,,54849,,,,
,0.009015114046633244,54849,857,,,
0.001,,54899,,,,
,0.008644460700452328,54899,857,,,
,,54911,857,0.008874031715095043,,
,,54911,857,,0.008851554244756699,
0.001,,54912,,,,
0.001,,54949,,,,
,0.009008917026221752,54949,858,,,
,,54975,858,0.008487960323691368,,
,,54975,858,,0.009051431901752949,
0.001,,54976,,,,
0.001,,54999,,,,
,0.00838968064635992,54999,859,,,
,,55039,859,0.0084097133949399,,
,,55039,859,,0.00869035068899393,
0.001,,55040,,,,
0.001,,55049,,,,
,0.008962376043200493,55049,860,,,
0.001,,55099,,,,
,0.008884365670382977,55099,860,,,
,,55103,860,0.008616326376795769,,
,,55103,860,,0.008844253607094288,
0.001,,55104,,,,
0.001,,55149,,,,
,0.009575817734003067,55149,861,,,
,,55167,861,0.008847313933074474,,
,,55167,861,,0.008875101804733276,
0.001,,55168,,,,
0.001,,55199,,,,
,0.008512506261467934,55199,862,,,
,,55231,862,0.008616178296506405,,
,,55231,862,,0.008748069405555725,
0.001,,55232,,,,
0.001,,55249,,,,
,0.008317043073475361,55249,863,,,
,,55295,863,0.008863289840519428,,
,,55295,863,,0.008879507891833782,
0.001,,55296,,,,
0.001,,55299,,,,
,0.0090804323554039,55299,864,,,
0.001,,55349,,,,
,0.008462692610919476,55349,864,,,
,,55359,864,0.008739308454096317,,
,,55359,864,,0.009029983542859554,
0.001,,55360,,,,
0.001,,55399,,,,
,0.009460949338972569,55399,865,,,
,,55423,865,0.008656490594148636,,
,,55423,865,,0.008878787979483604,
0.001,,55424,,,,
0.001,,55449,,,,
,0.008792056702077389,55449,866,,,
,,55487,866,0.008557646535336971,,
,,55487,866,,0.008925147354602814,
0.001,,55488,,,,
0.001,,55499,,,,
,0.008719490841031075,55499,867,,,
0.001,,55549,,,,
,0.008656321093440056,55549,867,,,
,,55551,867,0.008379103615880013,,
,,55551,867,,0.008982195518910885,
0.001,,55552,,,,
0.001,,55599,,,,
,0.008893979713320732,55599,868,,,
,,55615,868,0.008355643600225449,,
,,55615,868,,0.008763309568166733,
0.001,,55616,,,,
0.001,,55649,,,,
,0.008930733427405357,55649,869,,,
,,55679,869,0.00845559872686863,,
,,55679,869,,0.008698074147105217,
0.001,,55680,,,,
0.001,,55699,,,,
,0.008578685112297535,55699,870,,,
,,55743,870,0.009368463419377804,,
,,55743,870,,0.009375357069075108,
0.001,,55744,,,,
0.001,,55749,,,,
,0.008999550715088844,55749,871,,,
0.001,,55799,,,,
,0.009365801699459553,55799,871,,,
,,55807,871,0.008978938683867455,,
,,55807,871,,0.009111794643104076,
0.001,,55808,,,,
0.001,,55849,,,,
,0.008413049392402172,55849,872,,,
,,55871,872,0.008851539343595505,,
,,55871,872,,0.008669634349644184,
0.001,,55872,,,,
0.001,,55899,,,,
,0.008574776351451874,55899,873,,,
,,55935,873,0.008327442221343517,,
,,55935,873,,0.008575936779379845,
0.001,,55936,,,,
0.001,,55949,,,,
,0.008845563977956772,55949,874,,,
0.001,,55999,,,,
,0.009906021878123283,55999,874,,,
,,55999,874,0.008792455308139324,,
,,55999,874,,0.009024547412991524,
0.001,,56000,,,,
0.001,,56049,,,,
,0.008972631767392159,56049,875,,,
,,56063,875,0.009026629850268364,,
,,56063,875,,0.009090956300497055,
0.001,,56064,,,,
0.001,,56099,,,,
,0.009209507144987583,56099,876,,,
,,56127,876,0.00998188927769661,,
,,56127,876,,0.009007434360682964,
0.001,,56128,,,,
0.001,,56149,,,,
,0.008576895110309124,56149,877,,,
,,56191,877,0.008537767454981804,,
,,56191,877,,0.00896444357931614,
0.001,,56192,,,,
0.001,,56199,,,,
,0.008025710470974445,56199,878,,,
0.001,,56249,,,,
,0.008732268586754799,56249,878,,,
,,56255,878,0.01014140248298645,,
,,56255,878,,0.008791889995336533,
0.001,,56256,,,,
0.001,,56299,,,,
,0.00904450099915266,56299,879,,,
,,56319,879,0.008489806205034256,,
,,56319,879,,0.008864068426191807,
0.001,,56320,,,,
0.001,,56349,,,,
,0.008620610460639,56349,880,,,
,,56383,880,0.009134485386312008,,
,,56383,880,,0.00887354463338852,
0.001,,56384,,,,
0.001,,56399,,,,
,0.010153708048164845,56399,881,,,
,,56447,881,0.009019123390316963,,
,,56447,881,,0.009088107384741306,
0.001,,56448,,,,
0.001,,56449,,,,
,0.008837342262268066,56449,882,,,
0.001,,56499,,,,
,0.008994067087769508,56499,882,,,
,,56511,882,0.008554746396839619,,
,,56511,882,,0.00878959707915783,
0.001,,56512,,,,
0.001,,56549,,,,
,0.008409716188907623,56549,883,,,
,,56575,883,0.008381887339055538,,
,,56575,883,,0.008764324709773064,
0.001,,56576,,,,
0.001,,56599,,,,
,0.008374297060072422,56599,884,,,
,,56639,884,0.008325274102389812,,
,,56639,884,,0.00874581839889288,
0.001,,56640,,,,
0.001,,56649,,,,
,0.00942819844931364,56649,885,,,
0.001,,56699,,,,
,0.00808623619377613,56699,885,,,
,,56703,885,0.008431944996118546,,
,,56703,885,,0.008893822319805622,
0.001,,56704,,,,
0.001,,56749,,,,
,0.009445724077522755,56749,886,,,
,,56767,886,0.00840793177485466,,
,,56767,886,,0.00872073695063591,
0.001,,56768,,,,
0.001,,56799,,,,
,0.00912319216877222,56799,887,,,
,,56831,887,0.0084732910618186,,
,,56831,887,,0.008690143935382366,
0.001,,56832,,,,
0.001,,56849,,,,
,0.010519301518797874,56849,888,,,
,,56895,888,0.008838542737066746,,
,,56895,888,,0.009032591246068478,
0.001,,56896,,,,
0.001,,56899,,,,
,0.008529684506356716,56899,889,,,
0.001,,56949,,,,
,0.008759348653256893,56949,889,,,
,,56959,889,0.008581980131566525,,
,,56959,889,,0.008697300218045712,
0.001,,56960,,,,
0.001,,56999,,,,
,0.008598437532782555,56999,890,,,
,,57023,890,0.00881941244006157,,
,,57023,890,,0.008495855145156384,
0.001,,57024,,,,
0.001,,57049,,,,
,0.00805352907627821,57049,891,,,
,,57087,891,0.00881188828498125,,
,,57087,891,,0.008680861443281174,
0.001,,57088,,,,
0.001,,57099,,,,
,0.0077054183930158615,57099,892,,,
0.001,,57149,,,,
,0.009238495491445065,57149,892,,,
,,57151,892,0.008836254477500916,,
,,57151,892,,0.008632867597043514,
0.001,,57152,,,,
0.001,,57199,,,,
,0.009273415431380272,57199,893,,,
,,57215,893,0.008659591898322105,,
,,57215,893,,0.008744824677705765,
0.001,,57216,,,,
0.001,,57249,,,,
,0.008900639601051807,57249,894,,,
,,57279,894,0.008737144991755486,,
,,57279,894,,0.008994730189442635,
0.001,,57280,,,,
0.001,,57299,,,,
,0.008463487960398197,57299,895,,,
,,57343,895,0.008796281181275845,,
,,57343,895,,0.008760121650993824,
0.001,,57344,,,,
0.001,,57349,,,,
,0.008532948791980743,57349,896,,,
0.001,,57399,,,,
,0.008364161476492882,57399,896,,,
,,57407,896,0.00903083011507988,,
,,57407,896,,0.008858565241098404,
0.001,,57408,,,,
0.001,,57449,,,,
,0.008277141489088535,57449,897,,,
,,57471,897,0.008971769362688065,,
,,57471,897,,0.00900033675134182,
0.001,,57472,,,,
0.001,,57499,,,,
,0.009291322901844978,57499,898,,,
,,57535,898,0.008735752664506435,,
,,57535,898,,0.008550453931093216,
0.001,,57536,,,,
0.001,,57549,,,,
,0.00883888453245163,57549,899,,,
0.001,,57599,,,,
,0.009153294377028942,57599,899,,,
,,57599,899,0.009236926212906837,,
,,57599,899,,0.008783827535808086,
0.001,,57600,,,,
0.001,,57649,,,,
,0.00892813503742218,57649,900,,,
,,57663,900,0.00843761581927538,,
,,57663,900,,0.008666069246828556,
0.001,,57664,,,,
0.001,,57699,,,,
,0.008993519470095634,57699,901,,,
,,57727,901,0.008382556959986687,,
,,57727,901,,0.008697799406945705,
0.001,,57728,,,,
0.001,,57749,,,,
,0.0087685352191329,57749,902,,,
,,57791,902,0.008534432388842106,,
,,57791,902,,0.008766884915530682,
0.001,,57792,,,,
0.001,,57799,,,,
,0.00918466504663229,57799,903,,,
0.001,,57849,,,,
,0.009121549315750599,57849,903,,,
,,57855,903,0.009048262611031532,,
,,57855,903,,0.008686921559274197,
0.001,,57856,,,,
0.001,,57899,,,,
,0.008838257752358913,57899,904,,,
,,57919,904,0.008871058002114296,,
,,57919,904,,0.009383792988955975,
0.001,,57920,,,,
0.001,,57949,,,,
,0.008992777206003666,57949,905,,,
,,57983,905,0.009467952884733677,,
,,57983,905,,0.008832239545881748,
0.001,,57984,,,,
0.001,,57999,,,,
,0.010093203745782375,57999,906,,,
,,58047,906,0.008435172960162163,,
,,58047,906,,0.008805781602859497,
0.001,,58048,,,,
0.001,,58049,,,,
,0.008880936540663242,58049,907,,,
0.001,,58099,,,,
,0.009354074485599995,58099,907,,,
,,58111,907,0.00952817127108574,,
,,58111,907,,0.00888926163315773,
0.001,,58112,,,,
0.001,,58149,,,,
,0.008838308975100517,58149,908,,,
,,58175,908,0.008471081033349037,,
,,58175,908,,0.008753865025937557,
0.001,,58176,,,,
0.001,,58199,,,,
,0.008855657652020454,58199,909,,,
,,58239,909,0.00835530273616314,,
,,58239,909,,0.008684845641255379,
0.001,,58240,,,,
0.001,,58249,,,,
,0.008770394138991833,58249,910,,,
0.001,,58299,,,,
,0.00878321286290884,58299,910,,,
,,58303,910,0.008853785693645477,,
,,58303,910,,0.008863878436386585,
0.001,,58304,,,,
0.001,,58349,,,,
,0.008640360087156296,58349,911,,,
,,58367,911,0.008537243120372295,,
,,58367,911,,0.008835610002279282,
0.001,,58368,,,,
0.001,,58399,,,,
,0.00911629293113947,58399,912,,,
,,58431,912,0.009125640615820885,,
,,58431,912,,0.008772043511271477,
0.001,,58432,,,,
0.001,,58449,,,,
,0.009158499538898468,58449,913,,,
,,58495,913,0.008810331113636494,,
,,58495,913,,0.008646511472761631,
0.001,,58496,,,,
0.001,,58499,,,,
,0.008951133117079735,58499,914,,,
0.001,,58549,,,,
,0.008382964879274368,58549,914,,,
,,58559,914,0.00846841000020504,,
,,58559,914,,0.008508550003170967,
0.001,,58560,,,,
0.001,,58599,,,,
,0.008534250780940056,58599,915,,,
,,58623,915,0.0085391104221344,,
,,58623,915,,0.008848823606967926,
0.001,,58624,,,,
0.001,,58649,,,,
,0.0082877017557621,58649,916,,,
,,58687,916,0.008433505892753601,,
,,58687,916,,0.008631723932921886,
0.001,,58688,,,,
0.001,,58699,,,,
,0.008714490570127964,58699,917,,,
0.001,,58749,,,,
,0.008040349930524826,58749,917,,,
,,58751,917,0.008465365506708622,,
,,58751,917,,0.008497278206050396,
0.001,,58752,,,,
0.001,,58799,,,,
,0.009070533327758312,58799,918,,,
,,58815,918,0.00925499852746725,,
,,58815,918,,0.008678183890879154,
0.001,,58816,,,,
0.001,,58849,,,,
,0.009359396062791348,58849,919,,,
,,58879,919,0.009106108918786049,,
,,58879,919,,0.008935008198022842,
0.001,,58880,,,,
0.001,,58899,,,,
,0.008725380524992943,58899,920,,,
,,58943,920,0.008397690020501614,,
,,58943,920,,0.008943596854805946,
0.001,,58944,,,,
0.001,,58949,,,,
,0.00850899051874876,58949,921,,,
0.001,,58999,,,,
,0.008834884501993656,58999,921,,,
,,59007,921,0.009152346290647984,,
,,59007,921,,0.008831229992210865,
0.001,,59008,,,,
0.001,,59049,,,,
,0.0088887270539999,59049,922,,,
,,59071,922,0.010003308765590191,,
,,59071,922,,0.008797988295555115,
0.001,,59072,,,,
0.001,,59099,,,,
,0.00839851051568985,59099,923,,,
,,59135,923,0.00894792191684246,,
,,59135,923,,0.0087202163413167,
0.001,,59136,,,,
0.001,,59149,,,,
,0.009560956619679928,59149,924,,,
0.001,,59199,,,,
,0.008538092486560345,59199,924,,,
,,59199,924,0.008305671624839306,,
,,59199,924,,0.00898735411465168,
0.001,,59200,,,,
0.001,,59249,,,,
,0.008416044525802135,59249,925,,,
,,59263,925,0.008484655059874058,,
,,59263,925,,0.008816706947982311,
0.001,,59264,,,,
0.001,,59299,,,,
,0.00840271171182394,59299,926,,,
,,59327,926,0.008387087844312191,,
,,59327,926,,0.00865602120757103,
0.001,,59328,,,,
0.001,,59349,,,,
,0.008541387505829334,59349,927,,,
,,59391,927,0.008675583638250828,,
,,59391,927,,0.008599302731454372,
0.001,,59392,,,,
0.001,,59399,,,,
,0.009120691567659378,59399,928,,,
0.001,,59449,,,,
,0.008984471671283245,59449,928,,,
,,59455,928,0.00848417729139328,,
,,59455,928,,0.00880883727222681,
0.001,,59456,,,,
0.001,,59499,,,,
,0.008344321511685848,59499,929,,,
,,59519,929,0.00921532791107893,,
,,59519,929,,0.008856651373207569,
0.001,,59520,,,,
0.001,,59549,,,,
,0.008484674617648125,59549,930,,,
,,59583,930,0.008474926464259624,,
,,59583,930,,0.00861610472202301,
0.001,,59584,,,,
0.001,,59599,,,,
,0.00872452836483717,59599,931,,,
,,59647,931,0.009158824570477009,,
,,59647,931,,0.008755096234381199,
0.001,,59648,,,,
0.001,,59649,,,,
,0.008881725370883942,59649,932,,,
0.001,,59699,,,,
,0.007998117245733738,59699,932,,,
,,59711,932,0.009018566459417343,,
,,59711,932,,0.00858483836054802,
0.001,,59712,,,,
0.001,,59749,,,,
,0.008440195582807064,59749,933,,,
,,59775,933,0.008665746077895164,,
,,59775,933,,0.008692688308656216,
0.001,,59776,,,,
0.001,,59799,,,,
,0.009148206561803818,59799,934,,,
,,59839,934,0.008533830754458904,,
,,59839,934,,0.00895178597420454,
0.001,,59840,,,,
0.001,,59849,,,,
,0.007645761128515005,59849,935,,,
0.001,,59899,,,,
,0.00825548730790615,59899,935,,,
,,59903,935,0.009420190937817097,,
,,59903,935,,0.008829103782773018,
0.001,,59904,,,,
0.001,,59949,,,,
,0.009740552864968777,59949,936,,,
,,59967,936,0.008499598130583763,,
,,59967,936,,0.00942976027727127,
0.001,,59968,,,,
0.001,,59999,,,,
,0.009559298865497112,59999,937,,,
,,60031,937,0.008734384551644325,,
,,60031,937,,0.008942574262619019,
0.001,,60032,,,,
0.001,,60049,,,,
,0.008820198476314545,60049,938,,,
,,60095,938,0.008471494540572166,,
,,60095,938,,0.00859493762254715,
0.001,,60096,,,,
0.001,,60099,,,,
,0.008686277084052563,60099,939,,,
0.001,,60149,,,,
,0.008211062289774418,60149,939,,,
,,60159,939,0.00837023463100195,,
,,60159,939,,0.008611471392214298,
0.001,,60160,,,,
0.001,,60199,,,,
,0.008399776183068752,60199,940,,,
,,60223,940,0.008479565382003784,,
,,60223,940,,0.008353634737432003,
0.001,,60224,,,,
0.001,,60249,,,,
,0.008156832307577133,60249,941,,,
,,60287,941,0.008765731938183308,,
,,60287,941,,0.008591938763856888,
0.001,,60288,,,,
0.001,,60299,,,,
,0.008561214432120323,60299,942,,,
0.001,,60349,,,,
,0.008957729674875736,60349,942,,,
,,60351,942,0.010058877989649773,,
,,60351,942,,0.009031904861330986,
0.001,,60352,,,,
0.001,,60399,,,,
,0.008145554922521114,60399,943,,,
,,60415,943,0.008235824294388294,,
,,60415,943,,0.008783696219325066,
0.001,,60416,,,,
0.001,,60449,,,,
,0.008365144021809101,60449,944,,,
,,60479,944,0.008206640370190144,,
,,60479,944,,0.00849626213312149,
0.001,,60480,,,,
0.001,,60499,,,,
,0.008875410072505474,60499,945,,,
,,60543,945,0.008867778815329075,,
,,60543,945,,0.008606820367276669,
0.001,,60544,,,,
0.001,,60549,,,,
,0.009358911775052547,60549,946,,,
0.001,,60599,,,,
,0.00826353207230568,60599,946,,,
,,60607,946,0.008200963959097862,,
,,60607,946,,0.008808758109807968,
0.001,,60608,,,,
0.001,,60649,,,,
,0.009343696758151054,60649,947,,,
,,60671,947,0.008569440804421902,,
,,60671,947,,0.008683866821229458,
0.001,,60672,,,,
0.001,,60699,,,,
,0.009093162603676319,60699,948,,,
,,60735,948,0.008749024011194706,,
,,60735,948,,0.008830678649246693,
0.001,,60736,,,,
0.001,,60749,,,,
,0.009106554090976715,60749,949,,,
0.001,,60799,,,,
,0.008614597842097282,60799,949,,,
,,60799,949,0.008140545338392258,,
,,60799,949,,0.008776336908340454,
0.001,,60800,,,,
0.001,,60849,,,,
,0.00847818236798048,60849,950,,,
,,60863,950,0.008238287642598152,,
,,60863,950,,0.00846912246197462,
0.001,,60864,,,,
0.001,,60899,,,,
,0.008950472809374332,60899,951,,,
,,60927,951,0.008686677552759647,,
,,60927,951,,0.008714141324162483,
0.001,,60928,,,,
0.001,,60949,,,,
,0.008478835225105286,60949,952,,,
,,60991,952,0.008102134801447392,,
,,60991,952,,0.00878090038895607,
0.001,,60992,,,,
0.001,,60999,,,,
,0.008228914812207222,60999,953,,,
0.001,,61049,,,,
,0.008472943678498268,61049,953,,,
,,61055,953,0.00825923215597868,,
,,61055,953,,0.008439195342361927,
0.001,,61056,,,,
0.001,,61099,,,,
,0.007874527014791965,61099,954,,,
,,61119,954,0.008342563174664974,,
,,61119,954,,0.00859842263162136,
0.001,,61120,,,,
0.001,,61149,,,,
,0.008107355795800686,61149,955,,,
,,61183,955,0.008754681795835495,,
,,61183,955,,0.008715882897377014,
0.001,,61184,,,,
0.001,,61199,,,,
,0.008270065300166607,61199,956,,,
,,61247,956,0.00866223406046629,,
,,61247,956,,0.00906764529645443,
0.001,,61248,,,,
0.001,,61249,,,,
,0.008622047491371632,61249,957,,,
0.001,,61299,,,,
,0.008386686444282532,61299,957,,,
,,61311,957,0.008282172493636608,,
,,61311,957,,0.008842302486300468,
0.001,,61312,,,,
0.001,,61349,,,,
,0.009031449444591999,61349,958,,,
,,61375,958,0.009186633862555027,,
,,61375,958,,0.008829565718770027,
0.001,,61376,,,,
0.001,,61399,,,,
,0.008062992244958878,61399,959,,,
,,61439,959,0.00838009174913168,,
,,61439,959,,0.00867437943816185,
0.001,,61440,,,,
0.001,,61449,,,,
,0.008285093121230602,61449,960,,,
0.001,,61499,,,,
,0.008771301247179508,61499,960,,,
,,61503,960,0.008400841616094112,,
,,61503,960,,0.008383587002754211,
0.001,,61504,,,,
0.001,,61549,,,,
,0.007790017873048782,61549,961,,,
,,61567,961,0.008394994772970676,,
,,61567,961,,0.008514604531228542,
0.001,,61568,,,,
0.001,,61599,,,,
,0.009276880882680416,61599,962,,,
,,61631,962,0.008712533861398697,,
,,61631,962,,0.008713592775166035,
0.001,,61632,,,,
0.001,,61649,,,,
,0.008695638738572598,61649,963,,,
,,61695,963,0.008592143654823303,,
,,61695,963,,0.008724278770387173,
0.001,,61696,,,,
0.001,,61699,,,,
,0.008384310640394688,61699,964,,,
0.001,,61749,,,,
,0.009205951355397701,61749,964,,,
,,61759,964,0.008460704237222672,,
,,61759,964,,0.008588834665715694,
0.001,,61760,,,,
0.001,,61799,,,,
,0.008137338794767857,61799,965,,,
,,61823,965,0.00853653158992529,,
,,61823,965,,0.008941241540014744,
0.001,,61824,,,,
0.001,,61849,,,,
