step,train_loss_step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
51775,,,808,,0.1843196004629135,
51776,,0.001,,,,
51799,,0.001,,,,
51799,0.19585584104061127,,809,,,
51839,,,809,0.019228940829634666,,
51839,,,809,,0.18585702776908875,
51840,,0.001,,,,
51849,,0.001,,,,
51849,0.24261653423309326,,810,,,
51899,,0.001,,,,
51899,0.09895405918359756,,810,,,
51903,,,810,0.01988612487912178,,
51903,,,810,,0.19405803084373474,
51904,,0.001,,,,
51949,,0.001,,,,
51949,0.20758908987045288,,811,,,
51967,,,811,0.020334159955382347,,
51967,,,811,,0.18520888686180115,
51968,,0.001,,,,
51999,,0.001,,,,
51999,0.25394341349601746,,812,,,
52031,,,812,0.019883913919329643,,
52031,,,812,,0.18490256369113922,
52032,,0.001,,,,
52049,,0.001,,,,
52049,0.22724655270576477,,813,,,
52095,,,813,0.02129274234175682,,
52095,,,813,,0.19070564210414886,
52096,,0.001,,,,
52099,,0.001,,,,
52099,0.23386605083942413,,814,,,
52149,,0.001,,,,
52149,0.1858503818511963,,814,,,
52159,,,814,0.018436357378959656,,
52159,,,814,,0.1870531439781189,
52160,,0.001,,,,
52199,,0.001,,,,
52199,0.2439475804567337,,815,,,
52223,,,815,0.02419755794107914,,
52223,,,815,,0.1848367154598236,
52224,,0.001,,,,
52249,,0.001,,,,
52249,0.10227233171463013,,816,,,
52287,,,816,0.01945260539650917,,
52287,,,816,,0.18593071401119232,
52288,,0.001,,,,
52299,,0.001,,,,
52299,0.24593885242938995,,817,,,
52349,,0.001,,,,
52349,0.21667465567588806,,817,,,
52351,,,817,0.02679234743118286,,
52351,,,817,,0.1878669410943985,
52352,,0.001,,,,
52399,,0.001,,,,
52399,0.18427583575248718,,818,,,
52415,,,818,0.02023097686469555,,
52415,,,818,,0.18541623651981354,
52416,,0.001,,,,
52449,,0.001,,,,
52449,0.11915860325098038,,819,,,
52479,,,819,0.01837386190891266,,
52479,,,819,,0.18350045382976532,
52480,,0.001,,,,
52499,,0.001,,,,
52499,0.23031122982501984,,820,,,
52543,,,820,0.020580265671014786,,
52543,,,820,,0.18665514886379242,
52544,,0.001,,,,
52549,,0.001,,,,
52549,0.21827320754528046,,821,,,
52599,,0.001,,,,
52599,0.16265149414539337,,821,,,
52607,,,821,0.019398299977183342,,
52607,,,821,,0.18521526455879211,
52608,,0.001,,,,
52649,,0.001,,,,
52649,0.24808061122894287,,822,,,
52671,,,822,0.023771516978740692,,
52671,,,822,,0.19281920790672302,
52672,,0.001,,,,
52699,,0.001,,,,
52699,0.17674167454242706,,823,,,
52735,,,823,0.020437858998775482,,
52735,,,823,,0.18370693922042847,
52736,,0.001,,,,
52749,,0.001,,,,
52749,0.18774299323558807,,824,,,
52799,,0.001,,,,
52799,0.18517901003360748,,824,,,
52799,,,824,0.01997680775821209,,
52799,,,824,,0.18740332126617432,
52800,,0.001,,,,
52849,,0.001,,,,
52849,0.18790371716022491,,825,,,
52863,,,825,0.019347921013832092,,
52863,,,825,,0.1826990246772766,
52864,,0.001,,,,
52899,,0.001,,,,
52899,0.20408964157104492,,826,,,
52927,,,826,0.018379919230937958,,
52927,,,826,,0.18345840275287628,
52928,,0.001,,,,
52949,,0.001,,,,
52949,0.21606475114822388,,827,,,
52991,,,827,0.02348761260509491,,
52991,,,827,,0.1817285120487213,
52992,,0.001,,,,
52999,,0.001,,,,
52999,0.13787153363227844,,828,,,
53049,,0.001,,,,
53049,0.17662355303764343,,828,,,
53055,,,828,0.023296529427170753,,
53055,,,828,,0.18612033128738403,
53056,,0.001,,,,
53099,,0.001,,,,
53099,0.17173311114311218,,829,,,
53119,,,829,0.0198026392608881,,
53119,,,829,,0.18525908887386322,
53120,,0.001,,,,
53149,,0.001,,,,
53149,0.18026944994926453,,830,,,
53183,,,830,0.019047271460294724,,
53183,,,830,,0.1858718991279602,
53184,,0.001,,,,
53199,,0.001,,,,
53199,0.16654816269874573,,831,,,
53247,,,831,0.018037186935544014,,
53247,,,831,,0.18967686593532562,
53248,,0.001,,,,
53249,,0.001,,,,
53249,0.05953727662563324,,832,,,
53299,,0.001,,,,
53299,0.22621579468250275,,832,,,
53311,,,832,0.020646875724196434,,
53311,,,832,,0.1857329159975052,
53312,,0.001,,,,
53349,,0.001,,,,
53349,0.23001505434513092,,833,,,
53375,,,833,0.018962839618325233,,
53375,,,833,,0.1853502243757248,
53376,,0.001,,,,
53399,,0.001,,,,
53399,0.17007021605968475,,834,,,
53439,,,834,0.01921897940337658,,
53439,,,834,,0.1840386837720871,
53440,,0.001,,,,
53449,,0.001,,,,
53449,0.2726461589336395,,835,,,
53499,,0.001,,,,
53499,0.07646702975034714,,835,,,
53503,,,835,0.022055288776755333,,
53503,,,835,,0.18789510428905487,
53504,,0.001,,,,
53549,,0.001,,,,
53549,0.15456897020339966,,836,,,
53567,,,836,0.018294740468263626,,
53567,,,836,,0.1864500641822815,
53568,,0.001,,,,
53599,,0.001,,,,
53599,0.21083702147006989,,837,,,
53631,,,837,0.01878516748547554,,
53631,,,837,,0.18615755438804626,
53632,,0.001,,,,
53649,,0.001,,,,
53649,0.22129760682582855,,838,,,
53695,,,838,0.019023744389414787,,
53695,,,838,,0.1829366236925125,
53696,,0.001,,,,
53699,,0.001,,,,
53699,0.13190698623657227,,839,,,
53749,,0.001,,,,
53749,0.15400034189224243,,839,,,
53759,,,839,0.02390230819582939,,
53759,,,839,,0.18795903027057648,
53760,,0.001,,,,
53799,,0.001,,,,
53799,0.23335839807987213,,840,,,
53823,,,840,0.020484285429120064,,
53823,,,840,,0.18950505554676056,
53824,,0.001,,,,
53849,,0.001,,,,
53849,0.1341407597064972,,841,,,
53887,,,841,0.02554037608206272,,
53887,,,841,,0.1828462779521942,
53888,,0.001,,,,
53899,,0.001,,,,
53899,0.17521457374095917,,842,,,
53949,,0.001,,,,
53949,0.17199791967868805,,842,,,
53951,,,842,0.017321595922112465,,
53951,,,842,,0.18884733319282532,
53952,,0.001,,,,
53999,,0.001,,,,
53999,0.2101941853761673,,843,,,
54015,,,843,0.020320208743214607,,
54015,,,843,,0.1855798065662384,
54016,,0.001,,,,
54049,,0.001,,,,
54049,0.20905545353889465,,844,,,
54079,,,844,0.020291730761528015,,
54079,,,844,,0.18420419096946716,
54080,,0.001,,,,
54099,,0.001,,,,
54099,0.15686766803264618,,845,,,
54143,,,845,0.01962721161544323,,
54143,,,845,,0.1837104707956314,
54144,,0.001,,,,
54149,,0.001,,,,
54149,0.19541491568088531,,846,,,
54199,,0.001,,,,
54199,0.16873353719711304,,846,,,
54207,,,846,0.018650604411959648,,
54207,,,846,,0.18331114947795868,
54208,,0.001,,,,
54249,,0.001,,,,
54249,0.1826271265745163,,847,,,
54271,,,847,0.020880090072751045,,
54271,,,847,,0.19024036824703217,
54272,,0.001,,,,
54299,,0.001,,,,
54299,0.21652397513389587,,848,,,
54335,,,848,0.03211188316345215,,
54335,,,848,,0.20903605222702026,
54336,,0.001,,,,
54349,,0.001,,,,
54349,0.2220882773399353,,849,,,
54399,,0.001,,,,
54399,0.22594988346099854,,849,,,
54399,,,849,0.020842047408223152,,
54399,,,849,,0.19127212464809418,
54400,,0.001,,,,
54449,,0.001,,,,
54449,0.19254563748836517,,850,,,
54463,,,850,0.019738920032978058,,
54463,,,850,,0.18973153829574585,
54464,,0.001,,,,
54499,,0.001,,,,
54499,0.19400529563426971,,851,,,
54527,,,851,0.018521489575505257,,
54527,,,851,,0.1866050809621811,
54528,,0.001,,,,
54549,,0.001,,,,
54549,0.24823980033397675,,852,,,
54591,,,852,0.019663365557789803,,
54591,,,852,,0.18638324737548828,
54592,,0.001,,,,
54599,,0.001,,,,
54599,0.0739438533782959,,853,,,
54649,,0.001,,,,
54649,0.2266869843006134,,853,,,
54655,,,853,0.051959794014692307,,
54655,,,853,,0.1874106377363205,
54656,,0.001,,,,
54699,,0.001,,,,
54699,0.17214836180210114,,854,,,
54719,,,854,0.02391662262380123,,
54719,,,854,,0.20221573114395142,
54720,,0.001,,,,
54749,,0.001,,,,
54749,0.1368861049413681,,855,,,
54783,,,855,0.028501706197857857,,
54783,,,855,,0.18927891552448273,
54784,,0.001,,,,
54799,,0.001,,,,
54799,0.177362322807312,,856,,,
54847,,,856,0.02164258062839508,,
54847,,,856,,0.19024130702018738,
54848,,0.001,,,,
54849,,0.001,,,,
54849,0.20411494374275208,,857,,,
54899,,0.001,,,,
54899,0.2435501515865326,,857,,,
54911,,,857,0.022335514426231384,,
54911,,,857,,0.18593460321426392,
54912,,0.001,,,,
54949,,0.001,,,,
54949,0.17659759521484375,,858,,,
54975,,,858,0.019204463809728622,,
54975,,,858,,0.1891576200723648,
54976,,0.001,,,,
54999,,0.001,,,,
54999,0.22378523647785187,,859,,,
55039,,,859,0.01846802979707718,,
55039,,,859,,0.18509076535701752,
55040,,0.001,,,,
55049,,0.001,,,,
55049,0.18375329673290253,,860,,,
55099,,0.001,,,,
55099,0.1578214168548584,,860,,,
55103,,,860,0.01734931580722332,,
55103,,,860,,0.18383418023586273,
55104,,0.001,,,,
55149,,0.001,,,,
55149,0.1266748607158661,,861,,,
55167,,,861,0.019349656999111176,,
55167,,,861,,0.18666769564151764,
55168,,0.001,,,,
55199,,0.001,,,,
55199,0.22477461397647858,,862,,,
55231,,,862,0.018836330622434616,,
55231,,,862,,0.18264015018939972,
55232,,0.001,,,,
55249,,0.001,,,,
55249,0.1637566089630127,,863,,,
55295,,,863,0.03018772043287754,,
55295,,,863,,0.18913088738918304,
55296,,0.001,,,,
55299,,0.001,,,,
55299,0.15724141895771027,,864,,,
55349,,0.001,,,,
55349,0.21614879369735718,,864,,,
55359,,,864,0.03447134420275688,,
55359,,,864,,0.1899101436138153,
55360,,0.001,,,,
55399,,0.001,,,,
55399,0.18298135697841644,,865,,,
55423,,,865,0.018427643924951553,,
55423,,,865,,0.18862871825695038,
55424,,0.001,,,,
55449,,0.001,,,,
55449,0.1725262850522995,,866,,,
55487,,,866,0.020743776112794876,,
55487,,,866,,0.18501907587051392,
55488,,0.001,,,,
55499,,0.001,,,,
55499,0.18346457183361053,,867,,,
55549,,0.001,,,,
55549,0.1501258760690689,,867,,,
55551,,,867,0.019864443689584732,,
55551,,,867,,0.1844824105501175,
55552,,0.001,,,,
55599,,0.001,,,,
55599,0.11237072199583054,,868,,,
55615,,,868,0.026070768013596535,,
55615,,,868,,0.18845239281654358,
55616,,0.001,,,,
55649,,0.001,,,,
55649,0.164468452334404,,869,,,
55679,,,869,0.01924131251871586,,
55679,,,869,,0.18613310158252716,
55680,,0.001,,,,
55699,,0.001,,,,
55699,0.1866874098777771,,870,,,
55743,,,870,0.021173691377043724,,
55743,,,870,,0.18353301286697388,
55744,,0.001,,,,
55749,,0.001,,,,
55749,0.20374633371829987,,871,,,
55799,,0.001,,,,
55799,0.22569142282009125,,871,,,
55807,,,871,0.022596824914216995,,
55807,,,871,,0.18611352145671844,
55808,,0.001,,,,
55849,,0.001,,,,
55849,0.22719842195510864,,872,,,
55871,,,872,0.01954161748290062,,
55871,,,872,,0.18566927313804626,
55872,,0.001,,,,
55899,,0.001,,,,
55899,0.22801314294338226,,873,,,
55935,,,873,0.02156211994588375,,
55935,,,873,,0.1880940943956375,
55936,,0.001,,,,
55949,,0.001,,,,
55949,0.08456116169691086,,874,,,
55999,,0.001,,,,
55999,0.26483479142189026,,874,,,
55999,,,874,0.018545180559158325,,
55999,,,874,,0.18575382232666016,
56000,,0.001,,,,
56049,,0.001,,,,
56049,0.19131946563720703,,875,,,
56063,,,875,0.018671078607439995,,
56063,,,875,,0.18276163935661316,
56064,,0.001,,,,
56099,,0.001,,,,
56099,0.21810883283615112,,876,,,
56127,,,876,0.0199574064463377,,
56127,,,876,,0.1846698820590973,
56128,,0.001,,,,
56149,,0.001,,,,
56149,0.16853009164333344,,877,,,
56191,,,877,0.018889224156737328,,
56191,,,877,,0.18605288863182068,
56192,,0.001,,,,
56199,,0.001,,,,
56199,0.17231832444667816,,878,,,
56249,,0.001,,,,
56249,0.14066047966480255,,878,,,
56255,,,878,0.018420875072479248,,
56255,,,878,,0.18720094859600067,
56256,,0.001,,,,
56299,,0.001,,,,
56299,0.185612291097641,,879,,,
56319,,,879,0.02113891765475273,,
56319,,,879,,0.18648256361484528,
56320,,0.001,,,,
56349,,0.001,,,,
56349,0.2347872406244278,,880,,,
56383,,,880,0.020923307165503502,,
56383,,,880,,0.18167147040367126,
56384,,0.001,,,,
56399,,0.001,,,,
56399,0.20972785353660583,,881,,,
56447,,,881,0.018957441672682762,,
56447,,,881,,0.18480217456817627,
56448,,0.001,,,,
56449,,0.001,,,,
56449,0.18443089723587036,,882,,,
56499,,0.001,,,,
56499,0.19117304682731628,,882,,,
56511,,,882,0.021946843713521957,,
56511,,,882,,0.18558216094970703,
56512,,0.001,,,,
56549,,0.001,,,,
56549,0.21898223459720612,,883,,,
56575,,,883,0.01963270828127861,,
56575,,,883,,0.18547752499580383,
56576,,0.001,,,,
56599,,0.001,,,,
56599,0.20134209096431732,,884,,,
56639,,,884,0.02156522125005722,,
56639,,,884,,0.18169362843036652,
56640,,0.001,,,,
56649,,0.001,,,,
56649,0.1362767070531845,,885,,,
56699,,0.001,,,,
56699,0.19421124458312988,,885,,,
56703,,,885,0.019131353124976158,,
56703,,,885,,0.19067010283470154,
56704,,0.001,,,,
56749,,0.001,,,,
56749,0.17506420612335205,,886,,,
56767,,,886,0.021757356822490692,,
56767,,,886,,0.18985524773597717,
56768,,0.001,,,,
56799,,0.001,,,,
56799,0.11724834144115448,,887,,,
56831,,,887,0.019952496513724327,,
56831,,,887,,0.1850520670413971,
56832,,0.001,,,,
56849,,0.001,,,,
56849,0.1366843283176422,,888,,,
56895,,,888,0.018388988450169563,,
56895,,,888,,0.1880730539560318,
56896,,0.001,,,,
56899,,0.001,,,,
56899,0.1314915120601654,,889,,,
56949,,0.001,,,,
56949,0.18836240470409393,,889,,,
56959,,,889,0.020515918731689453,,
56959,,,889,,0.1873302161693573,
56960,,0.001,,,,
56999,,0.001,,,,
56999,0.14986473321914673,,890,,,
57023,,,890,0.020798467099666595,,
57023,,,890,,0.19288042187690735,
57024,,0.001,,,,
57049,,0.001,,,,
57049,0.1914360225200653,,891,,,
57087,,,891,0.01981992833316326,,
57087,,,891,,0.18752020597457886,
57088,,0.001,,,,
57099,,0.001,,,,
57099,0.11812533438205719,,892,,,
57149,,0.001,,,,
57149,0.2088508903980255,,892,,,
57151,,,892,0.01996961422264576,,
57151,,,892,,0.18809853494167328,
57152,,0.001,,,,
57199,,0.001,,,,
57199,0.15104225277900696,,893,,,
57215,,,893,0.01983177848160267,,
57215,,,893,,0.18583938479423523,
57216,,0.001,,,,
57249,,0.001,,,,
57249,0.15995703637599945,,894,,,
57279,,,894,0.023093413561582565,,
57279,,,894,,0.18304365873336792,
57280,,0.001,,,,
57299,,0.001,,,,
57299,0.19660240411758423,,895,,,
57343,,,895,0.019088221713900566,,
57343,,,895,,0.1871144026517868,
57344,,0.001,,,,
57349,,0.001,,,,
57349,0.24002861976623535,,896,,,
57399,,0.001,,,,
57399,0.1554965227842331,,896,,,
57407,,,896,0.02011762000620365,,
57407,,,896,,0.1862228512763977,
57408,,0.001,,,,
57449,,0.001,,,,
57449,0.16704680025577545,,897,,,
57471,,,897,0.019283272325992584,,
57471,,,897,,0.18510974943637848,
57472,,0.001,,,,
57499,,0.001,,,,
57499,0.21482130885124207,,898,,,
57535,,,898,0.020211469382047653,,
57535,,,898,,0.18708056211471558,
57536,,0.001,,,,
57549,,0.001,,,,
57549,0.1667102575302124,,899,,,
57599,,0.001,,,,
57599,0.15232102572917938,,899,,,
57599,,,899,0.020354662090539932,,
57599,,,899,,0.18342751264572144,
57600,,0.001,,,,
57649,,0.001,,,,
57649,0.1433248519897461,,900,,,
57663,,,900,0.018812859430909157,,
57663,,,900,,0.1846715658903122,
57664,,0.001,,,,
57699,,0.001,,,,
57699,0.1670365184545517,,901,,,
57727,,,901,0.02258121967315674,,
57727,,,901,,0.1860189288854599,
57728,,0.001,,,,
57749,,0.001,,,,
57749,0.23173971474170685,,902,,,
57791,,,902,0.0246445145457983,,
57791,,,902,,0.18342934548854828,
57792,,0.001,,,,
57799,,0.001,,,,
57799,0.19597449898719788,,903,,,
57849,,0.001,,,,
57849,0.13165900111198425,,903,,,
57855,,,903,0.02928747609257698,,
57855,,,903,,0.18521636724472046,
57856,,0.001,,,,
57899,,0.001,,,,
57899,0.22377167642116547,,904,,,
57919,,,904,0.025531793013215065,,
57919,,,904,,0.18645714223384857,
57920,,0.001,,,,
57949,,0.001,,,,
57949,0.1534048616886139,,905,,,
57983,,,905,0.01982998102903366,,
57983,,,905,,0.18503569066524506,
57984,,0.001,,,,
57999,,0.001,,,,
57999,0.1787024736404419,,906,,,
58047,,,906,0.02043677307665348,,
58047,,,906,,0.18407651782035828,
58048,,0.001,,,,
58049,,0.001,,,,
58049,0.16506795585155487,,907,,,
58099,,0.001,,,,
58099,0.24497191607952118,,907,,,
58111,,,907,0.02207300439476967,,
58111,,,907,,0.18664570152759552,
58112,,0.001,,,,
58149,,0.001,,,,
58149,0.16808253526687622,,908,,,
58175,,,908,0.019468730315566063,,
58175,,,908,,0.18728165328502655,
58176,,0.001,,,,
58199,,0.001,,,,
58199,0.12437419593334198,,909,,,
58239,,,909,0.01923319511115551,,
58239,,,909,,0.18638794124126434,
58240,,0.001,,,,
58249,,0.001,,,,
58249,0.18569844961166382,,910,,,
58299,,0.001,,,,
58299,0.0697750598192215,,910,,,
58303,,,910,0.020065773278474808,,
58303,,,910,,0.18195191025733948,
58304,,0.001,,,,
58349,,0.001,,,,
58349,0.17247635126113892,,911,,,
58367,,,911,0.02130233123898506,,
58367,,,911,,0.18291689455509186,
58368,,0.001,,,,
58399,,0.001,,,,
58399,0.20142033696174622,,912,,,
58431,,,912,0.021211329847574234,,
58431,,,912,,0.1899750828742981,
58432,,0.001,,,,
58449,,0.001,,,,
58449,0.26176777482032776,,913,,,
58495,,,913,0.020646287128329277,,
58495,,,913,,0.18374298512935638,
58496,,0.001,,,,
58499,,0.001,,,,
58499,0.15097098052501678,,914,,,
58549,,0.001,,,,
58549,0.2487536370754242,,914,,,
58559,,,914,0.022521819919347763,,
58559,,,914,,0.18487106263637543,
58560,,0.001,,,,
58599,,0.001,,,,
58599,0.15532349050045013,,915,,,
58623,,,915,0.020294474437832832,,
58623,,,915,,0.18339775502681732,
58624,,0.001,,,,
58649,,0.001,,,,
58649,0.16517141461372375,,916,,,
58687,,,916,0.020856520161032677,,
58687,,,916,,0.188539519906044,
58688,,0.001,,,,
58699,,0.001,,,,
58699,0.11423536390066147,,917,,,
58749,,0.001,,,,
58749,0.230846107006073,,917,,,
58751,,,917,0.018704384565353394,,
58751,,,917,,0.18585291504859924,
58752,,0.001,,,,
58799,,0.001,,,,
58799,0.19023415446281433,,918,,,
58815,,,918,0.02073538489639759,,
58815,,,918,,0.1842775046825409,
58816,,0.001,,,,
58849,,0.001,,,,
58849,0.20068570971488953,,919,,,
58879,,,919,0.023733828216791153,,
58879,,,919,,0.19255387783050537,
58880,,0.001,,,,
58899,,0.001,,,,
58899,0.12107673287391663,,920,,,
58943,,,920,0.024477144703269005,,
58943,,,920,,0.18788771331310272,
58944,,0.001,,,,
58949,,0.001,,,,
58949,0.1770983189344406,,921,,,
58999,,0.001,,,,
58999,0.11953809857368469,,921,,,
59007,,,921,0.01944926753640175,,
59007,,,921,,0.1856864094734192,
59008,,0.001,,,,
59049,,0.001,,,,
59049,0.12679526209831238,,922,,,
59071,,,922,0.023511622101068497,,
59071,,,922,,0.18338996171951294,
59072,,0.001,,,,
59099,,0.001,,,,
59099,0.19137682020664215,,923,,,
59135,,,923,0.018718939274549484,,
59135,,,923,,0.18602871894836426,
59136,,0.001,,,,
59149,,0.001,,,,
59149,0.27673035860061646,,924,,,
59199,,0.001,,,,
59199,0.2017694115638733,,924,,,
59199,,,924,0.019485557451844215,,
59199,,,924,,0.18320390582084656,
59200,,0.001,,,,
59249,,0.001,,,,
59249,0.20929346978664398,,925,,,
59263,,,925,0.01857411488890648,,
59263,,,925,,0.18264463543891907,
59264,,0.001,,,,
59299,,0.001,,,,
59299,0.19687023758888245,,926,,,
59327,,,926,0.02550090104341507,,
59327,,,926,,0.183538019657135,
59328,,0.001,,,,
59349,,0.001,,,,
59349,0.23391829431056976,,927,,,
59391,,,927,0.02085805870592594,,
59391,,,927,,0.18602250516414642,
59392,,0.001,,,,
59399,,0.001,,,,
59399,0.17136293649673462,,928,,,
59449,,0.001,,,,
59449,0.18397754430770874,,928,,,
59455,,,928,0.023932311683893204,,
59455,,,928,,0.18562458455562592,
59456,,0.001,,,,
59499,,0.001,,,,
59499,0.21959654986858368,,929,,,
59519,,,929,0.020621737465262413,,
59519,,,929,,0.18212658166885376,
59520,,0.001,,,,
59549,,0.001,,,,
59549,0.28332364559173584,,930,,,
59583,,,930,0.02450505644083023,,
59583,,,930,,0.2093285471200943,
59584,,0.001,,,,
59599,,0.001,,,,
59599,0.32926204800605774,,931,,,
59647,,,931,0.027884701266884804,,
59647,,,931,,0.2040419727563858,
59648,,0.001,,,,
59649,,0.001,,,,
59649,0.18878203630447388,,932,,,
59699,,0.001,,,,
59699,0.22221358120441437,,932,,,
59711,,,932,0.022764071822166443,,
59711,,,932,,0.19196641445159912,
59712,,0.001,,,,
59749,,0.001,,,,
59749,0.3097166121006012,,933,,,
59775,,,933,0.02252035029232502,,
59775,,,933,,0.1858723759651184,
59776,,0.001,,,,
59799,,0.001,,,,
59799,0.1848679631948471,,934,,,
59839,,,934,0.021035147830843925,,
59839,,,934,,0.19036570191383362,
59840,,0.001,,,,
59849,,0.001,,,,
59849,0.17138169705867767,,935,,,
59899,,0.001,,,,
59899,0.25455033779144287,,935,,,
59903,,,935,0.020824294537305832,,
59903,,,935,,0.18297867476940155,
59904,,0.001,,,,
59949,,0.001,,,,
59949,0.1293710470199585,,936,,,
59967,,,936,0.01970416121184826,,
59967,,,936,,0.18965575098991394,
59968,,0.001,,,,
59999,,0.001,,,,
59999,0.1396794468164444,,937,,,
60031,,,937,0.026673395186662674,,
60031,,,937,,0.19206012785434723,
60032,,0.001,,,,
60049,,0.001,,,,
60049,0.21187418699264526,,938,,,
60095,,,938,0.018795493990182877,,
60095,,,938,,0.1892147660255432,
60096,,0.001,,,,
60099,,0.001,,,,
60099,0.14844082295894623,,939,,,
60149,,0.001,,,,
60149,0.23149627447128296,,939,,,
60159,,,939,0.020691808313131332,,
60159,,,939,,0.18326979875564575,
60160,,0.001,,,,
60199,,0.001,,,,
60199,0.192698672413826,,940,,,
60223,,,940,0.020067686215043068,,
60223,,,940,,0.18778717517852783,
60224,,0.001,,,,
60249,,0.001,,,,
60249,0.19590094685554504,,941,,,
60287,,,941,0.019046887755393982,,
60287,,,941,,0.18194057047367096,
60288,,0.001,,,,
60299,,0.001,,,,
60299,0.19230042397975922,,942,,,
60349,,0.001,,,,
60349,0.2365797609090805,,942,,,
60351,,,942,0.022432414814829826,,
60351,,,942,,0.183615580201149,
60352,,0.001,,,,
60399,,0.001,,,,
60399,0.11862563341856003,,943,,,
60415,,,943,0.022522199898958206,,
60415,,,943,,0.18558219075202942,
60416,,0.001,,,,
60449,,0.001,,,,
60449,0.2274513840675354,,944,,,
60479,,,944,0.02196759730577469,,
60479,,,944,,0.18523453176021576,
60480,,0.001,,,,
60499,,0.001,,,,
60499,0.16956181824207306,,945,,,
60543,,,945,0.021122979000210762,,
60543,,,945,,0.19387894868850708,
60544,,0.001,,,,
60549,,0.001,,,,
60549,0.16011537611484528,,946,,,
60599,,0.001,,,,
60599,0.30732262134552,,946,,,
60607,,,946,0.025439094752073288,,
60607,,,946,,0.18943220376968384,
60608,,0.001,,,,
60649,,0.001,,,,
60649,0.20369510352611542,,947,,,
60671,,,947,0.029441574588418007,,
60671,,,947,,0.1936507374048233,
60672,,0.001,,,,
60699,,0.001,,,,
60699,0.1755731701850891,,948,,,
60735,,,948,0.018886201083660126,,
60735,,,948,,0.18868917226791382,
60736,,0.001,,,,
60749,,0.001,,,,
60749,0.2569546401500702,,949,,,
60799,,0.001,,,,
60799,0.07892278581857681,,949,,,
60799,,,949,0.01935669220983982,,
60799,,,949,,0.1818048357963562,
60800,,0.001,,,,
60849,,0.001,,,,
60849,0.18034622073173523,,950,,,
60863,,,950,0.019361712038517,,
60863,,,950,,0.18326537311077118,
60864,,0.001,,,,
60899,,0.001,,,,
60899,0.14881916344165802,,951,,,
60927,,,951,0.01865762658417225,,
60927,,,951,,0.18415698409080505,
60928,,0.001,,,,
60949,,0.001,,,,
60949,0.2055545449256897,,952,,,
60991,,,952,0.018972376361489296,,
60991,,,952,,0.18178603053092957,
60992,,0.001,,,,
60999,,0.001,,,,
60999,0.11604483425617218,,953,,,
61049,,0.001,,,,
61049,0.19264660775661469,,953,,,
61055,,,953,0.019253108650445938,,
61055,,,953,,0.18818414211273193,
61056,,0.001,,,,
61099,,0.001,,,,
61099,0.25114190578460693,,954,,,
61119,,,954,0.018700310960412025,,
61119,,,954,,0.18434330821037292,
61120,,0.001,,,,
61149,,0.001,,,,
61149,0.1735476851463318,,955,,,
61183,,,955,0.01999998278915882,,
61183,,,955,,0.17984887957572937,
61184,,0.001,,,,
61199,,0.001,,,,
61199,0.1806447058916092,,956,,,
61247,,,956,0.0232264194637537,,
61247,,,956,,0.1853351593017578,
61248,,0.001,,,,
61249,,0.001,,,,
61249,0.1483321487903595,,957,,,
61299,,0.001,,,,
61299,0.10914571583271027,,957,,,
61311,,,957,0.01824021525681019,,
61311,,,957,,0.18042151629924774,
61312,,0.001,,,,
61349,,0.001,,,,
61349,0.2662658393383026,,958,,,
61375,,,958,0.021059030666947365,,
61375,,,958,,0.18345284461975098,
61376,,0.001,,,,
61399,,0.001,,,,
61399,0.244344562292099,,959,,,
61439,,,959,0.021025821566581726,,
61439,,,959,,0.1847197264432907,
61440,,0.001,,,,
61449,,0.001,,,,
61449,0.14210128784179688,,960,,,
61499,,0.001,,,,
61499,0.18664462864398956,,960,,,
61503,,,960,0.022677654400467873,,
61503,,,960,,0.18456634879112244,
61504,,0.001,,,,
61549,,0.001,,,,
61549,0.21891607344150543,,961,,,
61567,,,961,0.023532144725322723,,
61567,,,961,,0.191097229719162,
61568,,0.001,,,,
61599,,0.001,,,,
61599,0.21307139098644257,,962,,,
61631,,,962,0.019753554835915565,,
61631,,,962,,0.1830395609140396,
61632,,0.001,,,,
61649,,0.001,,,,
61649,0.14119546115398407,,963,,,
61695,,,963,0.021294986829161644,,
61695,,,963,,0.18186907470226288,
61696,,0.001,,,,
61699,,0.001,,,,
61699,0.22845906019210815,,964,,,
61749,,0.001,,,,
61749,0.15357652306556702,,964,,,
61759,,,964,0.0227616336196661,,
61759,,,964,,0.18325074017047882,
61760,,0.001,,,,
61799,,0.001,,,,
61799,0.17731842398643494,,965,,,
61823,,,965,0.019566239789128304,,
61823,,,965,,0.18190893530845642,
61824,,0.001,,,,
61849,,0.001,,,,
61849,0.15714263916015625,,966,,,
61887,,,966,0.022666897624731064,,
61887,,,966,,0.18055696785449982,
61888,,0.001,,,,
61899,,0.001,,,,
61899,0.22314652800559998,,967,,,
61949,,0.001,,,,
61949,0.17816302180290222,,967,,,
61951,,,967,0.025519656017422676,,
61951,,,967,,0.18461290001869202,
61952,,0.001,,,,
61999,,0.001,,,,
61999,0.16713568568229675,,968,,,
62015,,,968,0.019845835864543915,,
62015,,,968,,0.1863252818584442,
62016,,0.001,,,,
62049,,0.001,,,,
62049,0.10076716542243958,,969,,,
62079,,,969,0.024001823738217354,,
62079,,,969,,0.1816481202840805,
62080,,0.001,,,,
62099,,0.001,,,,
62099,0.20570774376392365,,970,,,
