train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,648,41535,,,0.7872812747955322,
,,41536,0.001,,,
,,41549,0.001,,,
0.7694511413574219,649,41549,,,,
,,41599,0.001,,,
0.8061021566390991,649,41599,,,,
,649,41599,,0.7939357757568359,,
,649,41599,,,0.7870128154754639,
,,41600,0.001,,,
,,41649,0.001,,,
0.7860482335090637,650,41649,,,,
,650,41663,,0.7939249277114868,,
,650,41663,,,0.7870127558708191,
,,41664,0.001,,,
,,41699,0.001,,,
0.7767569422721863,651,41699,,,,
,651,41727,,0.7939295172691345,,
,651,41727,,,0.787006139755249,
,,41728,0.001,,,
,,41749,0.001,,,
0.758479118347168,652,41749,,,,
,652,41791,,0.7941188216209412,,
,652,41791,,,0.7871704697608948,
,,41792,0.001,,,
,,41799,0.001,,,
0.7763578295707703,653,41799,,,,
,,41849,0.001,,,
0.763687252998352,653,41849,,,,
,653,41855,,0.7939680814743042,,
,653,41855,,,0.7871703505516052,
,,41856,0.001,,,
,,41899,0.001,,,
0.7852491736412048,654,41899,,,,
,654,41919,,0.7939347624778748,,
,654,41919,,,0.787064790725708,
,,41920,0.001,,,
,,41949,0.001,,,
0.784831166267395,655,41949,,,,
,655,41983,,0.7939727306365967,,
,655,41983,,,0.7870351076126099,
,,41984,0.001,,,
,,41999,0.001,,,
0.7925727963447571,656,41999,,,,
,656,42047,,0.7940241098403931,,
,656,42047,,,0.7870176434516907,
,,42048,0.001,,,
,,42049,0.001,,,
0.7865654230117798,657,42049,,,,
,,42099,0.001,,,
0.7975611686706543,657,42099,,,,
,657,42111,,0.7939544320106506,,
,657,42111,,,0.7870585918426514,
,,42112,0.001,,,
,,42149,0.001,,,
0.8193519711494446,658,42149,,,,
,658,42175,,0.7939680814743042,,
,658,42175,,,0.7869799733161926,
,,42176,0.001,,,
,,42199,0.001,,,
0.7678107619285583,659,42199,,,,
,659,42239,,0.7942321300506592,,
,659,42239,,,0.7871041893959045,
,,42240,0.001,,,
,,42249,0.001,,,
0.8017299771308899,660,42249,,,,
,,42299,0.001,,,
0.7859506607055664,660,42299,,,,
,660,42303,,0.7939695119857788,,
,660,42303,,,0.787301778793335,
,,42304,0.001,,,
,,42349,0.001,,,
0.7942485809326172,661,42349,,,,
,661,42367,,0.7939358949661255,,
,661,42367,,,0.7869917750358582,
,,42368,0.001,,,
,,42399,0.001,,,
0.8182695508003235,662,42399,,,,
,662,42431,,0.7939552068710327,,
,662,42431,,,0.7870162725448608,
,,42432,0.001,,,
,,42449,0.001,,,
0.7708547115325928,663,42449,,,,
,663,42495,,0.7939516305923462,,
,663,42495,,,0.7870146632194519,
,,42496,0.001,,,
,,42499,0.001,,,
0.7855727076530457,664,42499,,,,
,,42549,0.001,,,
0.7977057695388794,664,42549,,,,
,664,42559,,0.7939695715904236,,
,664,42559,,,0.7870394587516785,
,,42560,0.001,,,
,,42599,0.001,,,
0.7730664014816284,665,42599,,,,
,665,42623,,0.7940176129341125,,
,665,42623,,,0.787125825881958,
,,42624,0.001,,,
,,42649,0.001,,,
0.7733620405197144,666,42649,,,,
,666,42687,,0.7939997315406799,,
,666,42687,,,0.7872099280357361,
,,42688,0.001,,,
,,42699,0.001,,,
0.7858195900917053,667,42699,,,,
,,42749,0.001,,,
0.779525876045227,667,42749,,,,
,667,42751,,0.7939367890357971,,
,667,42751,,,0.786995530128479,
,,42752,0.001,,,
,,42799,0.001,,,
0.794227123260498,668,42799,,,,
,668,42815,,0.7939237952232361,,
,668,42815,,,0.7869963049888611,
,,42816,0.001,,,
,,42849,0.001,,,
0.7585402727127075,669,42849,,,,
,669,42879,,0.7939379215240479,,
,669,42879,,,0.7870675325393677,
,,42880,0.001,,,
,,42899,0.001,,,
0.7668815851211548,670,42899,,,,
,670,42943,,0.7939164042472839,,
,670,42943,,,0.7870555520057678,
,,42944,0.001,,,
,,42949,0.001,,,
0.7915193438529968,671,42949,,,,
,,42999,0.001,,,
0.7989639639854431,671,42999,,,,
,671,43007,,0.7939221858978271,,
,671,43007,,,0.7870021462440491,
,,43008,0.001,,,
,,43049,0.001,,,
0.7745345234870911,672,43049,,,,
,672,43071,,0.7939644455909729,,
,672,43071,,,0.7870237827301025,
,,43072,0.001,,,
,,43099,0.001,,,
0.7863065004348755,673,43099,,,,
,673,43135,,0.7939668893814087,,
,673,43135,,,0.7871066331863403,
,,43136,0.001,,,
,,43149,0.001,,,
0.8117249608039856,674,43149,,,,
,,43199,0.001,,,
0.7575584650039673,674,43199,,,,
,674,43199,,0.7939268946647644,,
,674,43199,,,0.787058413028717,
,,43200,0.001,,,
,,43249,0.001,,,
0.8055357933044434,675,43249,,,,
,675,43263,,0.7939335703849792,,
,675,43263,,,0.7870357632637024,
,,43264,0.001,,,
,,43299,0.001,,,
0.7865009307861328,676,43299,,,,
,676,43327,,0.7939202189445496,,
,676,43327,,,0.7870417237281799,
,,43328,0.001,,,
,,43349,0.001,,,
0.7843919992446899,677,43349,,,,
,677,43391,,0.7940049767494202,,
,677,43391,,,0.7870088815689087,
,,43392,0.001,,,
,,43399,0.001,,,
0.8019510507583618,678,43399,,,,
,,43449,0.001,,,
0.8087934255599976,678,43449,,,,
,678,43455,,0.7939472198486328,,
,678,43455,,,0.7870720624923706,
,,43456,0.001,,,
,,43499,0.001,,,
0.7905051112174988,679,43499,,,,
,679,43519,,0.7939467430114746,,
,679,43519,,,0.7870701551437378,
,,43520,0.001,,,
,,43549,0.001,,,
0.8090972900390625,680,43549,,,,
,680,43583,,0.7940027713775635,,
,680,43583,,,0.7870094180107117,
,,43584,0.001,,,
,,43599,0.001,,,
0.8180390000343323,681,43599,,,,
,681,43647,,0.7939159274101257,,
,681,43647,,,0.7869904637336731,
,,43648,0.001,,,
,,43649,0.001,,,
0.7906684875488281,682,43649,,,,
,,43699,0.001,,,
0.7893707752227783,682,43699,,,,
,682,43711,,0.7939238548278809,,
,682,43711,,,0.7869721055030823,
,,43712,0.001,,,
,,43749,0.001,,,
0.8160156607627869,683,43749,,,,
,683,43775,,0.7939221262931824,,
,683,43775,,,0.7870442271232605,
,,43776,0.001,,,
,,43799,0.001,,,
0.7969379425048828,684,43799,,,,
,684,43839,,0.7941319346427917,,
,684,43839,,,0.7870948910713196,
,,43840,0.001,,,
,,43849,0.001,,,
0.8180851340293884,685,43849,,,,
,,43899,0.001,,,
0.781586229801178,685,43899,,,,
,685,43903,,0.7939264178276062,,
,685,43903,,,0.7871534824371338,
,,43904,0.001,,,
,,43949,0.001,,,
0.7947773337364197,686,43949,,,,
,686,43967,,0.7939723134040833,,
,686,43967,,,0.7870109677314758,
,,43968,0.001,,,
,,43999,0.001,,,
0.7962602376937866,687,43999,,,,
,687,44031,,0.7939894795417786,,
,687,44031,,,0.7870798707008362,
,,44032,0.001,,,
,,44049,0.001,,,
0.765669584274292,688,44049,,,,
,688,44095,,0.794376790523529,,
,688,44095,,,0.7873131632804871,
,,44096,0.001,,,
,,44099,0.001,,,
0.8046183586120605,689,44099,,,,
,,44149,0.001,,,
0.768591582775116,689,44149,,,,
,689,44159,,0.7940626740455627,,
,689,44159,,,0.7873623967170715,
,,44160,0.001,,,
,,44199,0.001,,,
0.8161590695381165,690,44199,,,,
,690,44223,,0.7940232157707214,,
,690,44223,,,0.787104070186615,
,,44224,0.001,,,
,,44249,0.001,,,
0.7858240604400635,691,44249,,,,
,691,44287,,0.7939939498901367,,
,691,44287,,,0.7870703339576721,
,,44288,0.001,,,
,,44299,0.001,,,
0.7585976719856262,692,44299,,,,
,,44349,0.001,,,
0.7924210429191589,692,44349,,,,
,692,44351,,0.7939159274101257,,
,692,44351,,,0.7870467901229858,
,,44352,0.001,,,
,,44399,0.001,,,
0.8035617470741272,693,44399,,,,
,693,44415,,0.7941021919250488,,
,693,44415,,,0.7870612740516663,
,,44416,0.001,,,
,,44449,0.001,,,
0.7834473252296448,694,44449,,,,
,694,44479,,0.7939209342002869,,
,694,44479,,,0.7870787382125854,
,,44480,0.001,,,
,,44499,0.001,,,
0.8123543858528137,695,44499,,,,
,695,44543,,0.7939289212226868,,
,695,44543,,,0.787011981010437,
,,44544,0.001,,,
,,44549,0.001,,,
0.806718111038208,696,44549,,,,
,,44599,0.001,,,
0.7722355723381042,696,44599,,,,
,696,44607,,0.7940313220024109,,
,696,44607,,,0.787075936794281,
,,44608,0.001,,,
,,44649,0.001,,,
0.8049077391624451,697,44649,,,,
,697,44671,,0.7939730286598206,,
,697,44671,,,0.7869932651519775,
,,44672,0.001,,,
,,44699,0.001,,,
0.7666898965835571,698,44699,,,,
,698,44735,,0.7940205931663513,,
,698,44735,,,0.7873677015304565,
,,44736,0.001,,,
,,44749,0.001,,,
0.7938003540039062,699,44749,,,,
,,44799,0.001,,,
0.7869906425476074,699,44799,,,,
,699,44799,,0.7939254641532898,,
,699,44799,,,0.7871001958847046,
,,44800,0.001,,,
,,44849,0.001,,,
0.773041307926178,700,44849,,,,
,700,44863,,0.7939358353614807,,
,700,44863,,,0.7870321273803711,
,,44864,0.001,,,
,,44899,0.001,,,
0.7714619040489197,701,44899,,,,
,701,44927,,0.7939231395721436,,
,701,44927,,,0.7870253920555115,
,,44928,0.001,,,
,,44949,0.001,,,
0.7717031240463257,702,44949,,,,
,702,44991,,0.7939557433128357,,
,702,44991,,,0.7870768308639526,
,,44992,0.001,,,
,,44999,0.001,,,
0.7936409711837769,703,44999,,,,
,,45049,0.001,,,
0.7648646831512451,703,45049,,,,
,703,45055,,0.7940077185630798,,
,703,45055,,,0.7871553301811218,
,,45056,0.001,,,
,,45099,0.001,,,
0.808532178401947,704,45099,,,,
,704,45119,,0.7941070199012756,,
,704,45119,,,0.7870590686798096,
,,45120,0.001,,,
,,45149,0.001,,,
0.8035202026367188,705,45149,,,,
,705,45183,,0.7939568758010864,,
,705,45183,,,0.7870935201644897,
,,45184,0.001,,,
,,45199,0.001,,,
0.7611739635467529,706,45199,,,,
,706,45247,,0.7939366102218628,,
,706,45247,,,0.7870591878890991,
,,45248,0.001,,,
,,45249,0.001,,,
0.7881328463554382,707,45249,,,,
,,45299,0.001,,,
0.7508501410484314,707,45299,,,,
,707,45311,,0.7939106225967407,,
,707,45311,,,0.7870060205459595,
,,45312,0.001,,,
,,45349,0.001,,,
0.7951154112815857,708,45349,,,,
,708,45375,,0.7939663529396057,,
,708,45375,,,0.7870017886161804,
,,45376,0.001,,,
,,45399,0.001,,,
0.788049578666687,709,45399,,,,
,709,45439,,0.7941034436225891,,
,709,45439,,,0.7870324850082397,
,,45440,0.001,,,
,,45449,0.001,,,
0.7840296030044556,710,45449,,,,
,,45499,0.001,,,
0.7966296076774597,710,45499,,,,
,710,45503,,0.7939743995666504,,
,710,45503,,,0.7870780229568481,
,,45504,0.001,,,
,,45549,0.001,,,
0.7963855862617493,711,45549,,,,
,711,45567,,0.7939108610153198,,
,711,45567,,,0.7870656847953796,
,,45568,0.001,,,
,,45599,0.001,,,
0.788627564907074,712,45599,,,,
,712,45631,,0.7939100861549377,,
,712,45631,,,0.7869900465011597,
,,45632,0.001,,,
,,45649,0.001,,,
0.7942438125610352,713,45649,,,,
,713,45695,,0.7939438223838806,,
,713,45695,,,0.7870090007781982,
,,45696,0.001,,,
,,45699,0.001,,,
0.8047285079956055,714,45699,,,,
,,45749,0.001,,,
0.8011170029640198,714,45749,,,,
,714,45759,,0.7939661741256714,,
,714,45759,,,0.7870203852653503,
,,45760,0.001,,,
,,45799,0.001,,,
0.7968115210533142,715,45799,,,,
,715,45823,,0.7939586639404297,,
,715,45823,,,0.7870547771453857,
,,45824,0.001,,,
,,45849,0.001,,,
0.7496033906936646,716,45849,,,,
,716,45887,,0.7939878702163696,,
,716,45887,,,0.7871143817901611,
,,45888,0.001,,,
,,45899,0.001,,,
0.8127217292785645,717,45899,,,,
,,45949,0.001,,,
0.7733520269393921,717,45949,,,,
,717,45951,,0.7939441800117493,,
,717,45951,,,0.7870006561279297,
,,45952,0.001,,,
,,45999,0.001,,,
0.7726644277572632,718,45999,,,,
,718,46015,,0.7939292788505554,,
,718,46015,,,0.7870976328849792,
,,46016,0.001,,,
,,46049,0.001,,,
0.7880902886390686,719,46049,,,,
,719,46079,,0.7940164804458618,,
,719,46079,,,0.7874169945716858,
,,46080,0.001,,,
,,46099,0.001,,,
0.7964444160461426,720,46099,,,,
,720,46143,,0.7939245104789734,,
,720,46143,,,0.7870814800262451,
,,46144,0.001,,,
,,46149,0.001,,,
0.7864913940429688,721,46149,,,,
,,46199,0.001,,,
0.7997289896011353,721,46199,,,,
,721,46207,,0.7939228415489197,,
,721,46207,,,0.7870170474052429,
,,46208,0.001,,,
,,46249,0.001,,,
0.8188135027885437,722,46249,,,,
,722,46271,,0.7939122319221497,,
,722,46271,,,0.7869918942451477,
,,46272,0.001,,,
,,46299,0.001,,,
0.7772310376167297,723,46299,,,,
,723,46335,,0.7939260005950928,,
,723,46335,,,0.7870014905929565,
,,46336,0.001,,,
,,46349,0.001,,,
0.7907516956329346,724,46349,,,,
,,46399,0.001,,,
0.7851521968841553,724,46399,,,,
,724,46399,,0.7939642071723938,,
,724,46399,,,0.7870274186134338,
,,46400,0.001,,,
,,46449,0.001,,,
0.7728083729743958,725,46449,,,,
,725,46463,,0.7939824461936951,,
,725,46463,,,0.7870092391967773,
,,46464,0.001,,,
,,46499,0.001,,,
0.7698757648468018,726,46499,,,,
,726,46527,,0.7939586639404297,,
,726,46527,,,0.786994993686676,
,,46528,0.001,,,
,,46549,0.001,,,
0.7571216225624084,727,46549,,,,
,727,46591,,0.7939286828041077,,
,727,46591,,,0.7869756817817688,
,,46592,0.001,,,
,,46599,0.001,,,
0.7936123013496399,728,46599,,,,
,,46649,0.001,,,
0.8033533692359924,728,46649,,,,
,728,46655,,0.7939370274543762,,
,728,46655,,,0.7870078682899475,
,,46656,0.001,,,
,,46699,0.001,,,
0.7850515842437744,729,46699,,,,
,729,46719,,0.7939229011535645,,
,729,46719,,,0.7870420813560486,
,,46720,0.001,,,
,,46749,0.001,,,
0.7541081309318542,730,46749,,,,
,730,46783,,0.7941661477088928,,
,730,46783,,,0.7872359156608582,
,,46784,0.001,,,
,,46799,0.001,,,
0.7544244527816772,731,46799,,,,
,731,46847,,0.7939903140068054,,
,731,46847,,,0.7870578765869141,
,,46848,0.001,,,
,,46849,0.001,,,
0.7683394551277161,732,46849,,,,
,,46899,0.001,,,
0.8036551475524902,732,46899,,,,
,732,46911,,0.7939202189445496,,
,732,46911,,,0.7870677709579468,
,,46912,0.001,,,
,,46949,0.001,,,
0.763582170009613,733,46949,,,,
,733,46975,,0.7939047813415527,,
,733,46975,,,0.7870412468910217,
,,46976,0.001,,,
,,46999,0.001,,,
0.8128489851951599,734,46999,,,,
,734,47039,,0.7939447164535522,,
,734,47039,,,0.7869859933853149,
,,47040,0.001,,,
,,47049,0.001,,,
0.7864950895309448,735,47049,,,,
,,47099,0.001,,,
0.7883352041244507,735,47099,,,,
,735,47103,,0.7939205765724182,,
,735,47103,,,0.787024974822998,
,,47104,0.001,,,
,,47149,0.001,,,
0.8060880303382874,736,47149,,,,
,736,47167,,0.7939770817756653,,
,736,47167,,,0.7870104908943176,
,,47168,0.001,,,
,,47199,0.001,,,
0.7650182843208313,737,47199,,,,
,737,47231,,0.7939619421958923,,
,737,47231,,,0.7870628237724304,
,,47232,0.001,,,
,,47249,0.001,,,
0.7620723843574524,738,47249,,,,
,738,47295,,0.7939585447311401,,
,738,47295,,,0.7870342135429382,
,,47296,0.001,,,
,,47299,0.001,,,
0.7730725407600403,739,47299,,,,
,,47349,0.001,,,
0.7742665410041809,739,47349,,,,
,739,47359,,0.793918788433075,,
,739,47359,,,0.7870948910713196,
,,47360,0.001,,,
,,47399,0.001,,,
0.7905332446098328,740,47399,,,,
,740,47423,,0.7939093708992004,,
,740,47423,,,0.7870423197746277,
,,47424,0.001,,,
,,47449,0.001,,,
0.8131116032600403,741,47449,,,,
,741,47487,,0.7939069271087646,,
,741,47487,,,0.7870340943336487,
,,47488,0.001,,,
,,47499,0.001,,,
0.8010737299919128,742,47499,,,,
,,47549,0.001,,,
0.8120001554489136,742,47549,,,,
,742,47551,,0.793919563293457,,
,742,47551,,,0.7870136499404907,
,,47552,0.001,,,
,,47599,0.001,,,
0.8150234818458557,743,47599,,,,
,743,47615,,0.7939673662185669,,
,743,47615,,,0.7870084047317505,
,,47616,0.001,,,
,,47649,0.001,,,
0.7724573612213135,744,47649,,,,
,744,47679,,0.7940276265144348,,
,744,47679,,,0.7871019244194031,
,,47680,0.001,,,
,,47699,0.001,,,
0.8163461089134216,745,47699,,,,
,745,47743,,0.7939175963401794,,
,745,47743,,,0.7870513796806335,
,,47744,0.001,,,
,,47749,0.001,,,
0.7878284454345703,746,47749,,,,
,,47799,0.001,,,
0.8020447492599487,746,47799,,,,
,746,47807,,0.7939645051956177,,
,746,47807,,,0.7871023416519165,
,,47808,0.001,,,
,,47849,0.001,,,
0.7466049194335938,747,47849,,,,
,747,47871,,0.7939707040786743,,
,747,47871,,,0.7870476841926575,
,,47872,0.001,,,
,,47899,0.001,,,
0.8046512603759766,748,47899,,,,
,748,47935,,0.7939750552177429,,
,748,47935,,,0.7872121930122375,
,,47936,0.001,,,
,,47949,0.001,,,
0.8208087086677551,749,47949,,,,
,,47999,0.001,,,
0.8136449456214905,749,47999,,,,
,749,47999,,0.7939230799674988,,
,749,47999,,,0.7870951890945435,
,,48000,0.001,,,
,,48049,0.001,,,
0.7884899973869324,750,48049,,,,
,750,48063,,0.7939084768295288,,
,750,48063,,,0.7870304584503174,
,,48064,0.001,,,
,,48099,0.001,,,
0.7881577610969543,751,48099,,,,
,751,48127,,0.793919563293457,,
,751,48127,,,0.787001371383667,
,,48128,0.001,,,
,,48149,0.001,,,
0.7857243418693542,752,48149,,,,
,752,48191,,0.7939560413360596,,
,752,48191,,,0.78702712059021,
,,48192,0.001,,,
,,48199,0.001,,,
0.7753190398216248,753,48199,,,,
,,48249,0.001,,,
0.7741650938987732,753,48249,,,,
,753,48255,,0.7939704656600952,,
,753,48255,,,0.7870084643363953,
,,48256,0.001,,,
,,48299,0.001,,,
0.7442328333854675,754,48299,,,,
,754,48319,,0.7942652702331543,,
,754,48319,,,0.7870598435401917,
,,48320,0.001,,,
,,48349,0.001,,,
0.7731142044067383,755,48349,,,,
,755,48383,,0.7939223647117615,,
,755,48383,,,0.7870197296142578,
,,48384,0.001,,,
,,48399,0.001,,,
0.8049106597900391,756,48399,,,,
,756,48447,,0.7939122915267944,,
,756,48447,,,0.7870078086853027,
,,48448,0.001,,,
,,48449,0.001,,,
0.7851096391677856,757,48449,,,,
,,48499,0.001,,,
0.7799831032752991,757,48499,,,,
,757,48511,,0.793982744216919,,
,757,48511,,,0.7870165705680847,
,,48512,0.001,,,
,,48549,0.001,,,
0.810283362865448,758,48549,,,,
,758,48575,,0.7944746017456055,,
,758,48575,,,0.7872368693351746,
,,48576,0.001,,,
,,48599,0.001,,,
0.7947598695755005,759,48599,,,,
,759,48639,,0.7939671277999878,,
,759,48639,,,0.7872461676597595,
,,48640,0.001,,,
,,48649,0.001,,,
0.7912207245826721,760,48649,,,,
,,48699,0.001,,,
0.7546390295028687,760,48699,,,,
,760,48703,,0.7939155697822571,,
,760,48703,,,0.7870309352874756,
,,48704,0.001,,,
,,48749,0.001,,,
0.7509961724281311,761,48749,,,,
,761,48767,,0.7939037680625916,,
,761,48767,,,0.7869638800621033,
,,48768,0.001,,,
,,48799,0.001,,,
0.7868343591690063,762,48799,,,,
,762,48831,,0.794055700302124,,
,762,48831,,,0.7871427536010742,
,,48832,0.001,,,
,,48849,0.001,,,
0.8035786151885986,763,48849,,,,
,763,48895,,0.7939130067825317,,
,763,48895,,,0.7870904803276062,
,,48896,0.001,,,
,,48899,0.001,,,
0.7884609699249268,764,48899,,,,
,,48949,0.001,,,
0.7697243690490723,764,48949,,,,
,764,48959,,0.7939351797103882,,
,764,48959,,,0.7869924902915955,
,,48960,0.001,,,
,,48999,0.001,,,
0.7660462260246277,765,48999,,,,
,765,49023,,0.7939075827598572,,
,765,49023,,,0.78706294298172,
,,49024,0.001,,,
,,49049,0.001,,,
0.7857227325439453,766,49049,,,,
,766,49087,,0.7939364314079285,,
,766,49087,,,0.7870227098464966,
,,49088,0.001,,,
,,49099,0.001,,,
0.7769606709480286,767,49099,,,,
,,49149,0.001,,,
0.7681742906570435,767,49149,,,,
,767,49151,,0.7939366102218628,,
,767,49151,,,0.7870197296142578,
,,49152,0.001,,,
,,49199,0.001,,,
0.8032630085945129,768,49199,,,,
,768,49215,,0.7939532399177551,,
,768,49215,,,0.7869839668273926,
,,49216,0.001,,,
,,49249,0.001,,,
0.7822199463844299,769,49249,,,,
,769,49279,,0.7939525246620178,,
,769,49279,,,0.7870215177536011,
,,49280,0.001,,,
,,49299,0.001,,,
0.7992402911186218,770,49299,,,,
,770,49343,,0.7945097088813782,,
,770,49343,,,0.7870455980300903,
,,49344,0.001,,,
,,49349,0.001,,,
0.7612050771713257,771,49349,,,,
,,49399,0.001,,,
0.7787128686904907,771,49399,,,,
,771,49407,,0.7940160632133484,,
,771,49407,,,0.7875926494598389,
,,49408,0.001,,,
,,49449,0.001,,,
0.780742883682251,772,49449,,,,
,772,49471,,0.7939149141311646,,
,772,49471,,,0.787101149559021,
,,49472,0.001,,,
,,49499,0.001,,,
0.7887448072433472,773,49499,,,,
,773,49535,,0.7939150333404541,,
,773,49535,,,0.7869819402694702,
,,49536,0.001,,,
,,49549,0.001,,,
0.7809456586837769,774,49549,,,,
,,49599,0.001,,,
0.791715681552887,774,49599,,,,
,774,49599,,0.7939038276672363,,
,774,49599,,,0.786949098110199,
,,49600,0.001,,,
,,49649,0.001,,,
0.7970864772796631,775,49649,,,,
,775,49663,,0.7939066290855408,,
,775,49663,,,0.7870118618011475,
,,49664,0.001,,,
,,49699,0.001,,,
0.7632229924201965,776,49699,,,,
,776,49727,,0.7939159274101257,,
,776,49727,,,0.7870209813117981,
,,49728,0.001,,,
,,49749,0.001,,,
0.7877640128135681,777,49749,,,,
,777,49791,,0.7938984632492065,,
,777,49791,,,0.786999523639679,
,,49792,0.001,,,
,,49799,0.001,,,
0.7850779891014099,778,49799,,,,
,,49849,0.001,,,
0.7966501712799072,778,49849,,,,
,778,49855,,0.7939119338989258,,
,778,49855,,,0.7869559526443481,
,,49856,0.001,,,
,,49899,0.001,,,
0.8073743581771851,779,49899,,,,
,779,49919,,0.7939551472663879,,
,779,49919,,,0.7870038747787476,
,,49920,0.001,,,
,,49949,0.001,,,
0.7933167815208435,780,49949,,,,
,780,49983,,0.7943299412727356,,
,780,49983,,,0.7870760560035706,
,,49984,0.001,,,
,,49999,0.001,,,
0.7934044599533081,781,49999,,,,
,781,50047,,0.793944239616394,,
,781,50047,,,0.7872863411903381,
,,50048,0.001,,,
,,50049,0.001,,,
0.7631058692932129,782,50049,,,,
,,50099,0.001,,,
0.7946064472198486,782,50099,,,,
,782,50111,,0.7938987612724304,,
,782,50111,,,0.7869783639907837,
,,50112,0.001,,,
,,50149,0.001,,,
0.7845228910446167,783,50149,,,,
,783,50175,,0.7938998341560364,,
,783,50175,,,0.7870017290115356,
,,50176,0.001,,,
,,50199,0.001,,,
0.8069674968719482,784,50199,,,,
,784,50239,,0.7939020991325378,,
,784,50239,,,0.7870333790779114,
,,50240,0.001,,,
,,50249,0.001,,,
0.7602947354316711,785,50249,,,,
,,50299,0.001,,,
0.8058056235313416,785,50299,,,,
,785,50303,,0.7938944101333618,,
,785,50303,,,0.7869498133659363,
,,50304,0.001,,,
,,50349,0.001,,,
0.7789428234100342,786,50349,,,,
,786,50367,,0.7938936352729797,,
,786,50367,,,0.7870288491249084,
,,50368,0.001,,,
,,50399,0.001,,,
0.7614943385124207,787,50399,,,,
,787,50431,,0.7941519618034363,,
,787,50431,,,0.7870170474052429,
,,50432,0.001,,,
,,50449,0.001,,,
0.7747640013694763,788,50449,,,,
,788,50495,,0.7940493226051331,,
,788,50495,,,0.7872254848480225,
,,50496,0.001,,,
,,50499,0.001,,,
0.7989559173583984,789,50499,,,,
,,50549,0.001,,,
0.7979660630226135,789,50549,,,,
,789,50559,,0.7939082384109497,,
,789,50559,,,0.7870488166809082,
,,50560,0.001,,,
,,50599,0.001,,,
0.7514353394508362,790,50599,,,,
,790,50623,,0.7939501404762268,,
,790,50623,,,0.7869590520858765,
,,50624,0.001,,,
,,50649,0.001,,,
0.7561162710189819,791,50649,,,,
,791,50687,,0.7939098477363586,,
,791,50687,,,0.7870541214942932,
,,50688,0.001,,,
,,50699,0.001,,,
0.7838090062141418,792,50699,,,,
,,50749,0.001,,,
0.8182461857795715,792,50749,,,,
,792,50751,,0.7939041256904602,,
,792,50751,,,0.7869908809661865,
,,50752,0.001,,,
,,50799,0.001,,,
0.7891868948936462,793,50799,,,,
,793,50815,,0.7938905954360962,,
,793,50815,,,0.7869976758956909,
,,50816,0.001,,,
,,50849,0.001,,,
0.7930363416671753,794,50849,,,,
,794,50879,,0.7939193844795227,,
,794,50879,,,0.7869625687599182,
,,50880,0.001,,,
,,50899,0.001,,,
0.7653737664222717,795,50899,,,,
,795,50943,,0.7940091490745544,,
,795,50943,,,0.787051260471344,
,,50944,0.001,,,
,,50949,0.001,,,
0.772260308265686,796,50949,,,,
,,50999,0.001,,,
0.7872302532196045,796,50999,,,,
,796,51007,,0.7939454317092896,,
,796,51007,,,0.7870799899101257,
,,51008,0.001,,,
,,51049,0.001,,,
0.7721497416496277,797,51049,,,,
,797,51071,,0.7939257621765137,,
,797,51071,,,0.7869994640350342,
,,51072,0.001,,,
,,51099,0.001,,,
0.7938952445983887,798,51099,,,,
,798,51135,,0.7939099073410034,,
,798,51135,,,0.7870171666145325,
,,51136,0.001,,,
,,51149,0.001,,,
0.8010562062263489,799,51149,,,,
,,51199,0.001,,,
0.8139318823814392,799,51199,,,,
,799,51199,,0.7939532399177551,,
,799,51199,,,0.787031352519989,
,,51200,0.001,,,
,,51249,0.001,,,
0.789713442325592,800,51249,,,,
,800,51263,,0.794336199760437,,
,800,51263,,,0.7869740128517151,
,,51264,0.001,,,
,,51299,0.001,,,
0.7774384021759033,801,51299,,,,
,801,51327,,0.7939922213554382,,
,801,51327,,,0.7872079610824585,
,,51328,0.001,,,
,,51349,0.001,,,
0.7801711559295654,802,51349,,,,
,802,51391,,0.793920636177063,,
,802,51391,,,0.787006676197052,
,,51392,0.001,,,
,,51399,0.001,,,
0.7688276171684265,803,51399,,,,
,,51449,0.001,,,
0.7875317335128784,803,51449,,,,
,803,51455,,0.7938895225524902,,
,803,51455,,,0.7870331406593323,
,,51456,0.001,,,
,,51499,0.001,,,
0.7910828590393066,804,51499,,,,
,804,51519,,0.7938990592956543,,
,804,51519,,,0.7869822978973389,
,,51520,0.001,,,
,,51549,0.001,,,
0.7496050596237183,805,51549,,,,
,805,51583,,0.7939853668212891,,
,805,51583,,,0.7870463132858276,
,,51584,0.001,,,
,,51599,0.001,,,
0.7983568906784058,806,51599,,,,
,806,51647,,0.7939281463623047,,
,806,51647,,,0.7870412468910217,
,,51648,0.001,,,
,,51649,0.001,,,
0.7928134202957153,807,51649,,,,
,,51699,0.001,,,
0.7900009155273438,807,51699,,,,
,807,51711,,0.7939119935035706,,
,807,51711,,,0.787011444568634,
,,51712,0.001,,,
,,51749,0.001,,,
0.7878516912460327,808,51749,,,,
,808,51775,,0.7938926219940186,,
,808,51775,,,0.7870733737945557,
,,51776,0.001,,,
,,51799,0.001,,,
0.7678818702697754,809,51799,,,,
,809,51839,,0.7939305901527405,,
,809,51839,,,0.7870088219642639,
,,51840,0.001,,,
,,51849,0.001,,,
0.8043771386146545,810,51849,,,,
,,51899,0.001,,,
0.8052737712860107,810,51899,,,,
