lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
,,51711,807,,0.1999056041240692,
0.001,,51712,,,,
0.001,,51749,,,,
,0.2144940197467804,51749,808,,,
,,51775,808,0.02151544950902462,,
,,51775,808,,0.20111554861068726,
0.001,,51776,,,,
0.001,,51799,,,,
,0.23434829711914062,51799,809,,,
,,51839,809,0.020110178738832474,,
,,51839,809,,0.19959668815135956,
0.001,,51840,,,,
0.001,,51849,,,,
,0.1932847946882248,51849,810,,,
0.001,,51899,,,,
,0.16430160403251648,51899,810,,,
,,51903,810,0.020822320133447647,,
,,51903,810,,0.19793915748596191,
0.001,,51904,,,,
0.001,,51949,,,,
,0.21200142800807953,51949,811,,,
,,51967,811,0.02083597145974636,,
,,51967,811,,0.1986723393201828,
0.001,,51968,,,,
0.001,,51999,,,,
,0.27561867237091064,51999,812,,,
,,52031,812,0.02057415246963501,,
,,52031,812,,0.20058773458003998,
0.001,,52032,,,,
0.001,,52049,,,,
,0.1453423947095871,52049,813,,,
,,52095,813,0.020042117685079575,,
,,52095,813,,0.19913293421268463,
0.001,,52096,,,,
0.001,,52099,,,,
,0.2355281561613083,52099,814,,,
0.001,,52149,,,,
,0.29501137137413025,52149,814,,,
,,52159,814,0.02016027271747589,,
,,52159,814,,0.20063632726669312,
0.001,,52160,,,,
0.001,,52199,,,,
,0.13000157475471497,52199,815,,,
,,52223,815,0.02056899480521679,,
,,52223,815,,0.19864101707935333,
0.001,,52224,,,,
0.001,,52249,,,,
,0.23396971821784973,52249,816,,,
,,52287,816,0.02106049284338951,,
,,52287,816,,0.19722607731819153,
0.001,,52288,,,,
0.001,,52299,,,,
,0.1636969894170761,52299,817,,,
0.001,,52349,,,,
,0.1482429802417755,52349,817,,,
,,52351,817,0.020268619060516357,,
,,52351,817,,0.2020956426858902,
0.001,,52352,,,,
0.001,,52399,,,,
,0.18040694296360016,52399,818,,,
,,52415,818,0.021019740030169487,,
,,52415,818,,0.2001054435968399,
0.001,,52416,,,,
0.001,,52449,,,,
,0.13796484470367432,52449,819,,,
,,52479,819,0.02075197920203209,,
,,52479,819,,0.20183727145195007,
0.001,,52480,,,,
0.001,,52499,,,,
,0.27849751710891724,52499,820,,,
,,52543,820,0.021049048751592636,,
,,52543,820,,0.19752885401248932,
0.001,,52544,,,,
0.001,,52549,,,,
,0.2061365246772766,52549,821,,,
0.001,,52599,,,,
,0.16310322284698486,52599,821,,,
,,52607,821,0.02039187401533127,,
,,52607,821,,0.19841454923152924,
0.001,,52608,,,,
0.001,,52649,,,,
,0.19453957676887512,52649,822,,,
,,52671,822,0.020713182166218758,,
,,52671,822,,0.19792138040065765,
0.001,,52672,,,,
0.001,,52699,,,,
,0.2156316190958023,52699,823,,,
,,52735,823,0.02068595215678215,,
,,52735,823,,0.2015305608510971,
0.001,,52736,,,,
0.001,,52749,,,,
,0.17857713997364044,52749,824,,,
0.001,,52799,,,,
,0.2818755805492401,52799,824,,,
,,52799,824,0.02304714359343052,,
,,52799,824,,0.19999006390571594,
0.001,,52800,,,,
0.001,,52849,,,,
,0.1856858730316162,52849,825,,,
,,52863,825,0.025303781032562256,,
,,52863,825,,0.20092932879924774,
0.001,,52864,,,,
0.001,,52899,,,,
,0.1843821406364441,52899,826,,,
,,52927,826,0.020774874836206436,,
,,52927,826,,0.20091797411441803,
0.001,,52928,,,,
0.001,,52949,,,,
,0.24886371195316315,52949,827,,,
,,52991,827,0.02080824039876461,,
,,52991,827,,0.19777417182922363,
0.001,,52992,,,,
0.001,,52999,,,,
,0.2356950342655182,52999,828,,,
0.001,,53049,,,,
,0.28687480092048645,53049,828,,,
,,53055,828,0.02149483934044838,,
,,53055,828,,0.19981473684310913,
0.001,,53056,,,,
0.001,,53099,,,,
,0.17540636658668518,53099,829,,,
,,53119,829,0.02180900238454342,,
,,53119,829,,0.19977015256881714,
0.001,,53120,,,,
0.001,,53149,,,,
,0.19936636090278625,53149,830,,,
,,53183,830,0.02032805234193802,,
,,53183,830,,0.19960930943489075,
0.001,,53184,,,,
0.001,,53199,,,,
,0.15715035796165466,53199,831,,,
,,53247,831,0.02232286147773266,,
,,53247,831,,0.20386242866516113,
0.001,,53248,,,,
0.001,,53249,,,,
,0.093791164457798,53249,832,,,
0.001,,53299,,,,
,0.22245673835277557,53299,832,,,
,,53311,832,0.021150531247258186,,
,,53311,832,,0.2007996290922165,
0.001,,53312,,,,
0.001,,53349,,,,
,0.14044788479804993,53349,833,,,
,,53375,833,0.020973151549696922,,
,,53375,833,,0.20035874843597412,
0.001,,53376,,,,
0.001,,53399,,,,
,0.2310687154531479,53399,834,,,
,,53439,834,0.02060619369149208,,
,,53439,834,,0.19905482232570648,
0.001,,53440,,,,
0.001,,53449,,,,
,0.22137217223644257,53449,835,,,
0.001,,53499,,,,
,0.2203710973262787,53499,835,,,
,,53503,835,0.023141276091337204,,
,,53503,835,,0.19695235788822174,
0.001,,53504,,,,
0.001,,53549,,,,
,0.27915894985198975,53549,836,,,
,,53567,836,0.02008136361837387,,
,,53567,836,,0.20114825665950775,
0.001,,53568,,,,
0.001,,53599,,,,
,0.23904310166835785,53599,837,,,
,,53631,837,0.02157057635486126,,
,,53631,837,,0.20042680203914642,
0.001,,53632,,,,
0.001,,53649,,,,
,0.23204711079597473,53649,838,,,
,,53695,838,0.022912003099918365,,
,,53695,838,,0.2022729367017746,
0.001,,53696,,,,
0.001,,53699,,,,
,0.19294458627700806,53699,839,,,
0.001,,53749,,,,
,0.14252117276191711,53749,839,,,
,,53759,839,0.02103731967508793,,
,,53759,839,,0.19999819993972778,
0.001,,53760,,,,
0.001,,53799,,,,
,0.1777980923652649,53799,840,,,
,,53823,840,0.021401094272732735,,
,,53823,840,,0.19970707595348358,
0.001,,53824,,,,
0.001,,53849,,,,
,0.23772796988487244,53849,841,,,
,,53887,841,0.02015644870698452,,
,,53887,841,,0.20077651739120483,
0.001,,53888,,,,
0.001,,53899,,,,
,0.31246548891067505,53899,842,,,
0.001,,53949,,,,
,0.23917683959007263,53949,842,,,
,,53951,842,0.020637013018131256,,
,,53951,842,,0.19714748859405518,
0.001,,53952,,,,
0.001,,53999,,,,
,0.1818300187587738,53999,843,,,
,,54015,843,0.021053798496723175,,
,,54015,843,,0.19949693977832794,
0.001,,54016,,,,
0.001,,54049,,,,
,0.19683125615119934,54049,844,,,
,,54079,844,0.02035103738307953,,
,,54079,844,,0.20122596621513367,
0.001,,54080,,,,
0.001,,54099,,,,
,0.16811612248420715,54099,845,,,
,,54143,845,0.02196754515171051,,
,,54143,845,,0.2001354694366455,
0.001,,54144,,,,
0.001,,54149,,,,
,0.19450746476650238,54149,846,,,
0.001,,54199,,,,
,0.11763806641101837,54199,846,,,
,,54207,846,0.021974816918373108,,
,,54207,846,,0.20002643764019012,
0.001,,54208,,,,
0.001,,54249,,,,
,0.1458323448896408,54249,847,,,
,,54271,847,0.01970217563211918,,
,,54271,847,,0.19928276538848877,
0.001,,54272,,,,
0.001,,54299,,,,
,0.2371470332145691,54299,848,,,
,,54335,848,0.02103080041706562,,
,,54335,848,,0.19896414875984192,
0.001,,54336,,,,
0.001,,54349,,,,
,0.2017047256231308,54349,849,,,
0.001,,54399,,,,
,0.3387583792209625,54399,849,,,
,,54399,849,0.020052963867783546,,
,,54399,849,,0.1981373280286789,
0.001,,54400,,,,
0.001,,54449,,,,
,0.2642911672592163,54449,850,,,
,,54463,850,0.021700508892536163,,
,,54463,850,,0.19844280183315277,
0.001,,54464,,,,
0.001,,54499,,,,
,0.2411784827709198,54499,851,,,
,,54527,851,0.019762372598052025,,
,,54527,851,,0.19844751060009003,
0.001,,54528,,,,
0.001,,54549,,,,
,0.27182602882385254,54549,852,,,
,,54591,852,0.021003494039177895,,
,,54591,852,,0.19976742565631866,
0.001,,54592,,,,
0.001,,54599,,,,
,0.21184024214744568,54599,853,,,
0.001,,54649,,,,
,0.15963757038116455,54649,853,,,
,,54655,853,0.022634431719779968,,
,,54655,853,,0.19980163872241974,
0.001,,54656,,,,
0.001,,54699,,,,
,0.1916227787733078,54699,854,,,
,,54719,854,0.023616593331098557,,
,,54719,854,,0.2001495659351349,
0.001,,54720,,,,
0.001,,54749,,,,
,0.20257437229156494,54749,855,,,
,,54783,855,0.02100755274295807,,
,,54783,855,,0.2008141577243805,
0.001,,54784,,,,
0.001,,54799,,,,
,0.20248092710971832,54799,856,,,
,,54847,856,0.02048492431640625,,
,,54847,856,,0.20059289038181305,
0.001,,54848,,,,
0.001,,54849,,,,
,0.2330605536699295,54849,857,,,
0.001,,54899,,,,
,0.1594872921705246,54899,857,,,
,,54911,857,0.02116170898079872,,
,,54911,857,,0.19774413108825684,
0.001,,54912,,,,
0.001,,54949,,,,
,0.16959713399410248,54949,858,,,
,,54975,858,0.02076934464275837,,
,,54975,858,,0.20047101378440857,
0.001,,54976,,,,
0.001,,54999,,,,
,0.2091204673051834,54999,859,,,
,,55039,859,0.02128882147371769,,
,,55039,859,,0.19751793146133423,
0.001,,55040,,,,
0.001,,55049,,,,
,0.2990661859512329,55049,860,,,
0.001,,55099,,,,
,0.20083019137382507,55099,860,,,
,,55103,860,0.021502897143363953,,
,,55103,860,,0.19733689725399017,
0.001,,55104,,,,
0.001,,55149,,,,
,0.14683109521865845,55149,861,,,
,,55167,861,0.020006725564599037,,
,,55167,861,,0.19795291125774384,
0.001,,55168,,,,
0.001,,55199,,,,
,0.1649656593799591,55199,862,,,
,,55231,862,0.021287091076374054,,
,,55231,862,,0.20019428431987762,
0.001,,55232,,,,
0.001,,55249,,,,
,0.15030628442764282,55249,863,,,
,,55295,863,0.02055683545768261,,
,,55295,863,,0.20127619802951813,
0.001,,55296,,,,
0.001,,55299,,,,
,0.176312655210495,55299,864,,,
0.001,,55349,,,,
,0.18319588899612427,55349,864,,,
,,55359,864,0.021267494186758995,,
,,55359,864,,0.19792906939983368,
0.001,,55360,,,,
0.001,,55399,,,,
,0.22105886042118073,55399,865,,,
,,55423,865,0.020080406218767166,,
,,55423,865,,0.19841483235359192,
0.001,,55424,,,,
0.001,,55449,,,,
,0.22628317773342133,55449,866,,,
,,55487,866,0.020473767071962357,,
,,55487,866,,0.19882763922214508,
0.001,,55488,,,,
0.001,,55499,,,,
,0.15711410343647003,55499,867,,,
0.001,,55549,,,,
,0.17745155096054077,55549,867,,,
,,55551,867,0.020338961854577065,,
,,55551,867,,0.20126067101955414,
0.001,,55552,,,,
0.001,,55599,,,,
,0.1509799063205719,55599,868,,,
,,55615,868,0.021158939227461815,,
,,55615,868,,0.19837744534015656,
0.001,,55616,,,,
0.001,,55649,,,,
,0.2204667031764984,55649,869,,,
,,55679,869,0.025349648669362068,,
,,55679,869,,0.20083320140838623,
0.001,,55680,,,,
0.001,,55699,,,,
,0.17729823291301727,55699,870,,,
,,55743,870,0.02028944157063961,,
,,55743,870,,0.20014289021492004,
0.001,,55744,,,,
0.001,,55749,,,,
,0.26917436718940735,55749,871,,,
0.001,,55799,,,,
,0.2473028153181076,55799,871,,,
,,55807,871,0.02143985591828823,,
,,55807,871,,0.20056244730949402,
0.001,,55808,,,,
0.001,,55849,,,,
,0.08486935496330261,55849,872,,,
,,55871,872,0.020479071885347366,,
,,55871,872,,0.20020003616809845,
0.001,,55872,,,,
0.001,,55899,,,,
,0.285309374332428,55899,873,,,
,,55935,873,0.02003238908946514,,
,,55935,873,,0.1991298347711563,
0.001,,55936,,,,
0.001,,55949,,,,
,0.1544824242591858,55949,874,,,
0.001,,55999,,,,
,0.19718773663043976,55999,874,,,
,,55999,874,0.020678602159023285,,
,,55999,874,,0.19997069239616394,
0.001,,56000,,,,
0.001,,56049,,,,
,0.19718484580516815,56049,875,,,
,,56063,875,0.021093668416142464,,
,,56063,875,,0.19792817533016205,
0.001,,56064,,,,
0.001,,56099,,,,
,0.2452796995639801,56099,876,,,
,,56127,876,0.020421553403139114,,
,,56127,876,,0.1994108408689499,
0.001,,56128,,,,
0.001,,56149,,,,
,0.2632286846637726,56149,877,,,
,,56191,877,0.02098366618156433,,
,,56191,877,,0.2020610272884369,
0.001,,56192,,,,
0.001,,56199,,,,
,0.11247074604034424,56199,878,,,
0.001,,56249,,,,
,0.22754958271980286,56249,878,,,
,,56255,878,0.020896051079034805,,
,,56255,878,,0.19941729307174683,
0.001,,56256,,,,
0.001,,56299,,,,
,0.2308400422334671,56299,879,,,
,,56319,879,0.020458225160837173,,
,,56319,879,,0.19943349063396454,
0.001,,56320,,,,
0.001,,56349,,,,
,0.12347936630249023,56349,880,,,
,,56383,880,0.020712461322546005,,
,,56383,880,,0.19864700734615326,
0.001,,56384,,,,
0.001,,56399,,,,
,0.16830109059810638,56399,881,,,
,,56447,881,0.020158495754003525,,
,,56447,881,,0.20010153949260712,
0.001,,56448,,,,
0.001,,56449,,,,
,0.26426079869270325,56449,882,,,
0.001,,56499,,,,
,0.2942769527435303,56499,882,,,
,,56511,882,0.020230863243341446,,
,,56511,882,,0.19935739040374756,
0.001,,56512,,,,
0.001,,56549,,,,
,0.11514317989349365,56549,883,,,
,,56575,883,0.021688146516680717,,
,,56575,883,,0.19694487750530243,
0.001,,56576,,,,
0.001,,56599,,,,
,0.2752056419849396,56599,884,,,
,,56639,884,0.019794443622231483,,
,,56639,884,,0.19776606559753418,
0.001,,56640,,,,
0.001,,56649,,,,
,0.14577481150627136,56649,885,,,
0.001,,56699,,,,
,0.2677465081214905,56699,885,,,
,,56703,885,0.02167024277150631,,
,,56703,885,,0.19774222373962402,
0.001,,56704,,,,
0.001,,56749,,,,
,0.17752109467983246,56749,886,,,
,,56767,886,0.020384015515446663,,
,,56767,886,,0.2015463262796402,
0.001,,56768,,,,
0.001,,56799,,,,
,0.23382918536663055,56799,887,,,
,,56831,887,0.020866403356194496,,
,,56831,887,,0.2012152373790741,
0.001,,56832,,,,
0.001,,56849,,,,
,0.18794141709804535,56849,888,,,
,,56895,888,0.019924264401197433,,
,,56895,888,,0.1973014771938324,
0.001,,56896,,,,
0.001,,56899,,,,
,0.1898944228887558,56899,889,,,
0.001,,56949,,,,
,0.221561998128891,56949,889,,,
,,56959,889,0.0215286985039711,,
,,56959,889,,0.20163720846176147,
0.001,,56960,,,,
0.001,,56999,,,,
,0.25329023599624634,56999,890,,,
,,57023,890,0.019780943170189857,,
,,57023,890,,0.19796785712242126,
0.001,,57024,,,,
0.001,,57049,,,,
,0.23524808883666992,57049,891,,,
,,57087,891,0.02071899175643921,,
,,57087,891,,0.19743730127811432,
0.001,,57088,,,,
0.001,,57099,,,,
,0.15567155182361603,57099,892,,,
0.001,,57149,,,,
,0.23795616626739502,57149,892,,,
,,57151,892,0.02040686644613743,,
,,57151,892,,0.20034892857074738,
0.001,,57152,,,,
0.001,,57199,,,,
,0.1581132709980011,57199,893,,,
,,57215,893,0.0218742024153471,,
,,57215,893,,0.1993606835603714,
0.001,,57216,,,,
0.001,,57249,,,,
,0.25897711515426636,57249,894,,,
,,57279,894,0.021310508251190186,,
,,57279,894,,0.2001499980688095,
0.001,,57280,,,,
0.001,,57299,,,,
,0.2653319537639618,57299,895,,,
,,57343,895,0.021281834691762924,,
,,57343,895,,0.19867649674415588,
0.001,,57344,,,,
0.001,,57349,,,,
,0.22162902355194092,57349,896,,,
0.001,,57399,,,,
,0.25984227657318115,57399,896,,,
,,57407,896,0.021648190915584564,,
,,57407,896,,0.19883516430854797,
0.001,,57408,,,,
0.001,,57449,,,,
,0.16795478761196136,57449,897,,,
,,57471,897,0.019943425431847572,,
,,57471,897,,0.20132537186145782,
0.001,,57472,,,,
0.001,,57499,,,,
,0.26299944519996643,57499,898,,,
,,57535,898,0.020000949501991272,,
,,57535,898,,0.19842132925987244,
0.001,,57536,,,,
0.001,,57549,,,,
,0.17169299721717834,57549,899,,,
0.001,,57599,,,,
,0.23406542837619781,57599,899,,,
,,57599,899,0.019962038844823837,,
,,57599,899,,0.19866056740283966,
0.001,,57600,,,,
0.001,,57649,,,,
,0.18153096735477448,57649,900,,,
,,57663,900,0.021014783531427383,,
,,57663,900,,0.197614848613739,
0.001,,57664,,,,
0.001,,57699,,,,
,0.21383638679981232,57699,901,,,
,,57727,901,0.02108224853873253,,
,,57727,901,,0.202379047870636,
0.001,,57728,,,,
0.001,,57749,,,,
,0.19691218435764313,57749,902,,,
,,57791,902,0.022039448842406273,,
,,57791,902,,0.19953368604183197,
0.001,,57792,,,,
0.001,,57799,,,,
,0.25061723589897156,57799,903,,,
0.001,,57849,,,,
,0.1702793389558792,57849,903,,,
,,57855,903,0.02117520570755005,,
,,57855,903,,0.19966131448745728,
0.001,,57856,,,,
0.001,,57899,,,,
,0.21487414836883545,57899,904,,,
,,57919,904,0.0206333938986063,,
,,57919,904,,0.19995757937431335,
0.001,,57920,,,,
0.001,,57949,,,,
,0.15780474245548248,57949,905,,,
,,57983,905,0.022702110931277275,,
,,57983,905,,0.19938912987709045,
0.001,,57984,,,,
0.001,,57999,,,,
,0.24725019931793213,57999,906,,,
,,58047,906,0.020410271361470222,,
,,58047,906,,0.1990847885608673,
0.001,,58048,,,,
0.001,,58049,,,,
,0.1331968903541565,58049,907,,,
0.001,,58099,,,,
,0.22012859582901,58099,907,,,
,,58111,907,0.024258555844426155,,
,,58111,907,,0.19983309507369995,
0.001,,58112,,,,
0.001,,58149,,,,
,0.20154303312301636,58149,908,,,
,,58175,908,0.021075136959552765,,
,,58175,908,,0.19808541238307953,
0.001,,58176,,,,
0.001,,58199,,,,
,0.20615942776203156,58199,909,,,
,,58239,909,0.01946752704679966,,
,,58239,909,,0.19851256906986237,
0.001,,58240,,,,
0.001,,58249,,,,
,0.2463129609823227,58249,910,,,
0.001,,58299,,,,
,0.1622353196144104,58299,910,,,
,,58303,910,0.020044425502419472,,
,,58303,910,,0.19689792394638062,
0.001,,58304,,,,
0.001,,58349,,,,
,0.22191566228866577,58349,911,,,
,,58367,911,0.020972268655896187,,
,,58367,911,,0.20056600868701935,
0.001,,58368,,,,
0.001,,58399,,,,
,0.25046542286872864,58399,912,,,
,,58431,912,0.02135302685201168,,
,,58431,912,,0.1996387243270874,
0.001,,58432,,,,
0.001,,58449,,,,
,0.2101467400789261,58449,913,,,
,,58495,913,0.022858107462525368,,
,,58495,913,,0.19810645282268524,
0.001,,58496,,,,
0.001,,58499,,,,
,0.14547809958457947,58499,914,,,
0.001,,58549,,,,
,0.25365352630615234,58549,914,,,
,,58559,914,0.020031938329339027,,
,,58559,914,,0.19804684817790985,
0.001,,58560,,,,
0.001,,58599,,,,
,0.2244795858860016,58599,915,,,
,,58623,915,0.020263109356164932,,
,,58623,915,,0.19800277054309845,
0.001,,58624,,,,
0.001,,58649,,,,
,0.25972995162010193,58649,916,,,
,,58687,916,0.02125747874379158,,
,,58687,916,,0.19817422330379486,
0.001,,58688,,,,
0.001,,58699,,,,
,0.11369524896144867,58699,917,,,
0.001,,58749,,,,
,0.21840481460094452,58749,917,,,
,,58751,917,0.020480060949921608,,
,,58751,917,,0.19930732250213623,
0.001,,58752,,,,
0.001,,58799,,,,
,0.26597413420677185,58799,918,,,
,,58815,918,0.02148171328008175,,
,,58815,918,,0.2000851333141327,
0.001,,58816,,,,
0.001,,58849,,,,
,0.24372252821922302,58849,919,,,
,,58879,919,0.02073095552623272,,
,,58879,919,,0.1988774985074997,
0.001,,58880,,,,
0.001,,58899,,,,
,0.23354634642601013,58899,920,,,
,,58943,920,0.020469864830374718,,
,,58943,920,,0.19931434094905853,
0.001,,58944,,,,
0.001,,58949,,,,
,0.2917207181453705,58949,921,,,
0.001,,58999,,,,
,0.2928016781806946,58999,921,,,
,,59007,921,0.021464990451931953,,
,,59007,921,,0.20083828270435333,
0.001,,59008,,,,
0.001,,59049,,,,
,0.25707098841667175,59049,922,,,
,,59071,922,0.02205703780055046,,
,,59071,922,,0.1997363567352295,
0.001,,59072,,,,
0.001,,59099,,,,
,0.18153175711631775,59099,923,,,
,,59135,923,0.020254479721188545,,
,,59135,923,,0.1991325169801712,
0.001,,59136,,,,
0.001,,59149,,,,
,0.1621766835451126,59149,924,,,
0.001,,59199,,,,
,0.24401865899562836,59199,924,,,
,,59199,924,0.02283286303281784,,
,,59199,924,,0.20003460347652435,
0.001,,59200,,,,
0.001,,59249,,,,
,0.15683519840240479,59249,925,,,
,,59263,925,0.021885793656110764,,
,,59263,925,,0.20450952649116516,
0.001,,59264,,,,
0.001,,59299,,,,
,0.17449358105659485,59299,926,,,
,,59327,926,0.019947601482272148,,
,,59327,926,,0.1990395039319992,
0.001,,59328,,,,
0.001,,59349,,,,
,0.1689038723707199,59349,927,,,
,,59391,927,0.0198509618639946,,
,,59391,927,,0.19715750217437744,
0.001,,59392,,,,
0.001,,59399,,,,
,0.21509915590286255,59399,928,,,
0.001,,59449,,,,
,0.20628385245800018,59449,928,,,
,,59455,928,0.020213469862937927,,
,,59455,928,,0.20070573687553406,
0.001,,59456,,,,
0.001,,59499,,,,
,0.26094764471054077,59499,929,,,
,,59519,929,0.020622238516807556,,
,,59519,929,,0.1982618123292923,
0.001,,59520,,,,
0.001,,59549,,,,
,0.18804851174354553,59549,930,,,
,,59583,930,0.02114584855735302,,
,,59583,930,,0.19910365343093872,
0.001,,59584,,,,
0.001,,59599,,,,
,0.06523417681455612,59599,931,,,
,,59647,931,0.02051512338221073,,
,,59647,931,,0.19680368900299072,
0.001,,59648,,,,
0.001,,59649,,,,
,0.1773943454027176,59649,932,,,
0.001,,59699,,,,
,0.18506969511508942,59699,932,,,
,,59711,932,0.020555181428790092,,
,,59711,932,,0.1998293101787567,
0.001,,59712,,,,
0.001,,59749,,,,
,0.09209045022726059,59749,933,,,
,,59775,933,0.019906146451830864,,
,,59775,933,,0.19739212095737457,
0.001,,59776,,,,
0.001,,59799,,,,
,0.18399949371814728,59799,934,,,
,,59839,934,0.02020183391869068,,
,,59839,934,,0.199034184217453,
0.001,,59840,,,,
0.001,,59849,,,,
,0.21291473507881165,59849,935,,,
0.001,,59899,,,,
,0.25643667578697205,59899,935,,,
,,59903,935,0.023149192333221436,,
,,59903,935,,0.19866861402988434,
0.001,,59904,,,,
0.001,,59949,,,,
,0.20392486453056335,59949,936,,,
,,59967,936,0.0205558929592371,,
,,59967,936,,0.19725331664085388,
0.001,,59968,,,,
0.001,,59999,,,,
,0.11348183453083038,59999,937,,,
,,60031,937,0.020002733916044235,,
,,60031,937,,0.19841088354587555,
0.001,,60032,,,,
0.001,,60049,,,,
,0.07467558979988098,60049,938,,,
,,60095,938,0.02089080959558487,,
,,60095,938,,0.19948366284370422,
0.001,,60096,,,,
0.001,,60099,,,,
,0.312082439661026,60099,939,,,
0.001,,60149,,,,
,0.1805785596370697,60149,939,,,
,,60159,939,0.02054884470999241,,
,,60159,939,,0.2012036144733429,
0.001,,60160,,,,
0.001,,60199,,,,
,0.2970179319381714,60199,940,,,
,,60223,940,0.02050766907632351,,
,,60223,940,,0.19875673949718475,
0.001,,60224,,,,
0.001,,60249,,,,
,0.15997321903705597,60249,941,,,
,,60287,941,0.022289257496595383,,
,,60287,941,,0.1988190859556198,
0.001,,60288,,,,
0.001,,60299,,,,
,0.21474860608577728,60299,942,,,
0.001,,60349,,,,
,0.19645699858665466,60349,942,,,
,,60351,942,0.022239254787564278,,
,,60351,942,,0.20091748237609863,
0.001,,60352,,,,
0.001,,60399,,,,
,0.18049512803554535,60399,943,,,
,,60415,943,0.02191896177828312,,
,,60415,943,,0.1990564912557602,
0.001,,60416,,,,
0.001,,60449,,,,
,0.26494738459587097,60449,944,,,
,,60479,944,0.020112186670303345,,
,,60479,944,,0.1969337910413742,
0.001,,60480,,,,
0.001,,60499,,,,
,0.14137163758277893,60499,945,,,
,,60543,945,0.021012650802731514,,
,,60543,945,,0.19910606741905212,
0.001,,60544,,,,
0.001,,60549,,,,
,0.14088186621665955,60549,946,,,
0.001,,60599,,,,
,0.13428819179534912,60599,946,,,
,,60607,946,0.020858628675341606,,
,,60607,946,,0.19769664108753204,
0.001,,60608,,,,
0.001,,60649,,,,
,0.3263128995895386,60649,947,,,
,,60671,947,0.020503252744674683,,
,,60671,947,,0.19670522212982178,
0.001,,60672,,,,
0.001,,60699,,,,
,0.18185517191886902,60699,948,,,
,,60735,948,0.019493186846375465,,
,,60735,948,,0.19755537807941437,
0.001,,60736,,,,
0.001,,60749,,,,
,0.21550703048706055,60749,949,,,
0.001,,60799,,,,
,0.2422376424074173,60799,949,,,
,,60799,949,0.019885944202542305,,
,,60799,949,,0.199606254696846,
0.001,,60800,,,,
0.001,,60849,,,,
,0.242779940366745,60849,950,,,
,,60863,950,0.019798656925559044,,
,,60863,950,,0.19650548696517944,
0.001,,60864,,,,
0.001,,60899,,,,
,0.19562821090221405,60899,951,,,
,,60927,951,0.020328329876065254,,
,,60927,951,,0.19839458167552948,
0.001,,60928,,,,
0.001,,60949,,,,
,0.21049992740154266,60949,952,,,
,,60991,952,0.02072555385529995,,
,,60991,952,,0.19722965359687805,
0.001,,60992,,,,
0.001,,60999,,,,
,0.1546848863363266,60999,953,,,
0.001,,61049,,,,
,0.14000430703163147,61049,953,,,
,,61055,953,0.021756719797849655,,
,,61055,953,,0.20155340433120728,
0.001,,61056,,,,
0.001,,61099,,,,
,0.1621452122926712,61099,954,,,
,,61119,954,0.020272700116038322,,
,,61119,954,,0.1977553367614746,
0.001,,61120,,,,
0.001,,61149,,,,
,0.23622070252895355,61149,955,,,
,,61183,955,0.026499910280108452,,
,,61183,955,,0.20353393256664276,
0.001,,61184,,,,
0.001,,61199,,,,
,0.22587890923023224,61199,956,,,
,,61247,956,0.020509090274572372,,
,,61247,956,,0.20387013256549835,
0.001,,61248,,,,
0.001,,61249,,,,
,0.27164530754089355,61249,957,,,
0.001,,61299,,,,
,0.1838265061378479,61299,957,,,
,,61311,957,0.020405961200594902,,
,,61311,957,,0.19691656529903412,
0.001,,61312,,,,
0.001,,61349,,,,
,0.1362830251455307,61349,958,,,
,,61375,958,0.019811851903796196,,
,,61375,958,,0.19905385375022888,
0.001,,61376,,,,
0.001,,61399,,,,
,0.13149115443229675,61399,959,,,
,,61439,959,0.020542114973068237,,
,,61439,959,,0.1986774355173111,
0.001,,61440,,,,
0.001,,61449,,,,
,0.3557574152946472,61449,960,,,
0.001,,61499,,,,
,0.12867170572280884,61499,960,,,
,,61503,960,0.02199128083884716,,
,,61503,960,,0.20006833970546722,
0.001,,61504,,,,
0.001,,61549,,,,
,0.2221660614013672,61549,961,,,
,,61567,961,0.02187824808061123,,
,,61567,961,,0.19896423816680908,
0.001,,61568,,,,
0.001,,61599,,,,
,0.22174622118473053,61599,962,,,
,,61631,962,0.02035076916217804,,
,,61631,962,,0.19815362989902496,
0.001,,61632,,,,
0.001,,61649,,,,
,0.2130144238471985,61649,963,,,
,,61695,963,0.02219168096780777,,
,,61695,963,,0.19865348935127258,
0.001,,61696,,,,
0.001,,61699,,,,
,0.1312631070613861,61699,964,,,
0.001,,61749,,,,
,0.17236460745334625,61749,964,,,
,,61759,964,0.020626304671168327,,
,,61759,964,,0.19714616239070892,
0.001,,61760,,,,
0.001,,61799,,,,
,0.2877870500087738,61799,965,,,
,,61823,965,0.02024955302476883,,
,,61823,965,,0.19770404696464539,
0.001,,61824,,,,
0.001,,61849,,,,
,0.11156971007585526,61849,966,,,
,,61887,966,0.02232648991048336,,
,,61887,966,,0.19803982973098755,
0.001,,61888,,,,
0.001,,61899,,,,
,0.17817403376102448,61899,967,,,
0.001,,61949,,,,
,0.1428709477186203,61949,967,,,
,,61951,967,0.02062767744064331,,
,,61951,967,,0.1981194019317627,
0.001,,61952,,,,
0.001,,61999,,,,
,0.2645964026451111,61999,968,,,
,,62015,968,0.022271478548645973,,
,,62015,968,,0.1972959190607071,
0.001,,62016,,,,
0.001,,62049,,,,
,0.1895797997713089,62049,969,,,
