train_loss_step,step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
,31199,0.001,,,,
0.7720775604248047,31199,,487,,,
,31231,,487,0.7936024069786072,,
,31231,,487,,0.7866828441619873,
,31232,0.001,,,,
,31249,0.001,,,,
0.7776582837104797,31249,,488,,,
,31295,,488,0.7936422228813171,,
,31295,,488,,0.7867658734321594,
,31296,0.001,,,,
,31299,0.001,,,,
0.7857509851455688,31299,,489,,,
,31349,0.001,,,,
0.7817689776420593,31349,,489,,,
,31359,,489,0.7935404777526855,,
,31359,,489,,0.7867260575294495,
,31360,0.001,,,,
,31399,0.001,,,,
0.7988617420196533,31399,,490,,,
,31423,,490,0.7935296893119812,,
,31423,,490,,0.7866513729095459,
,31424,0.001,,,,
,31449,0.001,,,,
0.8083459138870239,31449,,491,,,
,31487,,491,0.7935437560081482,,
,31487,,491,,0.7866541743278503,
,31488,0.001,,,,
,31499,0.001,,,,
0.80189049243927,31499,,492,,,
,31549,0.001,,,,
0.8034419417381287,31549,,492,,,
,31551,,492,0.7935293912887573,,
,31551,,492,,0.786665678024292,
,31552,0.001,,,,
,31599,0.001,,,,
0.7851117849349976,31599,,493,,,
,31615,,493,0.7935258746147156,,
,31615,,493,,0.7866657972335815,
,31616,0.001,,,,
,31649,0.001,,,,
0.7648343443870544,31649,,494,,,
,31679,,494,0.7935394048690796,,
,31679,,494,,0.7866644263267517,
,31680,0.001,,,,
,31699,0.001,,,,
0.790012538433075,31699,,495,,,
,31743,,495,0.7935929894447327,,
,31743,,495,,0.7866149544715881,
,31744,0.001,,,,
,31749,0.001,,,,
0.7913811206817627,31749,,496,,,
,31799,0.001,,,,
0.8019573092460632,31799,,496,,,
,31807,,496,0.7939538955688477,,
,31807,,496,,0.7868142127990723,
,31808,0.001,,,,
,31849,0.001,,,,
0.7915844321250916,31849,,497,,,
,31871,,497,0.7935711145401001,,
,31871,,497,,0.7867545485496521,
,31872,0.001,,,,
,31899,0.001,,,,
0.7768434882164001,31899,,498,,,
,31935,,498,0.7935326099395752,,
,31935,,498,,0.7866143584251404,
,31936,0.001,,,,
,31949,0.001,,,,
0.7814260721206665,31949,,499,,,
,31999,0.001,,,,
0.7420753836631775,31999,,499,,,
,31999,,499,0.7935472130775452,,
,31999,,499,,0.7866394519805908,
,32000,0.001,,,,
,32049,0.001,,,,
0.785101056098938,32049,,500,,,
,32063,,500,0.7935279607772827,,
,32063,,500,,0.7866660952568054,
,32064,0.001,,,,
,32099,0.001,,,,
0.7971418499946594,32099,,501,,,
,32127,,501,0.7935939431190491,,
,32127,,501,,0.7866336703300476,
,32128,0.001,,,,
,32149,0.001,,,,
0.7691813707351685,32149,,502,,,
,32191,,502,0.793779730796814,,
,32191,,502,,0.7867332100868225,
,32192,0.001,,,,
,32199,0.001,,,,
0.784379780292511,32199,,503,,,
,32249,0.001,,,,
0.7636333703994751,32249,,503,,,
,32255,,503,0.7935892939567566,,
,32255,,503,,0.7868027091026306,
,32256,0.001,,,,
,32299,0.001,,,,
0.7911841869354248,32299,,504,,,
,32319,,504,0.793541669845581,,
,32319,,504,,0.7866708040237427,
,32320,0.001,,,,
,32349,0.001,,,,
0.796033501625061,32349,,505,,,
,32383,,505,0.7935290932655334,,
,32383,,505,,0.7866619825363159,
,32384,0.001,,,,
,32399,0.001,,,,
0.7733752727508545,32399,,506,,,
,32447,,506,0.7935579419136047,,
,32447,,506,,0.7866291403770447,
,32448,0.001,,,,
,32449,0.001,,,,
0.7791725993156433,32449,,507,,,
,32499,0.001,,,,
0.8059783577919006,32499,,507,,,
,32511,,507,0.7935293912887573,,
,32511,,507,,0.7866489291191101,
,32512,0.001,,,,
,32549,0.001,,,,
0.8135092258453369,32549,,508,,,
,32575,,508,0.7935254573822021,,
,32575,,508,,0.7866116166114807,
,32576,0.001,,,,
,32599,0.001,,,,
0.7946925163269043,32599,,509,,,
,32639,,509,0.7935226559638977,,
,32639,,509,,0.7866230607032776,
,32640,0.001,,,,
,32649,0.001,,,,
0.8068667054176331,32649,,510,,,
,32699,0.001,,,,
0.7679498195648193,32699,,510,,,
,32703,,510,0.7935417294502258,,
,32703,,510,,0.7866228818893433,
,32704,0.001,,,,
,32749,0.001,,,,
0.7723798751831055,32749,,511,,,
,32767,,511,0.7936567664146423,,
,32767,,511,,0.7866864800453186,
,32768,0.001,,,,
,32799,0.001,,,,
0.7565721273422241,32799,,512,,,
,32831,,512,0.79355788230896,,
,32831,,512,,0.7867156863212585,
,32832,0.001,,,,
,32849,0.001,,,,
0.7649345993995667,32849,,513,,,
,32895,,513,0.7935440540313721,,
,32895,,513,,0.7866230010986328,
,32896,0.001,,,,
,32899,0.001,,,,
0.7968798875808716,32899,,514,,,
,32949,0.001,,,,
0.7924159169197083,32949,,514,,,
,32959,,514,0.7935460805892944,,
,32959,,514,,0.7866228818893433,
,32960,0.001,,,,
,32999,0.001,,,,
0.790092408657074,32999,,515,,,
,33023,,515,0.7935602068901062,,
,33023,,515,,0.7866800427436829,
,33024,0.001,,,,
,33049,0.001,,,,
0.7606827616691589,33049,,516,,,
,33087,,516,0.7936050891876221,,
,33087,,516,,0.7866769433021545,
,33088,0.001,,,,
,33099,0.001,,,,
0.7902312874794006,33099,,517,,,
,33149,0.001,,,,
0.8026710748672485,33149,,517,,,
,33151,,517,0.7935476899147034,,
,33151,,517,,0.7866779565811157,
,33152,0.001,,,,
,33199,0.001,,,,
0.7966881394386292,33199,,518,,,
,33215,,518,0.7935248017311096,,
,33215,,518,,0.7866284847259521,
,33216,0.001,,,,
,33249,0.001,,,,
0.7834485769271851,33249,,519,,,
,33279,,519,0.7936698794364929,,
,33279,,519,,0.7866122722625732,
,33280,0.001,,,,
,33299,0.001,,,,
0.8076971173286438,33299,,520,,,
,33343,,520,0.793592095375061,,
,33343,,520,,0.7867839336395264,
,33344,0.001,,,,
,33349,0.001,,,,
0.7560259699821472,33349,,521,,,
,33399,0.001,,,,
0.7803659439086914,33399,,521,,,
,33407,,521,0.793538510799408,,
,33407,,521,,0.7866804003715515,
,33408,0.001,,,,
,33449,0.001,,,,
0.7982993721961975,33449,,522,,,
,33471,,522,0.7935332655906677,,
,33471,,522,,0.7866100072860718,
,33472,0.001,,,,
,33499,0.001,,,,
0.7719861268997192,33499,,523,,,
,33535,,523,0.7935881018638611,,
,33535,,523,,0.7866778373718262,
,33536,0.001,,,,
,33549,0.001,,,,
0.7687413692474365,33549,,524,,,
,33599,0.001,,,,
0.8098292350769043,33599,,524,,,
,33599,,524,0.7935974597930908,,
,33599,,524,,0.7867163419723511,
,33600,0.001,,,,
,33649,0.001,,,,
0.7795082330703735,33649,,525,,,
,33663,,525,0.7935322523117065,,
,33663,,525,,0.7866640090942383,
,33664,0.001,,,,
,33699,0.001,,,,
0.7757089734077454,33699,,526,,,
,33727,,526,0.793533980846405,,
,33727,,526,,0.7866591811180115,
,33728,0.001,,,,
,33749,0.001,,,,
0.7840063571929932,33749,,527,,,
,33791,,527,0.7935206890106201,,
,33791,,527,,0.7866634130477905,
,33792,0.001,,,,
,33799,0.001,,,,
0.7951745390892029,33799,,528,,,
,33849,0.001,,,,
0.7774023413658142,33849,,528,,,
,33855,,528,0.7935482859611511,,
,33855,,528,,0.7866060137748718,
,33856,0.001,,,,
,33899,0.001,,,,
0.7905631065368652,33899,,529,,,
,33919,,529,0.7935487031936646,,
,33919,,529,,0.7866631746292114,
,33920,0.001,,,,
,33949,0.001,,,,
0.8217085003852844,33949,,530,,,
,33983,,530,0.793624758720398,,
,33983,,530,,0.7866052985191345,
,33984,0.001,,,,
,33999,0.001,,,,
0.7543620467185974,33999,,531,,,
,34047,,531,0.7935617566108704,,
,34047,,531,,0.7866145372390747,
,34048,0.001,,,,
,34049,0.001,,,,
0.8035516142845154,34049,,532,,,
,34099,0.001,,,,
0.7983256578445435,34099,,532,,,
,34111,,532,0.7935234308242798,,
,34111,,532,,0.7866674065589905,
,34112,0.001,,,,
,34149,0.001,,,,
0.7876863479614258,34149,,533,,,
,34175,,533,0.7936074137687683,,
,34175,,533,,0.786683976650238,
,34176,0.001,,,,
,34199,0.001,,,,
0.7681255340576172,34199,,534,,,
,34239,,534,0.7935304641723633,,
,34239,,534,,0.786669135093689,
,34240,0.001,,,,
,34249,0.001,,,,
0.8103230595588684,34249,,535,,,
,34299,0.001,,,,
0.805629551410675,34299,,535,,,
,34303,,535,0.7935487031936646,,
,34303,,535,,0.7865845561027527,
,34304,0.001,,,,
,34349,0.001,,,,
0.8080114722251892,34349,,536,,,
,34367,,536,0.7937331199645996,,
,34367,,536,,0.7867081761360168,
,34368,0.001,,,,
,34399,0.001,,,,
0.7952514886856079,34399,,537,,,
,34431,,537,0.7935842275619507,,
,34431,,537,,0.7867838144302368,
,34432,0.001,,,,
,34449,0.001,,,,
0.7774516940116882,34449,,538,,,
,34495,,538,0.7935280799865723,,
,34495,,538,,0.7866873145103455,
,34496,0.001,,,,
,34499,0.001,,,,
0.7806790471076965,34499,,539,,,
,34549,0.001,,,,
0.7913367748260498,34549,,539,,,
,34559,,539,0.7935711145401001,,
,34559,,539,,0.7867612838745117,
,34560,0.001,,,,
,34599,0.001,,,,
0.8006995320320129,34599,,540,,,
,34623,,540,0.7935349345207214,,
,34623,,540,,0.7866426706314087,
,34624,0.001,,,,
,34649,0.001,,,,
0.7777981758117676,34649,,541,,,
,34687,,541,0.7935261130332947,,
,34687,,541,,0.7866435050964355,
,34688,0.001,,,,
,34699,0.001,,,,
0.7725391983985901,34699,,542,,,
,34749,0.001,,,,
0.7547473907470703,34749,,542,,,
,34751,,542,0.793548583984375,,
,34751,,542,,0.7866456508636475,
,34752,0.001,,,,
,34799,0.001,,,,
0.8012840747833252,34799,,543,,,
,34815,,543,0.7935386896133423,,
,34815,,543,,0.7866021990776062,
,34816,0.001,,,,
,34849,0.001,,,,
0.7417261004447937,34849,,544,,,
,34879,,544,0.7935540080070496,,
,34879,,544,,0.7866527438163757,
,34880,0.001,,,,
,34899,0.001,,,,
0.776942253112793,34899,,545,,,
,34943,,545,0.7936325669288635,,
,34943,,545,,0.7866796255111694,
,34944,0.001,,,,
,34949,0.001,,,,
0.8232240676879883,34949,,546,,,
,34999,0.001,,,,
0.8120172023773193,34999,,546,,,
,35007,,546,0.7935271859169006,,
,35007,,546,,0.7866396903991699,
,35008,0.001,,,,
,35049,0.001,,,,
0.7775212526321411,35049,,547,,,
,35071,,547,0.7935188412666321,,
,35071,,547,,0.7866291999816895,
,35072,0.001,,,,
,35099,0.001,,,,
0.8014042377471924,35099,,548,,,
,35135,,548,0.793540358543396,,
,35135,,548,,0.7866635918617249,
,35136,0.001,,,,
,35149,0.001,,,,
0.8038103580474854,35149,,549,,,
,35199,0.001,,,,
0.7893612384796143,35199,,549,,,
,35199,,549,0.7937520742416382,,
,35199,,549,,0.7868826389312744,
,35200,0.001,,,,
,35249,0.001,,,,
0.7929233312606812,35249,,550,,,
,35263,,550,0.7935405373573303,,
,35263,,550,,0.786714494228363,
,35264,0.001,,,,
,35299,0.001,,,,
0.7941049933433533,35299,,551,,,
,35327,,551,0.793543815612793,,
,35327,,551,,0.7867187261581421,
,35328,0.001,,,,
,35349,0.001,,,,
0.7819072604179382,35349,,552,,,
,35391,,552,0.7935279011726379,,
,35391,,552,,0.7866723537445068,
,35392,0.001,,,,
,35399,0.001,,,,
0.7518567442893982,35399,,553,,,
,35449,0.001,,,,
0.8063604831695557,35449,,553,,,
,35455,,553,0.7935440540313721,,
,35455,,553,,0.7866024971008301,
,35456,0.001,,,,
,35499,0.001,,,,
0.7944536805152893,35499,,554,,,
,35519,,554,0.7935340404510498,,
,35519,,554,,0.7866246104240417,
,35520,0.001,,,,
,35549,0.001,,,,
0.7909870743751526,35549,,555,,,
,35583,,555,0.7935308218002319,,
,35583,,555,,0.7866067290306091,
,35584,0.001,,,,
,35599,0.001,,,,
0.770613431930542,35599,,556,,,
,35647,,556,0.7935273051261902,,
,35647,,556,,0.786642849445343,
,35648,0.001,,,,
,35649,0.001,,,,
0.7879714369773865,35649,,557,,,
,35699,0.001,,,,
0.7981785535812378,35699,,557,,,
,35711,,557,0.7935377955436707,,
,35711,,557,,0.7866404056549072,
,35712,0.001,,,,
,35749,0.001,,,,
0.7894108295440674,35749,,558,,,
,35775,,558,0.7935454249382019,,
,35775,,558,,0.7866923809051514,
,35776,0.001,,,,
,35799,0.001,,,,
0.7806596159934998,35799,,559,,,
,35839,,559,0.7935347557067871,,
,35839,,559,,0.7866705656051636,
,35840,0.001,,,,
,35849,0.001,,,,
0.7946161031723022,35849,,560,,,
,35899,0.001,,,,
0.8092107176780701,35899,,560,,,
,35903,,560,0.7935504913330078,,
,35903,,560,,0.7866965532302856,
,35904,0.001,,,,
,35949,0.001,,,,
0.7857710719108582,35949,,561,,,
,35967,,561,0.7935174703598022,,
,35967,,561,,0.7866812944412231,
,35968,0.001,,,,
,35999,0.001,,,,
0.7538126707077026,35999,,562,,,
,36031,,562,0.7935763001441956,,
,36031,,562,,0.7866224646568298,
,36032,0.001,,,,
,36049,0.001,,,,
0.7632529139518738,36049,,563,,,
,36095,,563,0.7935293912887573,,
,36095,,563,,0.7866393327713013,
,36096,0.001,,,,
,36099,0.001,,,,
0.799625039100647,36099,,564,,,
,36149,0.001,,,,
0.7849841713905334,36149,,564,,,
,36159,,564,0.7935300469398499,,
,36159,,564,,0.786628782749176,
,36160,0.001,,,,
,36199,0.001,,,,
0.7744552493095398,36199,,565,,,
,36223,,565,0.7935283184051514,,
,36223,,565,,0.7866209745407104,
,36224,0.001,,,,
,36249,0.001,,,,
0.7836087346076965,36249,,566,,,
,36287,,566,0.7935956120491028,,
,36287,,566,,0.7866292595863342,
,36288,0.001,,,,
,36299,0.001,,,,
0.7896984219551086,36299,,567,,,
,36349,0.001,,,,
0.7915686368942261,36349,,567,,,
,36351,,567,0.793522834777832,,
,36351,,567,,0.7866414189338684,
,36352,0.001,,,,
,36399,0.001,,,,
0.7711243629455566,36399,,568,,,
,36415,,568,0.7935481667518616,,
,36415,,568,,0.7866449952125549,
,36416,0.001,,,,
,36449,0.001,,,,
0.8028154373168945,36449,,569,,,
,36479,,569,0.7935345768928528,,
,36479,,569,,0.7866695523262024,
,36480,0.001,,,,
,36499,0.001,,,,
0.7749084830284119,36499,,570,,,
,36543,,570,0.7936118245124817,,
,36543,,570,,0.7866312861442566,
,36544,0.001,,,,
,36549,0.001,,,,
0.7857438921928406,36549,,571,,,
,36599,0.001,,,,
0.7993046045303345,36599,,571,,,
,36607,,571,0.7935202121734619,,
,36607,,571,,0.7866330742835999,
,36608,0.001,,,,
,36649,0.001,,,,
0.7987450957298279,36649,,572,,,
,36671,,572,0.7936093807220459,,
,36671,,572,,0.7865606546401978,
,36672,0.001,,,,
,36699,0.001,,,,
0.7782426476478577,36699,,573,,,
,36735,,573,0.7935384511947632,,
,36735,,573,,0.7866722345352173,
,36736,0.001,,,,
,36749,0.001,,,,
0.794118344783783,36749,,574,,,
,36799,0.001,,,,
0.7697391510009766,36799,,574,,,
,36799,,574,0.7935287952423096,,
,36799,,574,,0.7865955829620361,
,36800,0.001,,,,
,36849,0.001,,,,
0.7970278263092041,36849,,575,,,
,36863,,575,0.7936909794807434,,
,36863,,575,,0.7866181135177612,
,36864,0.001,,,,
,36899,0.001,,,,
0.8012221455574036,36899,,576,,,
,36927,,576,0.7935497760772705,,
,36927,,576,,0.7866775393486023,
,36928,0.001,,,,
,36949,0.001,,,,
0.7909978628158569,36949,,577,,,
,36991,,577,0.7935214042663574,,
,36991,,577,,0.7866650223731995,
,36992,0.001,,,,
,36999,0.001,,,,
0.7775952219963074,36999,,578,,,
,37049,0.001,,,,
0.8019005656242371,37049,,578,,,
,37055,,578,0.793814480304718,,
,37055,,578,,0.7867287397384644,
,37056,0.001,,,,
,37099,0.001,,,,
0.7895033955574036,37099,,579,,,
,37119,,579,0.7935611605644226,,
,37119,,579,,0.7869696021080017,
,37120,0.001,,,,
,37149,0.001,,,,
0.7564494609832764,37149,,580,,,
,37183,,580,0.7935487031936646,,
,37183,,580,,0.786637008190155,
,37184,0.001,,,,
,37199,0.001,,,,
0.8168126344680786,37199,,581,,,
,37247,,581,0.7935304641723633,,
,37247,,581,,0.7865674495697021,
,37248,0.001,,,,
,37249,0.001,,,,
0.7486620545387268,37249,,582,,,
,37299,0.001,,,,
0.7707223892211914,37299,,582,,,
,37311,,582,0.7937583923339844,,
,37311,,582,,0.7867276072502136,
,37312,0.001,,,,
,37349,0.001,,,,
0.7978753447532654,37349,,583,,,
,37375,,583,0.7935557961463928,,
,37375,,583,,0.7867047190666199,
,37376,0.001,,,,
,37399,0.001,,,,
0.8037294745445251,37399,,584,,,
,37439,,584,0.7935882210731506,,
,37439,,584,,0.7866831421852112,
,37440,0.001,,,,
,37449,0.001,,,,
0.7788395285606384,37449,,585,,,
,37499,0.001,,,,
0.797356128692627,37499,,585,,,
,37503,,585,0.7935957908630371,,
,37503,,585,,0.7867487668991089,
,37504,0.001,,,,
,37549,0.001,,,,
0.8017666935920715,37549,,586,,,
,37567,,586,0.7935275435447693,,
,37567,,586,,0.7867039442062378,
,37568,0.001,,,,
,37599,0.001,,,,
0.8038418889045715,37599,,587,,,
,37631,,587,0.7935158610343933,,
,37631,,587,,0.7865972518920898,
,37632,0.001,,,,
,37649,0.001,,,,
0.8025310039520264,37649,,588,,,
,37695,,588,0.7935194373130798,,
,37695,,588,,0.7865889072418213,
,37696,0.001,,,,
,37699,0.001,,,,
0.7963960766792297,37699,,589,,,
,37749,0.001,,,,
0.7926385998725891,37749,,589,,,
,37759,,589,0.7935174107551575,,
,37759,,589,,0.7866304516792297,
,37760,0.001,,,,
,37799,0.001,,,,
0.8027085065841675,37799,,590,,,
,37823,,590,0.7936254739761353,,
,37823,,590,,0.7866285443305969,
,37824,0.001,,,,
,37849,0.001,,,,
0.8082100749015808,37849,,591,,,
,37887,,591,0.7935766577720642,,
,37887,,591,,0.7867171168327332,
,37888,0.001,,,,
,37899,0.001,,,,
0.7792606353759766,37899,,592,,,
,37949,0.001,,,,
0.7887564301490784,37949,,592,,,
,37951,,592,0.7935199737548828,,
,37951,,592,,0.7866712212562561,
,37952,0.001,,,,
,37999,0.001,,,,
0.77908855676651,37999,,593,,,
,38015,,593,0.7935122847557068,,
,38015,,593,,0.786616861820221,
,38016,0.001,,,,
,38049,0.001,,,,
0.7586089968681335,38049,,594,,,
,38079,,594,0.7935408353805542,,
,38079,,594,,0.7866673469543457,
,38080,0.001,,,,
,38099,0.001,,,,
0.7600966095924377,38099,,595,,,
,38143,,595,0.7935168147087097,,
,38143,,595,,0.7866514921188354,
,38144,0.001,,,,
,38149,0.001,,,,
0.8039444088935852,38149,,596,,,
,38199,0.001,,,,
0.8193576335906982,38199,,596,,,
,38207,,596,0.7935434579849243,,
,38207,,596,,0.7866215705871582,
,38208,0.001,,,,
,38249,0.001,,,,
0.8055384159088135,38249,,597,,,
,38271,,597,0.7936717867851257,,
,38271,,597,,0.7866284251213074,
,38272,0.001,,,,
,38299,0.001,,,,
0.7831782698631287,38299,,598,,,
,38335,,598,0.7935387492179871,,
,38335,,598,,0.786842405796051,
,38336,0.001,,,,
,38349,0.001,,,,
0.7810456156730652,38349,,599,,,
,38399,0.001,,,,
0.7533018589019775,38399,,599,,,
,38399,,599,0.7935272455215454,,
,38399,,599,,0.7865968942642212,
,38400,0.001,,,,
,38449,0.001,,,,
0.7846025824546814,38449,,600,,,
,38463,,600,0.7935974597930908,,
,38463,,600,,0.7867260575294495,
,38464,0.001,,,,
,38499,0.001,,,,
0.802811324596405,38499,,601,,,
,38527,,601,0.7935206890106201,,
,38527,,601,,0.7866759300231934,
,38528,0.001,,,,
,38549,0.001,,,,
0.7776236534118652,38549,,602,,,
,38591,,602,0.7936906218528748,,
,38591,,602,,0.7866376638412476,
,38592,0.001,,,,
,38599,0.001,,,,
0.7717408537864685,38599,,603,,,
,38649,0.001,,,,
0.7652492523193359,38649,,603,,,
,38655,,603,0.7935396432876587,,
,38655,,603,,0.7867558598518372,
,38656,0.001,,,,
,38699,0.001,,,,
0.76467365026474,38699,,604,,,
,38719,,604,0.7935320138931274,,
,38719,,604,,0.786624014377594,
,38720,0.001,,,,
,38749,0.001,,,,
0.7903001308441162,38749,,605,,,
,38783,,605,0.7935258746147156,,
,38783,,605,,0.7865931987762451,
,38784,0.001,,,,
,38799,0.001,,,,
0.7883545160293579,38799,,606,,,
,38847,,606,0.7935124635696411,,
,38847,,606,,0.7866004705429077,
,38848,0.001,,,,
,38849,0.001,,,,
0.7680748105049133,38849,,607,,,
,38899,0.001,,,,
0.7988687753677368,38899,,607,,,
,38911,,607,0.7935410141944885,,
,38911,,607,,0.7866081595420837,
,38912,0.001,,,,
,38949,0.001,,,,
0.8061355352401733,38949,,608,,,
,38975,,608,0.7935126423835754,,
,38975,,608,,0.7866414785385132,
,38976,0.001,,,,
,38999,0.001,,,,
0.8086695075035095,38999,,609,,,
,39039,,609,0.7935594916343689,,
,39039,,609,,0.7866064310073853,
,39040,0.001,,,,
,39049,0.001,,,,
0.8152597546577454,39049,,610,,,
,39099,0.001,,,,
0.7946537733078003,39099,,610,,,
,39103,,610,0.7935411334037781,,
,39103,,610,,0.786626398563385,
,39104,0.001,,,,
,39149,0.001,,,,
0.7885876893997192,39149,,611,,,
,39167,,611,0.7935185432434082,,
,39167,,611,,0.7866487503051758,
,39168,0.001,,,,
,39199,0.001,,,,
0.7969369888305664,39199,,612,,,
,39231,,612,0.7935470938682556,,
,39231,,612,,0.786653995513916,
,39232,0.001,,,,
,39249,0.001,,,,
0.7766813039779663,39249,,613,,,
,39295,,613,0.7936199307441711,,
,39295,,613,,0.7866815328598022,
,39296,0.001,,,,
,39299,0.001,,,,
0.8204879760742188,39299,,614,,,
,39349,0.001,,,,
0.7571739554405212,39349,,614,,,
,39359,,614,0.7935574054718018,,
,39359,,614,,0.7867102026939392,
,39360,0.001,,,,
,39399,0.001,,,,
0.8069137930870056,39399,,615,,,
,39423,,615,0.7935143709182739,,
,39423,,615,,0.786684513092041,
,39424,0.001,,,,
,39449,0.001,,,,
0.7954319715499878,39449,,616,,,
,39487,,616,0.793594479560852,,
,39487,,616,,0.7866417169570923,
,39488,0.001,,,,
,39499,0.001,,,,
0.781823992729187,39499,,617,,,
,39549,0.001,,,,
0.8151963949203491,39549,,617,,,
,39551,,617,0.7935713529586792,,
,39551,,617,,0.7866599559783936,
,39552,0.001,,,,
,39599,0.001,,,,
0.787899911403656,39599,,618,,,
,39615,,618,0.793521523475647,,
,39615,,618,,0.786654531955719,
,39616,0.001,,,,
,39649,0.001,,,,
0.7620696425437927,39649,,619,,,
,39679,,619,0.7935596108436584,,
,39679,,619,,0.7866284251213074,
,39680,0.001,,,,
,39699,0.001,,,,
0.7893198728561401,39699,,620,,,
,39743,,620,0.7935978770256042,,
,39743,,620,,0.7867490649223328,
,39744,0.001,,,,
,39749,0.001,,,,
0.7753915190696716,39749,,621,,,
,39799,0.001,,,,
0.7964645624160767,39799,,621,,,
,39807,,621,0.7935182452201843,,
,39807,,621,,0.7866494655609131,
,39808,0.001,,,,
,39849,0.001,,,,
0.7993835806846619,39849,,622,,,
,39871,,622,0.7935103178024292,,
,39871,,622,,0.7866394519805908,
,39872,0.001,,,,
,39899,0.001,,,,
0.7970130443572998,39899,,623,,,
,39935,,623,0.7935220003128052,,
,39935,,623,,0.7866180539131165,
,39936,0.001,,,,
,39949,0.001,,,,
0.7398658394813538,39949,,624,,,
,39999,0.001,,,,
0.7825301289558411,39999,,624,,,
,39999,,624,0.7935255765914917,,
,39999,,624,,0.7866275906562805,
,40000,0.001,,,,
,40049,0.001,,,,
0.7982413172721863,40049,,625,,,
,40063,,625,0.7935402393341064,,
,40063,,625,,0.786558985710144,
,40064,0.001,,,,
,40099,0.001,,,,
0.7820501327514648,40099,,626,,,
,40127,,626,0.7935197949409485,,
,40127,,626,,0.786670982837677,
,40128,0.001,,,,
,40149,0.001,,,,
0.8138518929481506,40149,,627,,,
,40191,,627,0.7935786247253418,,
,40191,,627,,0.7866339087486267,
,40192,0.001,,,,
,40199,0.001,,,,
0.7897388339042664,40199,,628,,,
,40249,0.001,,,,
0.7878713607788086,40249,,628,,,
,40255,,628,0.7935329079627991,,
,40255,,628,,0.7866852283477783,
,40256,0.001,,,,
,40299,0.001,,,,
0.7741715908050537,40299,,629,,,
,40319,,629,0.7935703992843628,,
,40319,,629,,0.7866621613502502,
,40320,0.001,,,,
,40349,0.001,,,,
0.7743160128593445,40349,,630,,,
,40383,,630,0.7937355637550354,,
,40383,,630,,0.7868508696556091,
,40384,0.001,,,,
,40399,0.001,,,,
0.7620420455932617,40399,,631,,,
,40447,,631,0.7935510873794556,,
,40447,,631,,0.7867197394371033,
,40448,0.001,,,,
,40449,0.001,,,,
0.8115612864494324,40449,,632,,,
,40499,0.001,,,,
0.8010552525520325,40499,,632,,,
,40511,,632,0.7935189604759216,,
,40511,,632,,0.7865798473358154,
,40512,0.001,,,,
,40549,0.001,,,,
0.8093199729919434,40549,,633,,,
,40575,,633,0.7935137748718262,,
,40575,,633,,0.7866176962852478,
,40576,0.001,,,,
,40599,0.001,,,,
0.7795539498329163,40599,,634,,,
,40639,,634,0.7935909628868103,,
,40639,,634,,0.7866160273551941,
,40640,0.001,,,,
,40649,0.001,,,,
0.8139451742172241,40649,,635,,,
,40699,0.001,,,,
0.786198079586029,40699,,635,,,
,40703,,635,0.7936266660690308,,
,40703,,635,,0.7866044044494629,
,40704,0.001,,,,
,40749,0.001,,,,
0.7550301551818848,40749,,636,,,
,40767,,636,0.7935320734977722,,
,40767,,636,,0.7866312861442566,
,40768,0.001,,,,
,40799,0.001,,,,
0.7897046208381653,40799,,637,,,
,40831,,637,0.7935618758201599,,
,40831,,637,,0.7866032123565674,
,40832,0.001,,,,
,40849,0.001,,,,
0.801794707775116,40849,,638,,,
,40895,,638,0.7935685515403748,,
,40895,,638,,0.7866612672805786,
,40896,0.001,,,,
,40899,0.001,,,,
0.7633694410324097,40899,,639,,,
,40949,0.001,,,,
0.7748697996139526,40949,,639,,,
,40959,,639,0.7935219407081604,,
,40959,,639,,0.7866477370262146,
,40960,0.001,,,,
,40999,0.001,,,,
0.7907724380493164,40999,,640,,,
,41023,,640,0.7935172319412231,,
,41023,,640,,0.7866570949554443,
,41024,0.001,,,,
,41049,0.001,,,,
0.8003863096237183,41049,,641,,,
,41087,,641,0.7935184240341187,,
,41087,,641,,0.7866460084915161,
,41088,0.001,,,,
,41099,0.001,,,,
0.7937160730361938,41099,,642,,,
,41149,0.001,,,,
0.7849659323692322,41149,,642,,,
,41151,,642,0.7935173511505127,,
,41151,,642,,0.7866566777229309,
,41152,0.001,,,,
,41199,0.001,,,,
0.8000388741493225,41199,,643,,,
,41215,,643,0.7935068011283875,,
,41215,,643,,0.7866402864456177,
,41216,0.001,,,,
,41249,0.001,,,,
0.7774962782859802,41249,,644,,,
,41279,,644,0.7935103178024292,,
,41279,,644,,0.7866000533103943,
,41280,0.001,,,,
,41299,0.001,,,,
0.794280469417572,41299,,645,,,
,41343,,645,0.7935107946395874,,
,41343,,645,,0.7866344451904297,
,41344,0.001,,,,
,41349,0.001,,,,
0.8180195689201355,41349,,646,,,
,41399,0.001,,,,
0.8093934655189514,41399,,646,,,
,41407,,646,0.7937125563621521,,
,41407,,646,,0.7866926193237305,
,41408,0.001,,,,
,41449,0.001,,,,
0.7849404215812683,41449,,647,,,
,41471,,647,0.7935308218002319,,
,41471,,647,,0.7866374850273132,
,41472,0.001,,,,
,41499,0.001,,,,
0.7671624422073364,41499,,648,,,
,41535,,648,0.7936356067657471,,
,41535,,648,,0.7866603136062622,
,41536,0.001,,,,
,41549,0.001,,,,
