train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,,51649,0.001,,,
0.027985259890556335,807,51649,,,,
,,51699,0.001,,,
0.031151998788118362,807,51699,,,,
,807,51711,,0.02809077687561512,,
,807,51711,,,0.0281970351934433,
,,51712,0.001,,,
,,51749,0.001,,,
0.029347052797675133,808,51749,,,,
,808,51775,,0.027809185907244682,,
,808,51775,,,0.028148867189884186,
,,51776,0.001,,,
,,51799,0.001,,,
0.02844427339732647,809,51799,,,,
,809,51839,,0.0285135917365551,,
,809,51839,,,0.027996854856610298,
,,51840,0.001,,,
,,51849,0.001,,,
0.027567114681005478,810,51849,,,,
,,51899,0.001,,,
0.02789328247308731,810,51899,,,,
,810,51903,,0.0277158934623003,,
,810,51903,,,0.02788236178457737,
,,51904,0.001,,,
,,51949,0.001,,,
0.029372910037636757,811,51949,,,,
,811,51967,,0.0278885867446661,,
,811,51967,,,0.028214558959007263,
,,51968,0.001,,,
,,51999,0.001,,,
0.030195169150829315,812,51999,,,,
,812,52031,,0.02814379893243313,,
,812,52031,,,0.028091726824641228,
,,52032,0.001,,,
,,52049,0.001,,,
0.02798526920378208,813,52049,,,,
,813,52095,,0.02835218235850334,,
,813,52095,,,0.02824387140572071,
,,52096,0.001,,,
,,52099,0.001,,,
0.02818004973232746,814,52099,,,,
,,52149,0.001,,,
0.028615467250347137,814,52149,,,,
,814,52159,,0.028705550357699394,,
,814,52159,,,0.02839684672653675,
,,52160,0.001,,,
,,52199,0.001,,,
0.02868488058447838,815,52199,,,,
,815,52223,,0.027969762682914734,,
,815,52223,,,0.02821401134133339,
,,52224,0.001,,,
,,52249,0.001,,,
0.027714276686310768,816,52249,,,,
,816,52287,,0.028079358860850334,,
,816,52287,,,0.028309468179941177,
,,52288,0.001,,,
,,52299,0.001,,,
0.028046222403645515,817,52299,,,,
,,52349,0.001,,,
0.02838340401649475,817,52349,,,,
,817,52351,,0.027907688170671463,,
,817,52351,,,0.02796512469649315,
,,52352,0.001,,,
,,52399,0.001,,,
0.02791879139840603,818,52399,,,,
,818,52415,,0.028003128245472908,,
,818,52415,,,0.028186839073896408,
,,52416,0.001,,,
,,52449,0.001,,,
0.028726577758789062,819,52449,,,,
,819,52479,,0.03023104928433895,,
,819,52479,,,0.02833559736609459,
,,52480,0.001,,,
,,52499,0.001,,,
0.027139095589518547,820,52499,,,,
,820,52543,,0.028091663494706154,,
,820,52543,,,0.028762172907590866,
,,52544,0.001,,,
,,52549,0.001,,,
0.028809601441025734,821,52549,,,,
,,52599,0.001,,,
0.028598535805940628,821,52599,,,,
,821,52607,,0.0280397217720747,,
,821,52607,,,0.028728701174259186,
,,52608,0.001,,,
,,52649,0.001,,,
0.028566323220729828,822,52649,,,,
,822,52671,,0.028544172644615173,,
,822,52671,,,0.02818159945309162,
,,52672,0.001,,,
,,52699,0.001,,,
0.028893280774354935,823,52699,,,,
,823,52735,,0.027934975922107697,,
,823,52735,,,0.028194725513458252,
,,52736,0.001,,,
,,52749,0.001,,,
0.027466846629977226,824,52749,,,,
,,52799,0.001,,,
0.0290992371737957,824,52799,,,,
,824,52799,,0.02793978713452816,,
,824,52799,,,0.028244704008102417,
,,52800,0.001,,,
,,52849,0.001,,,
0.02699650451540947,825,52849,,,,
,825,52863,,0.028819842264056206,,
,825,52863,,,0.028107287362217903,
,,52864,0.001,,,
,,52899,0.001,,,
0.026554999873042107,826,52899,,,,
,826,52927,,0.028022462502121925,,
,826,52927,,,0.028115995228290558,
,,52928,0.001,,,
,,52949,0.001,,,
0.026833314448595047,827,52949,,,,
,827,52991,,0.02821531519293785,,
,827,52991,,,0.028164321556687355,
,,52992,0.001,,,
,,52999,0.001,,,
0.028912920504808426,828,52999,,,,
,,53049,0.001,,,
0.027532845735549927,828,53049,,,,
,828,53055,,0.027784591540694237,,
,828,53055,,,0.027878273278474808,
,,53056,0.001,,,
,,53099,0.001,,,
0.02938835695385933,829,53099,,,,
,829,53119,,0.02802594006061554,,
,829,53119,,,0.02826869860291481,
,,53120,0.001,,,
,,53149,0.001,,,
0.027241479605436325,830,53149,,,,
,830,53183,,0.02793239615857601,,
,830,53183,,,0.02800562046468258,
,,53184,0.001,,,
,,53199,0.001,,,
0.027104845270514488,831,53199,,,,
,831,53247,,0.028123391792178154,,
,831,53247,,,0.027941210195422173,
,,53248,0.001,,,
,,53249,0.001,,,
0.0265696682035923,832,53249,,,,
,,53299,0.001,,,
0.029357662424445152,832,53299,,,,
,832,53311,,0.027765415608882904,,
,832,53311,,,0.028075745329260826,
,,53312,0.001,,,
,,53349,0.001,,,
0.029658669605851173,833,53349,,,,
,833,53375,,0.028360849246382713,,
,833,53375,,,0.028472881764173508,
,,53376,0.001,,,
,,53399,0.001,,,
0.029172051697969437,834,53399,,,,
,834,53439,,0.027782408520579338,,
,834,53439,,,0.02838873490691185,
,,53440,0.001,,,
,,53449,0.001,,,
0.028838051483035088,835,53449,,,,
,,53499,0.001,,,
0.026848355308175087,835,53499,,,,
,835,53503,,0.02813897840678692,,
,835,53503,,,0.028017446398735046,
,,53504,0.001,,,
,,53549,0.001,,,
0.027470065280795097,836,53549,,,,
,836,53567,,0.02829628437757492,,
,836,53567,,,0.028294669464230537,
,,53568,0.001,,,
,,53599,0.001,,,
0.028473002836108208,837,53599,,,,
,837,53631,,0.028627905994653702,,
,837,53631,,,0.02824302576482296,
,,53632,0.001,,,
,,53649,0.001,,,
0.02720489911735058,838,53649,,,,
,838,53695,,0.028889155015349388,,
,838,53695,,,0.028043599799275398,
,,53696,0.001,,,
,,53699,0.001,,,
0.029640279710292816,839,53699,,,,
,,53749,0.001,,,
0.028538240119814873,839,53749,,,,
,839,53759,,0.02822590246796608,,
,839,53759,,,0.028208358213305473,
,,53760,0.001,,,
,,53799,0.001,,,
0.028663944453001022,840,53799,,,,
,840,53823,,0.028029918670654297,,
,840,53823,,,0.028674278408288956,
,,53824,0.001,,,
,,53849,0.001,,,
0.028079980984330177,841,53849,,,,
,841,53887,,0.028231171891093254,,
,841,53887,,,0.028011171147227287,
,,53888,0.001,,,
,,53899,0.001,,,
0.02828175388276577,842,53899,,,,
,,53949,0.001,,,
0.0283161923289299,842,53949,,,,
,842,53951,,0.027745014056563377,,
,842,53951,,,0.028015604242682457,
,,53952,0.001,,,
,,53999,0.001,,,
0.02786107361316681,843,53999,,,,
,843,54015,,0.02826702781021595,,
,843,54015,,,0.0281215850263834,
,,54016,0.001,,,
,,54049,0.001,,,
0.02670712023973465,844,54049,,,,
,844,54079,,0.02776036038994789,,
,844,54079,,,0.028161881491541862,
,,54080,0.001,,,
,,54099,0.001,,,
0.029077257961034775,845,54099,,,,
,845,54143,,0.02819713018834591,,
,845,54143,,,0.028403863310813904,
,,54144,0.001,,,
,,54149,0.001,,,
0.029305512085556984,846,54149,,,,
,,54199,0.001,,,
0.026386862620711327,846,54199,,,,
,846,54207,,0.028040515258908272,,
,846,54207,,,0.028014127165079117,
,,54208,0.001,,,
,,54249,0.001,,,
0.02829696238040924,847,54249,,,,
,847,54271,,0.027941441163420677,,
,847,54271,,,0.02820778824388981,
,,54272,0.001,,,
,,54299,0.001,,,
0.026412690058350563,848,54299,,,,
,848,54335,,0.027821095660328865,,
,848,54335,,,0.02799978293478489,
,,54336,0.001,,,
,,54349,0.001,,,
0.027825383469462395,849,54349,,,,
,,54399,0.001,,,
0.026520028710365295,849,54399,,,,
,849,54399,,0.027960510924458504,,
,849,54399,,,0.027954675257205963,
,,54400,0.001,,,
,,54449,0.001,,,
0.028144514188170433,850,54449,,,,
,850,54463,,0.02837495692074299,,
,850,54463,,,0.028064878657460213,
,,54464,0.001,,,
,,54499,0.001,,,
0.02847563847899437,851,54499,,,,
,851,54527,,0.02768814191222191,,
,851,54527,,,0.028261547908186913,
,,54528,0.001,,,
,,54549,0.001,,,
0.02881966345012188,852,54549,,,,
,852,54591,,0.02823888137936592,,
,852,54591,,,0.027981065213680267,
,,54592,0.001,,,
,,54599,0.001,,,
0.026051709428429604,853,54599,,,,
,,54649,0.001,,,
0.028068747371435165,853,54649,,,,
,853,54655,,0.027953770011663437,,
,853,54655,,,0.02791404537856579,
,,54656,0.001,,,
,,54699,0.001,,,
0.026900190860033035,854,54699,,,,
,854,54719,,0.027817614376544952,,
,854,54719,,,0.028023745864629745,
,,54720,0.001,,,
,,54749,0.001,,,
0.027737699449062347,855,54749,,,,
,855,54783,,0.02772989496588707,,
,855,54783,,,0.027939260005950928,
,,54784,0.001,,,
,,54799,0.001,,,
0.026384081691503525,856,54799,,,,
,856,54847,,0.02857411652803421,,
,856,54847,,,0.028088726103305817,
,,54848,0.001,,,
,,54849,0.001,,,
0.030055515468120575,857,54849,,,,
,,54899,0.001,,,
0.029242103919386864,857,54899,,,,
,857,54911,,0.027993828058242798,,
,857,54911,,,0.028248319402337074,
,,54912,0.001,,,
,,54949,0.001,,,
0.028983356431126595,858,54949,,,,
,858,54975,,0.02814379334449768,,
,858,54975,,,0.028249327093362808,
,,54976,0.001,,,
,,54999,0.001,,,
0.028685012832283974,859,54999,,,,
,859,55039,,0.02782740443944931,,
,859,55039,,,0.028941785916686058,
,,55040,0.001,,,
,,55049,0.001,,,
0.028178906068205833,860,55049,,,,
,,55099,0.001,,,
0.027458077296614647,860,55099,,,,
,860,55103,,0.027858931571245193,,
,860,55103,,,0.027991099283099174,
,,55104,0.001,,,
,,55149,0.001,,,
0.026349656283855438,861,55149,,,,
,861,55167,,0.02806021086871624,,
,861,55167,,,0.02799016237258911,
,,55168,0.001,,,
,,55199,0.001,,,
0.027815183624625206,862,55199,,,,
,862,55231,,0.02796761691570282,,
,862,55231,,,0.028052091598510742,
,,55232,0.001,,,
,,55249,0.001,,,
0.026926670223474503,863,55249,,,,
,863,55295,,0.028789248317480087,,
,863,55295,,,0.028134861961007118,
,,55296,0.001,,,
,,55299,0.001,,,
0.028810065239667892,864,55299,,,,
,,55349,0.001,,,
0.02851986698806286,864,55349,,,,
,864,55359,,0.02893725596368313,,
,864,55359,,,0.02797383815050125,
,,55360,0.001,,,
,,55399,0.001,,,
0.027894338592886925,865,55399,,,,
,865,55423,,0.02907475270330906,,
,865,55423,,,0.028222789987921715,
,,55424,0.001,,,
,,55449,0.001,,,
0.028412969782948494,866,55449,,,,
,866,55487,,0.02824806608259678,,
,866,55487,,,0.028221214190125465,
,,55488,0.001,,,
,,55499,0.001,,,
0.02844102866947651,867,55499,,,,
,,55549,0.001,,,
0.0280087161809206,867,55549,,,,
,867,55551,,0.027801575139164925,,
,867,55551,,,0.02810434065759182,
,,55552,0.001,,,
,,55599,0.001,,,
0.027659406885504723,868,55599,,,,
,868,55615,,0.027731385082006454,,
,868,55615,,,0.028098130598664284,
,,55616,0.001,,,
,,55649,0.001,,,
0.027759192511439323,869,55649,,,,
,869,55679,,0.027897072955965996,,
,869,55679,,,0.02805097959935665,
,,55680,0.001,,,
,,55699,0.001,,,
0.028329208493232727,870,55699,,,,
,870,55743,,0.03021082654595375,,
,870,55743,,,0.028237372636795044,
,,55744,0.001,,,
,,55749,0.001,,,
0.02891872078180313,871,55749,,,,
,,55799,0.001,,,
0.027305299416184425,871,55799,,,,
,871,55807,,0.02780185453593731,,
,871,55807,,,0.028403786942362785,
,,55808,0.001,,,
,,55849,0.001,,,
0.028950821608304977,872,55849,,,,
,872,55871,,0.027901683002710342,,
,872,55871,,,0.02793879248201847,
,,55872,0.001,,,
,,55899,0.001,,,
0.027506178244948387,873,55899,,,,
,873,55935,,0.028046518564224243,,
,873,55935,,,0.02812809683382511,
,,55936,0.001,,,
,,55949,0.001,,,
0.02734803780913353,874,55949,,,,
,,55999,0.001,,,
0.029911024495959282,874,55999,,,,
,874,55999,,0.02868649549782276,,
,874,55999,,,0.028087995946407318,
,,56000,0.001,,,
,,56049,0.001,,,
0.029929501935839653,875,56049,,,,
,875,56063,,0.027979470789432526,,
,875,56063,,,0.028308343142271042,
,,56064,0.001,,,
,,56099,0.001,,,
0.027928009629249573,876,56099,,,,
,876,56127,,0.02874120883643627,,
,876,56127,,,0.028231646865606308,
,,56128,0.001,,,
,,56149,0.001,,,
0.026128239929676056,877,56149,,,,
,877,56191,,0.028660036623477936,,
,877,56191,,,0.028138402849435806,
,,56192,0.001,,,
,,56199,0.001,,,
0.027962278574705124,878,56199,,,,
,,56249,0.001,,,
0.028731992468237877,878,56249,,,,
,878,56255,,0.02801317349076271,,
,878,56255,,,0.02808964066207409,
,,56256,0.001,,,
,,56299,0.001,,,
0.028824007138609886,879,56299,,,,
,879,56319,,0.028948815539479256,,
,879,56319,,,0.02820742502808571,
,,56320,0.001,,,
,,56349,0.001,,,
0.030060753226280212,880,56349,,,,
,880,56383,,0.028614390641450882,,
,880,56383,,,0.028039226308465004,
,,56384,0.001,,,
,,56399,0.001,,,
0.028257979080080986,881,56399,,,,
,881,56447,,0.028011761605739594,,
,881,56447,,,0.02793090231716633,
,,56448,0.001,,,
,,56449,0.001,,,
0.027876393869519234,882,56449,,,,
,,56499,0.001,,,
0.029230505228042603,882,56499,,,,
,882,56511,,0.027964815497398376,,
,882,56511,,,0.02829120308160782,
,,56512,0.001,,,
,,56549,0.001,,,
0.02859143353998661,883,56549,,,,
,883,56575,,0.02809632010757923,,
,883,56575,,,0.027980173006653786,
,,56576,0.001,,,
,,56599,0.001,,,
0.027629833668470383,884,56599,,,,
,884,56639,,0.02795056253671646,,
,884,56639,,,0.028088323771953583,
,,56640,0.001,,,
,,56649,0.001,,,
0.02940082736313343,885,56649,,,,
,,56699,0.001,,,
0.02749118208885193,885,56699,,,,
,885,56703,,0.027850426733493805,,
,885,56703,,,0.028147859498858452,
,,56704,0.001,,,
,,56749,0.001,,,
0.028017040342092514,886,56749,,,,
,886,56767,,0.029432399198412895,,
,886,56767,,,0.027888813987374306,
,,56768,0.001,,,
,,56799,0.001,,,
0.028541341423988342,887,56799,,,,
,887,56831,,0.027964264154434204,,
,887,56831,,,0.028630997985601425,
,,56832,0.001,,,
,,56849,0.001,,,
0.027981791645288467,888,56849,,,,
,888,56895,,0.028238587081432343,,
,888,56895,,,0.028104938566684723,
,,56896,0.001,,,
,,56899,0.001,,,
0.027619516476988792,889,56899,,,,
,,56949,0.001,,,
0.027740273624658585,889,56949,,,,
,889,56959,,0.027617156505584717,,
,889,56959,,,0.028026755899190903,
,,56960,0.001,,,
,,56999,0.001,,,
0.027529088780283928,890,56999,,,,
,890,57023,,0.028273096308112144,,
,890,57023,,,0.02795240469276905,
,,57024,0.001,,,
,,57049,0.001,,,
0.02787116728723049,891,57049,,,,
,891,57087,,0.028098128736019135,,
,891,57087,,,0.027857815846800804,
,,57088,0.001,,,
,,57099,0.001,,,
0.029005350545048714,892,57099,,,,
,,57149,0.001,,,
0.02914189174771309,892,57149,,,,
,892,57151,,0.028578346595168114,,
,892,57151,,,0.02795792929828167,
,,57152,0.001,,,
,,57199,0.001,,,
0.02853238955140114,893,57199,,,,
,893,57215,,0.028575854375958443,,
,893,57215,,,0.028004435822367668,
,,57216,0.001,,,
,,57249,0.001,,,
0.02908884547650814,894,57249,,,,
,894,57279,,0.027876757085323334,,
,894,57279,,,0.02805297262966633,
,,57280,0.001,,,
,,57299,0.001,,,
0.027627984061837196,895,57299,,,,
,895,57343,,0.02772274799644947,,
,895,57343,,,0.0278830174356699,
,,57344,0.001,,,
,,57349,0.001,,,
0.02842455543577671,896,57349,,,,
,,57399,0.001,,,
0.028480762615799904,896,57399,,,,
,896,57407,,0.02808074839413166,,
,896,57407,,,0.028161969035863876,
,,57408,0.001,,,
,,57449,0.001,,,
0.02709321491420269,897,57449,,,,
,897,57471,,0.02779991924762726,,
,897,57471,,,0.027903180569410324,
,,57472,0.001,,,
,,57499,0.001,,,
0.029422035440802574,898,57499,,,,
,898,57535,,0.0279284305870533,,
,898,57535,,,0.028077691793441772,
,,57536,0.001,,,
,,57549,0.001,,,
0.029125243425369263,899,57549,,,,
,,57599,0.001,,,
0.028574183583259583,899,57599,,,,
,899,57599,,0.028368843719363213,,
,899,57599,,,0.027987753972411156,
,,57600,0.001,,,
,,57649,0.001,,,
0.027347706258296967,900,57649,,,,
,900,57663,,0.02792767807841301,,
,900,57663,,,0.02800467424094677,
,,57664,0.001,,,
,,57699,0.001,,,
0.02680668979883194,901,57699,,,,
,901,57727,,0.02808108925819397,,
,901,57727,,,0.02785613015294075,
,,57728,0.001,,,
,,57749,0.001,,,
0.02933821827173233,902,57749,,,,
,902,57791,,0.028778309002518654,,
,902,57791,,,0.02822059392929077,
,,57792,0.001,,,
,,57799,0.001,,,
0.030230438336730003,903,57799,,,,
,,57849,0.001,,,
0.027517074719071388,903,57849,,,,
,903,57855,,0.027705207467079163,,
,903,57855,,,0.028559669852256775,
,,57856,0.001,,,
,,57899,0.001,,,
0.02991783618927002,904,57899,,,,
,904,57919,,0.028033798560500145,,
,904,57919,,,0.027879269793629646,
,,57920,0.001,,,
,,57949,0.001,,,
0.02823478914797306,905,57949,,,,
,905,57983,,0.02821761555969715,,
,905,57983,,,0.02836701273918152,
,,57984,0.001,,,
,,57999,0.001,,,
0.02681899629533291,906,57999,,,,
,906,58047,,0.028353750705718994,,
,906,58047,,,0.027947058901190758,
,,58048,0.001,,,
,,58049,0.001,,,
0.027553671970963478,907,58049,,,,
,,58099,0.001,,,
0.027724729850888252,907,58099,,,,
,907,58111,,0.027779826894402504,,
,907,58111,,,0.02803146094083786,
,,58112,0.001,,,
,,58149,0.001,,,
0.0278047826141119,908,58149,,,,
,908,58175,,0.02823689952492714,,
,908,58175,,,0.02785906381905079,
,,58176,0.001,,,
,,58199,0.001,,,
0.029583042487502098,909,58199,,,,
,909,58239,,0.027943601831793785,,
,909,58239,,,0.02810576744377613,
,,58240,0.001,,,
,,58249,0.001,,,
0.028454050421714783,910,58249,,,,
,,58299,0.001,,,
0.029310356825590134,910,58299,,,,
,910,58303,,0.027747943997383118,,
,910,58303,,,0.02779732085764408,
,,58304,0.001,,,
,,58349,0.001,,,
0.027179095894098282,911,58349,,,,
,911,58367,,0.028576085343956947,,
,911,58367,,,0.027917267754673958,
,,58368,0.001,,,
,,58399,0.001,,,
0.028116432949900627,912,58399,,,,
,912,58431,,0.02833130769431591,,
,912,58431,,,0.028551599010825157,
,,58432,0.001,,,
,,58449,0.001,,,
0.027846302837133408,913,58449,,,,
,913,58495,,0.028205666691064835,,
,913,58495,,,0.028034746646881104,
,,58496,0.001,,,
,,58499,0.001,,,
0.028176629915833473,914,58499,,,,
,,58549,0.001,,,
0.028717773035168648,914,58549,,,,
,914,58559,,0.029135694727301598,,
,914,58559,,,0.028176305815577507,
,,58560,0.001,,,
,,58599,0.001,,,
0.02721281535923481,915,58599,,,,
,915,58623,,0.027647316455841064,,
,915,58623,,,0.028353048488497734,
,,58624,0.001,,,
,,58649,0.001,,,
0.02774154581129551,916,58649,,,,
,916,58687,,0.027948543429374695,,
,916,58687,,,0.028068216517567635,
,,58688,0.001,,,
,,58699,0.001,,,
0.028316710144281387,917,58699,,,,
,,58749,0.001,,,
0.02736886404454708,917,58749,,,,
,917,58751,,0.028122136369347572,,
,917,58751,,,0.0279461108148098,
,,58752,0.001,,,
,,58799,0.001,,,
0.02953682467341423,918,58799,,,,
,918,58815,,0.02827155403792858,,
,918,58815,,,0.028277475386857986,
,,58816,0.001,,,
,,58849,0.001,,,
0.02887798100709915,919,58849,,,,
,919,58879,,0.02782684750854969,,
,919,58879,,,0.02796761877834797,
,,58880,0.001,,,
,,58899,0.001,,,
0.028419414535164833,920,58899,,,,
,920,58943,,0.028346635401248932,,
,920,58943,,,0.028010157868266106,
,,58944,0.001,,,
,,58949,0.001,,,
0.028009438887238503,921,58949,,,,
,,58999,0.001,,,
0.027960805222392082,921,58999,,,,
,921,59007,,0.02812802977859974,,
,921,59007,,,0.027803272008895874,
,,59008,0.001,,,
,,59049,0.001,,,
0.027449391782283783,922,59049,,,,
,922,59071,,0.02783469669520855,,
,922,59071,,,0.02801324427127838,
,,59072,0.001,,,
,,59099,0.001,,,
0.028272859752178192,923,59099,,,,
,923,59135,,0.02766369841992855,,
,923,59135,,,0.027809834107756615,
,,59136,0.001,,,
,,59149,0.001,,,
0.027855735272169113,924,59149,,,,
,,59199,0.001,,,
0.026649916544556618,924,59199,,,,
,924,59199,,0.028183015063405037,,
,924,59199,,,0.027986843138933182,
,,59200,0.001,,,
,,59249,0.001,,,
0.027518255636096,925,59249,,,,
,925,59263,,0.02759072743356228,,
,925,59263,,,0.02800423838198185,
,,59264,0.001,,,
,,59299,0.001,,,
0.028099767863750458,926,59299,,,,
,926,59327,,0.02809181436896324,,
,926,59327,,,0.027928559109568596,
,,59328,0.001,,,
,,59349,0.001,,,
0.02872602827847004,927,59349,,,,
,927,59391,,0.029110843315720558,,
,927,59391,,,0.02819669432938099,
,,59392,0.001,,,
,,59399,0.001,,,
0.029895499348640442,928,59399,,,,
,,59449,0.001,,,
0.02647320367395878,928,59449,,,,
,928,59455,,0.028464289382100105,,
,928,59455,,,0.02797495201230049,
,,59456,0.001,,,
,,59499,0.001,,,
0.02831992320716381,929,59499,,,,
,929,59519,,0.02756810560822487,,
,929,59519,,,0.02830740436911583,
,,59520,0.001,,,
,,59549,0.001,,,
0.02743108756840229,930,59549,,,,
,930,59583,,0.027842829003930092,,
,930,59583,,,0.02793426252901554,
,,59584,0.001,,,
,,59599,0.001,,,
0.028456466272473335,931,59599,,,,
,931,59647,,0.028191272169351578,,
,931,59647,,,0.027818476781249046,
,,59648,0.001,,,
,,59649,0.001,,,
0.02753429487347603,932,59649,,,,
,,59699,0.001,,,
0.028812652453780174,932,59699,,,,
,932,59711,,0.027851324528455734,,
,932,59711,,,0.027915626764297485,
,,59712,0.001,,,
,,59749,0.001,,,
0.026687141507864,933,59749,,,,
,933,59775,,0.02858618274331093,,
,933,59775,,,0.02796211466193199,
,,59776,0.001,,,
,,59799,0.001,,,
0.0274607352912426,934,59799,,,,
,934,59839,,0.029522020369768143,,
,934,59839,,,0.02830495871603489,
,,59840,0.001,,,
,,59849,0.001,,,
0.029393209144473076,935,59849,,,,
,,59899,0.001,,,
0.026926599442958832,935,59899,,,,
,935,59903,,0.027722500264644623,,
,935,59903,,,0.028015831485390663,
,,59904,0.001,,,
,,59949,0.001,,,
0.02688913233578205,936,59949,,,,
,936,59967,,0.027702711522579193,,
,936,59967,,,0.027813371270895004,
,,59968,0.001,,,
,,59999,0.001,,,
0.0288540106266737,937,59999,,,,
,937,60031,,0.02760426700115204,,
,937,60031,,,0.027906835079193115,
,,60032,0.001,,,
,,60049,0.001,,,
0.02734718844294548,938,60049,,,,
,938,60095,,0.02826547995209694,,
,938,60095,,,0.02804821915924549,
,,60096,0.001,,,
,,60099,0.001,,,
0.030044374987483025,939,60099,,,,
,,60149,0.001,,,
0.028056461364030838,939,60149,,,,
,939,60159,,0.028074979782104492,,
,939,60159,,,0.027959207072854042,
,,60160,0.001,,,
,,60199,0.001,,,
0.029053445905447006,940,60199,,,,
,940,60223,,0.028019798919558525,,
,940,60223,,,0.028014039620757103,
,,60224,0.001,,,
,,60249,0.001,,,
0.02754681184887886,941,60249,,,,
,941,60287,,0.027695253491401672,,
,941,60287,,,0.027818160131573677,
,,60288,0.001,,,
,,60299,0.001,,,
0.027942804619669914,942,60299,,,,
,,60349,0.001,,,
0.02896040491759777,942,60349,,,,
,942,60351,,0.027612797915935516,,
,942,60351,,,0.028304049745202065,
,,60352,0.001,,,
,,60399,0.001,,,
0.02762039378285408,943,60399,,,,
,943,60415,,0.02778758853673935,,
,943,60415,,,0.02797258086502552,
,,60416,0.001,,,
,,60449,0.001,,,
0.0273054800927639,944,60449,,,,
,944,60479,,0.027600985020399094,,
,944,60479,,,0.028025582432746887,
,,60480,0.001,,,
,,60499,0.001,,,
0.028655024245381355,945,60499,,,,
,945,60543,,0.028458058834075928,,
,945,60543,,,0.027874726802110672,
,,60544,0.001,,,
,,60549,0.001,,,
0.028277724981307983,946,60549,,,,
,,60599,0.001,,,
0.028826242312788963,946,60599,,,,
,946,60607,,0.02834564633667469,,
,946,60607,,,0.027821166440844536,
,,60608,0.001,,,
,,60649,0.001,,,
0.028382806107401848,947,60649,,,,
,947,60671,,0.028172440826892853,,
,947,60671,,,0.028122708201408386,
,,60672,0.001,,,
,,60699,0.001,,,
0.028069550171494484,948,60699,,,,
,948,60735,,0.02820609137415886,,
,948,60735,,,0.02787092514336109,
,,60736,0.001,,,
,,60749,0.001,,,
0.025835704058408737,949,60749,,,,
,,60799,0.001,,,
0.02841385453939438,949,60799,,,,
,949,60799,,0.027915220707654953,,
,949,60799,,,0.028238022699952126,
,,60800,0.001,,,
,,60849,0.001,,,
0.028088225051760674,950,60849,,,,
,950,60863,,0.02775351144373417,,
,950,60863,,,0.02791808731853962,
,,60864,0.001,,,
,,60899,0.001,,,
0.027161939069628716,951,60899,,,,
,951,60927,,0.027898002415895462,,
,951,60927,,,0.02774776890873909,
,,60928,0.001,,,
,,60949,0.001,,,
0.02757139690220356,952,60949,,,,
,952,60991,,0.02841852232813835,,
,952,60991,,,0.027890631929039955,
,,60992,0.001,,,
,,60999,0.001,,,
0.028899110853672028,953,60999,,,,
,,61049,0.001,,,
0.026774467900395393,953,61049,,,,
,953,61055,,0.02787921018898487,,
,953,61055,,,0.028100017458200455,
,,61056,0.001,,,
,,61099,0.001,,,
0.027773026376962662,954,61099,,,,
,954,61119,,0.02749033458530903,,
,954,61119,,,0.027959663420915604,
,,61120,0.001,,,
,,61149,0.001,,,
0.027495628222823143,955,61149,,,,
,955,61183,,0.027609527111053467,,
,955,61183,,,0.027794066816568375,
,,61184,0.001,,,
,,61199,0.001,,,
0.02755262888967991,956,61199,,,,
,956,61247,,0.027906928211450577,,
,956,61247,,,0.027750862762331963,
,,61248,0.001,,,
,,61249,0.001,,,
0.02791445702314377,957,61249,,,,
,,61299,0.001,,,
0.028435423970222473,957,61299,,,,
,957,61311,,0.028301678597927094,,
,957,61311,,,0.02794705703854561,
,,61312,0.001,,,
,,61349,0.001,,,
0.02720758132636547,958,61349,,,,
,958,61375,,0.027545245364308357,,
,958,61375,,,0.028110321611166,
,,61376,0.001,,,
,,61399,0.001,,,
0.0284747127443552,959,61399,,,,
,959,61439,,0.02788212150335312,,
,959,61439,,,0.027865905314683914,
,,61440,0.001,,,
,,61449,0.001,,,
0.027076199650764465,960,61449,,,,
,,61499,0.001,,,
0.027244435623288155,960,61499,,,,
,960,61503,,0.027772247791290283,,
,960,61503,,,0.027845649048686028,
,,61504,0.001,,,
,,61549,0.001,,,
0.02803097292780876,961,61549,,,,
,961,61567,,0.02783971279859543,,
,961,61567,,,0.027882304042577744,
,,61568,0.001,,,
,,61599,0.001,,,
0.02876310609281063,962,61599,,,,
,962,61631,,0.027797643095254898,,
,962,61631,,,0.027855023741722107,
,,61632,0.001,,,
,,61649,0.001,,,
0.02870192751288414,963,61649,,,,
,963,61695,,0.027749814093112946,,
,963,61695,,,0.027817608788609505,
,,61696,0.001,,,
,,61699,0.001,,,
0.02693900279700756,964,61699,,,,
,,61749,0.001,,,
0.029464300721883774,964,61749,,,,
,964,61759,,0.027930160984396935,,
,964,61759,,,0.02803344465792179,
,,61760,0.001,,,
,,61799,0.001,,,
0.027965055778622627,965,61799,,,,
,965,61823,,0.027881287038326263,,
,965,61823,,,0.027847547084093094,
,,61824,0.001,,,
,,61849,0.001,,,
0.031015876680612564,966,61849,,,,
,966,61887,,0.02764105796813965,,
,966,61887,,,0.028039174154400826,
,,61888,0.001,,,
,,61899,0.001,,,
0.02725459448993206,967,61899,,,,
,,61949,0.001,,,
0.027107734233140945,967,61949,,,,
,967,61951,,0.027998119592666626,,
,967,61951,,,0.027801258489489555,
,,61952,0.001,,,
,,61999,0.001,,,
