step,train_loss_step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
41449,0.1680072695016861,,647,,,
41471,,,647,0.017909947782754898,,
41471,,,647,,0.16889820992946625,
41472,,0.001,,,,
41499,,0.001,,,,
41499,0.2546488344669342,,648,,,
41535,,,648,0.017292635515332222,,
41535,,,648,,0.1699603945016861,
41536,,0.001,,,,
41549,,0.001,,,,
41549,0.2117968499660492,,649,,,
41599,,0.001,,,,
41599,0.1420261561870575,,649,,,
41599,,,649,0.017464205622673035,,
41599,,,649,,0.16966630518436432,
41600,,0.001,,,,
41649,,0.001,,,,
41649,0.09464971721172333,,650,,,
41663,,,650,0.016708072274923325,,
41663,,,650,,0.1647324562072754,
41664,,0.001,,,,
41699,,0.001,,,,
41699,0.20099295675754547,,651,,,
41727,,,651,0.01584845781326294,,
41727,,,651,,0.16765043139457703,
41728,,0.001,,,,
41749,,0.001,,,,
41749,0.23899716138839722,,652,,,
41791,,,652,0.018255747854709625,,
41791,,,652,,0.1629563421010971,
41792,,0.001,,,,
41799,,0.001,,,,
41799,0.12259802222251892,,653,,,
41849,,0.001,,,,
41849,0.19996801018714905,,653,,,
41855,,,653,0.01789161004126072,,
41855,,,653,,0.16660629212856293,
41856,,0.001,,,,
41899,,0.001,,,,
41899,0.07257518917322159,,654,,,
41919,,,654,0.017950301989912987,,
41919,,,654,,0.16693945229053497,
41920,,0.001,,,,
41949,,0.001,,,,
41949,0.11523492634296417,,655,,,
41983,,,655,0.01952582225203514,,
41983,,,655,,0.1636352241039276,
41984,,0.001,,,,
41999,,0.001,,,,
41999,0.10517609119415283,,656,,,
42047,,,656,0.01659918576478958,,
42047,,,656,,0.1687939167022705,
42048,,0.001,,,,
42049,,0.001,,,,
42049,0.1435084044933319,,657,,,
42099,,0.001,,,,
42099,0.23081941902637482,,657,,,
42111,,,657,0.017770681530237198,,
42111,,,657,,0.16847819089889526,
42112,,0.001,,,,
42149,,0.001,,,,
42149,0.22367504239082336,,658,,,
42175,,,658,0.01640077866613865,,
42175,,,658,,0.16360104084014893,
42176,,0.001,,,,
42199,,0.001,,,,
42199,0.1628165990114212,,659,,,
42239,,,659,0.02191268652677536,,
42239,,,659,,0.16661982238292694,
42240,,0.001,,,,
42249,,0.001,,,,
42249,0.12081752717494965,,660,,,
42299,,0.001,,,,
42299,0.31070300936698914,,660,,,
42303,,,660,0.01815851777791977,,
42303,,,660,,0.16686871647834778,
42304,,0.001,,,,
42349,,0.001,,,,
42349,0.10337276756763458,,661,,,
42367,,,661,0.019028564915060997,,
42367,,,661,,0.16310089826583862,
42368,,0.001,,,,
42399,,0.001,,,,
42399,0.1258043348789215,,662,,,
42431,,,662,0.01605726033449173,,
42431,,,662,,0.16448098421096802,
42432,,0.001,,,,
42449,,0.001,,,,
42449,0.10537616163492203,,663,,,
42495,,,663,0.016621610149741173,,
42495,,,663,,0.16697390377521515,
42496,,0.001,,,,
42499,,0.001,,,,
42499,0.20454241335391998,,664,,,
42549,,0.001,,,,
42549,0.14296212792396545,,664,,,
42559,,,664,0.01654728874564171,,
42559,,,664,,0.16747936606407166,
42560,,0.001,,,,
42599,,0.001,,,,
42599,0.17845769226551056,,665,,,
42623,,,665,0.022810213267803192,,
42623,,,665,,0.1645403355360031,
42624,,0.001,,,,
42649,,0.001,,,,
42649,0.1677357703447342,,666,,,
42687,,,666,0.019221415743231773,,
42687,,,666,,0.16811001300811768,
42688,,0.001,,,,
42699,,0.001,,,,
42699,0.17990145087242126,,667,,,
42749,,0.001,,,,
42749,0.27192577719688416,,667,,,
42751,,,667,0.019267749041318893,,
42751,,,667,,0.1668684184551239,
42752,,0.001,,,,
42799,,0.001,,,,
42799,0.225242480635643,,668,,,
42815,,,668,0.018205882981419563,,
42815,,,668,,0.16495560109615326,
42816,,0.001,,,,
42849,,0.001,,,,
42849,0.20429927110671997,,669,,,
42879,,,669,0.01741032488644123,,
42879,,,669,,0.17140771448612213,
42880,,0.001,,,,
42899,,0.001,,,,
42899,0.15710482001304626,,670,,,
42943,,,670,0.015990952029824257,,
42943,,,670,,0.16817644238471985,
42944,,0.001,,,,
42949,,0.001,,,,
42949,0.09259659796953201,,671,,,
42999,,0.001,,,,
42999,0.1414911299943924,,671,,,
43007,,,671,0.016615672037005424,,
43007,,,671,,0.16294795274734497,
43008,,0.001,,,,
43049,,0.001,,,,
43049,0.16364872455596924,,672,,,
43071,,,672,0.018305636942386627,,
43071,,,672,,0.17010517418384552,
43072,,0.001,,,,
43099,,0.001,,,,
43099,0.1773575097322464,,673,,,
43135,,,673,0.019890498369932175,,
43135,,,673,,0.1686609834432602,
43136,,0.001,,,,
43149,,0.001,,,,
43149,0.1288720816373825,,674,,,
43199,,0.001,,,,
43199,0.17510700225830078,,674,,,
43199,,,674,0.016088055446743965,,
43199,,,674,,0.16337749361991882,
43200,,0.001,,,,
43249,,0.001,,,,
43249,0.1549513339996338,,675,,,
43263,,,675,0.015517380088567734,,
43263,,,675,,0.16389232873916626,
43264,,0.001,,,,
43299,,0.001,,,,
43299,0.17047692835330963,,676,,,
43327,,,676,0.020702412351965904,,
43327,,,676,,0.16510841250419617,
43328,,0.001,,,,
43349,,0.001,,,,
43349,0.13332922756671906,,677,,,
43391,,,677,0.017724530771374702,,
43391,,,677,,0.1719055324792862,
43392,,0.001,,,,
43399,,0.001,,,,
43399,0.18318897485733032,,678,,,
43449,,0.001,,,,
43449,0.30173543095588684,,678,,,
43455,,,678,0.017720047384500504,,
43455,,,678,,0.1676006317138672,
43456,,0.001,,,,
43499,,0.001,,,,
43499,0.15526796877384186,,679,,,
43519,,,679,0.01667235791683197,,
43519,,,679,,0.16893476247787476,
43520,,0.001,,,,
43549,,0.001,,,,
43549,0.11566399037837982,,680,,,
43583,,,680,0.016817906871438026,,
43583,,,680,,0.17182967066764832,
43584,,0.001,,,,
43599,,0.001,,,,
43599,0.22185567021369934,,681,,,
43647,,,681,0.01737029477953911,,
43647,,,681,,0.1627039611339569,
43648,,0.001,,,,
43649,,0.001,,,,
43649,0.11979620158672333,,682,,,
43699,,0.001,,,,
43699,0.15588518977165222,,682,,,
43711,,,682,0.019346151500940323,,
43711,,,682,,0.16552990674972534,
43712,,0.001,,,,
43749,,0.001,,,,
43749,0.15788431465625763,,683,,,
43775,,,683,0.018462786450982094,,
43775,,,683,,0.1670854389667511,
43776,,0.001,,,,
43799,,0.001,,,,
43799,0.12252402305603027,,684,,,
43839,,,684,0.017193613573908806,,
43839,,,684,,0.16355420649051666,
43840,,0.001,,,,
43849,,0.001,,,,
43849,0.15180112421512604,,685,,,
43899,,0.001,,,,
43899,0.18235556781291962,,685,,,
43903,,,685,0.01931886561214924,,
43903,,,685,,0.17027485370635986,
43904,,0.001,,,,
43949,,0.001,,,,
43949,0.0939837098121643,,686,,,
43967,,,686,0.01607525162398815,,
43967,,,686,,0.16800539195537567,
43968,,0.001,,,,
43999,,0.001,,,,
43999,0.1910206824541092,,687,,,
44031,,,687,0.016649404540657997,,
44031,,,687,,0.16380546987056732,
44032,,0.001,,,,
44049,,0.001,,,,
44049,0.19797907769680023,,688,,,
44095,,,688,0.018438681960105896,,
44095,,,688,,0.16807368397712708,
44096,,0.001,,,,
44099,,0.001,,,,
44099,0.2779398262500763,,689,,,
44149,,0.001,,,,
44149,0.1550983041524887,,689,,,
44159,,,689,0.01773304119706154,,
44159,,,689,,0.1698581725358963,
44160,,0.001,,,,
44199,,0.001,,,,
44199,0.1867012083530426,,690,,,
44223,,,690,0.017244668677449226,,
44223,,,690,,0.16547197103500366,
44224,,0.001,,,,
44249,,0.001,,,,
44249,0.1222255527973175,,691,,,
44287,,,691,0.017855452373623848,,
44287,,,691,,0.1640763282775879,
44288,,0.001,,,,
44299,,0.001,,,,
44299,0.19784197211265564,,692,,,
44349,,0.001,,,,
44349,0.0808650553226471,,692,,,
44351,,,692,0.018014702945947647,,
44351,,,692,,0.1622026115655899,
44352,,0.001,,,,
44399,,0.001,,,,
44399,0.14610491693019867,,693,,,
44415,,,693,0.018200259655714035,,
44415,,,693,,0.16761089861392975,
44416,,0.001,,,,
44449,,0.001,,,,
44449,0.16189979016780853,,694,,,
44479,,,694,0.01995084434747696,,
44479,,,694,,0.16902455687522888,
44480,,0.001,,,,
44499,,0.001,,,,
44499,0.11527203023433685,,695,,,
44543,,,695,0.02066699042916298,,
44543,,,695,,0.16724435985088348,
44544,,0.001,,,,
44549,,0.001,,,,
44549,0.1445275843143463,,696,,,
44599,,0.001,,,,
44599,0.14098116755485535,,696,,,
44607,,,696,0.01743684895336628,,
44607,,,696,,0.1721000224351883,
44608,,0.001,,,,
44649,,0.001,,,,
44649,0.12862786650657654,,697,,,
44671,,,697,0.019793374463915825,,
44671,,,697,,0.16779780387878418,
44672,,0.001,,,,
44699,,0.001,,,,
44699,0.1416817605495453,,698,,,
44735,,,698,0.01789001002907753,,
44735,,,698,,0.16437344253063202,
44736,,0.001,,,,
44749,,0.001,,,,
44749,0.23823736608028412,,699,,,
44799,,0.001,,,,
44799,0.18349908292293549,,699,,,
44799,,,699,0.01725148782134056,,
44799,,,699,,0.17299562692642212,
44800,,0.001,,,,
44849,,0.001,,,,
44849,0.12587569653987885,,700,,,
44863,,,700,0.01692279428243637,,
44863,,,700,,0.16839762032032013,
44864,,0.001,,,,
44899,,0.001,,,,
44899,0.22017808258533478,,701,,,
44927,,,701,0.016076304018497467,,
44927,,,701,,0.1643756777048111,
44928,,0.001,,,,
44949,,0.001,,,,
44949,0.16514267027378082,,702,,,
44991,,,702,0.020579753443598747,,
44991,,,702,,0.16624483466148376,
44992,,0.001,,,,
44999,,0.001,,,,
44999,0.09773451089859009,,703,,,
45049,,0.001,,,,
45049,0.1881052553653717,,703,,,
45055,,,703,0.020329222083091736,,
45055,,,703,,0.1618921309709549,
45056,,0.001,,,,
45099,,0.001,,,,
45099,0.12087267637252808,,704,,,
45119,,,704,0.018447281792759895,,
45119,,,704,,0.16797085106372833,
45120,,0.001,,,,
45149,,0.001,,,,
45149,0.15491876006126404,,705,,,
45183,,,705,0.015612156130373478,,
45183,,,705,,0.16613171994686127,
45184,,0.001,,,,
45199,,0.001,,,,
45199,0.18870232999324799,,706,,,
45247,,,706,0.02389880083501339,,
45247,,,706,,0.16917330026626587,
45248,,0.001,,,,
45249,,0.001,,,,
45249,0.19279883801937103,,707,,,
45299,,0.001,,,,
45299,0.2169911116361618,,707,,,
45311,,,707,0.01820969209074974,,
45311,,,707,,0.16590839624404907,
45312,,0.001,,,,
45349,,0.001,,,,
45349,0.23124876618385315,,708,,,
45375,,,708,0.016292499378323555,,
45375,,,708,,0.16493475437164307,
45376,,0.001,,,,
45399,,0.001,,,,
45399,0.18418113887310028,,709,,,
45439,,,709,0.018826350569725037,,
45439,,,709,,0.16351543366909027,
45440,,0.001,,,,
45449,,0.001,,,,
45449,0.12110157310962677,,710,,,
45499,,0.001,,,,
45499,0.14128369092941284,,710,,,
45503,,,710,0.01655186526477337,,
45503,,,710,,0.1666688323020935,
45504,,0.001,,,,
45549,,0.001,,,,
45549,0.20886334776878357,,711,,,
45567,,,711,0.016438165679574013,,
45567,,,711,,0.16898497939109802,
45568,,0.001,,,,
45599,,0.001,,,,
45599,0.18038266897201538,,712,,,
45631,,,712,0.020009027794003487,,
45631,,,712,,0.1686680167913437,
45632,,0.001,,,,
45649,,0.001,,,,
45649,0.17170841991901398,,713,,,
45695,,,713,0.017797550186514854,,
45695,,,713,,0.17093107104301453,
45696,,0.001,,,,
45699,,0.001,,,,
45699,0.1466432362794876,,714,,,
45749,,0.001,,,,
45749,0.18441815674304962,,714,,,
45759,,,714,0.016591861844062805,,
45759,,,714,,0.16580651700496674,
45760,,0.001,,,,
45799,,0.001,,,,
45799,0.17875245213508606,,715,,,
45823,,,715,0.020778724923729897,,
45823,,,715,,0.1726733297109604,
45824,,0.001,,,,
45849,,0.001,,,,
45849,0.13658659160137177,,716,,,
45887,,,716,0.016387013718485832,,
45887,,,716,,0.1660235971212387,
45888,,0.001,,,,
45899,,0.001,,,,
45899,0.10870248824357986,,717,,,
45949,,0.001,,,,
45949,0.162820965051651,,717,,,
45951,,,717,0.01786736026406288,,
45951,,,717,,0.1646219938993454,
45952,,0.001,,,,
45999,,0.001,,,,
45999,0.17696142196655273,,718,,,
46015,,,718,0.018786612898111343,,
46015,,,718,,0.16586659848690033,
46016,,0.001,,,,
46049,,0.001,,,,
46049,0.21538257598876953,,719,,,
46079,,,719,0.02040128968656063,,
46079,,,719,,0.1631755530834198,
46080,,0.001,,,,
46099,,0.001,,,,
46099,0.18030187487602234,,720,,,
46143,,,720,0.019576556980609894,,
46143,,,720,,0.16966262459754944,
46144,,0.001,,,,
46149,,0.001,,,,
46149,0.1327499896287918,,721,,,
46199,,0.001,,,,
46199,0.119422547519207,,721,,,
46207,,,721,0.01627367176115513,,
46207,,,721,,0.16420899331569672,
46208,,0.001,,,,
46249,,0.001,,,,
46249,0.15199293196201324,,722,,,
46271,,,722,0.018041564151644707,,
46271,,,722,,0.16564525663852692,
46272,,0.001,,,,
46299,,0.001,,,,
46299,0.2248893827199936,,723,,,
46335,,,723,0.016980810090899467,,
46335,,,723,,0.1683742254972458,
46336,,0.001,,,,
46349,,0.001,,,,
46349,0.2062225490808487,,724,,,
46399,,0.001,,,,
46399,0.17579877376556396,,724,,,
46399,,,724,0.018345987424254417,,
46399,,,724,,0.16493694484233856,
46400,,0.001,,,,
46449,,0.001,,,,
46449,0.15216964483261108,,725,,,
46463,,,725,0.017842618748545647,,
46463,,,725,,0.16924230754375458,
46464,,0.001,,,,
46499,,0.001,,,,
46499,0.15510165691375732,,726,,,
46527,,,726,0.017141172662377357,,
46527,,,726,,0.1640843152999878,
46528,,0.001,,,,
46549,,0.001,,,,
46549,0.15438823401927948,,727,,,
46591,,,727,0.019253211095929146,,
46591,,,727,,0.16575190424919128,
46592,,0.001,,,,
46599,,0.001,,,,
46599,0.1274738907814026,,728,,,
46649,,0.001,,,,
46649,0.18659883737564087,,728,,,
46655,,,728,0.019036680459976196,,
46655,,,728,,0.1651717722415924,
46656,,0.001,,,,
46699,,0.001,,,,
46699,0.2527921199798584,,729,,,
46719,,,729,0.021950773894786835,,
46719,,,729,,0.1730489283800125,
46720,,0.001,,,,
46749,,0.001,,,,
46749,0.15898047387599945,,730,,,
46783,,,730,0.018140915781259537,,
46783,,,730,,0.16567951440811157,
46784,,0.001,,,,
46799,,0.001,,,,
46799,0.2372952550649643,,731,,,
46847,,,731,0.016145527362823486,,
46847,,,731,,0.16323795914649963,
46848,,0.001,,,,
46849,,0.001,,,,
46849,0.19766387343406677,,732,,,
46899,,0.001,,,,
46899,0.24046455323696136,,732,,,
46911,,,732,0.01623586378991604,,
46911,,,732,,0.16343095898628235,
46912,,0.001,,,,
46949,,0.001,,,,
46949,0.21403613686561584,,733,,,
46975,,,733,0.01851028949022293,,
46975,,,733,,0.1641431450843811,
46976,,0.001,,,,
46999,,0.001,,,,
46999,0.11630614846944809,,734,,,
47039,,,734,0.017201649025082588,,
47039,,,734,,0.1644955575466156,
47040,,0.001,,,,
47049,,0.001,,,,
47049,0.21094384789466858,,735,,,
47099,,0.001,,,,
47099,0.15764108300209045,,735,,,
47103,,,735,0.02052498050034046,,
47103,,,735,,0.1675245314836502,
47104,,0.001,,,,
47149,,0.001,,,,
47149,0.2207368016242981,,736,,,
47167,,,736,0.029490986838936806,,
47167,,,736,,0.1662314385175705,
47168,,0.001,,,,
47199,,0.001,,,,
47199,0.1807391196489334,,737,,,
47231,,,737,0.017940279096364975,,
47231,,,737,,0.1661975383758545,
47232,,0.001,,,,
47249,,0.001,,,,
47249,0.19431611895561218,,738,,,
47295,,,738,0.01662895828485489,,
47295,,,738,,0.16553254425525665,
47296,,0.001,,,,
47299,,0.001,,,,
47299,0.16359184682369232,,739,,,
47349,,0.001,,,,
47349,0.22023965418338776,,739,,,
47359,,,739,0.019582083448767662,,
47359,,,739,,0.16438952088356018,
47360,,0.001,,,,
47399,,0.001,,,,
47399,0.17890749871730804,,740,,,
47423,,,740,0.017371781170368195,,
47423,,,740,,0.16715481877326965,
47424,,0.001,,,,
47449,,0.001,,,,
47449,0.1482117623090744,,741,,,
47487,,,741,0.017064033076167107,,
47487,,,741,,0.1645076721906662,
47488,,0.001,,,,
47499,,0.001,,,,
47499,0.07723698019981384,,742,,,
47549,,0.001,,,,
47549,0.17273475229740143,,742,,,
47551,,,742,0.020886097103357315,,
47551,,,742,,0.1693800389766693,
47552,,0.001,,,,
47599,,0.001,,,,
47599,0.14340943098068237,,743,,,
47615,,,743,0.01837514340877533,,
47615,,,743,,0.1657448410987854,
47616,,0.001,,,,
47649,,0.001,,,,
47649,0.20819981396198273,,744,,,
47679,,,744,0.01649446412920952,,
47679,,,744,,0.16301821172237396,
47680,,0.001,,,,
47699,,0.001,,,,
47699,0.16366057097911835,,745,,,
47743,,,745,0.021007588133215904,,
47743,,,745,,0.16452892124652863,
47744,,0.001,,,,
47749,,0.001,,,,
47749,0.17834962904453278,,746,,,
47799,,0.001,,,,
47799,0.13587471842765808,,746,,,
47807,,,746,0.0168879684060812,,
47807,,,746,,0.1665440946817398,
47808,,0.001,,,,
47849,,0.001,,,,
47849,0.15201036632061005,,747,,,
47871,,,747,0.018073802813887596,,
47871,,,747,,0.1660246104001999,
47872,,0.001,,,,
47899,,0.001,,,,
47899,0.19135291874408722,,748,,,
47935,,,748,0.016678370535373688,,
47935,,,748,,0.16193002462387085,
47936,,0.001,,,,
47949,,0.001,,,,
47949,0.22262752056121826,,749,,,
47999,,0.001,,,,
47999,0.1634150743484497,,749,,,
47999,,,749,0.01700456812977791,,
47999,,,749,,0.1647288203239441,
48000,,0.001,,,,
48049,,0.001,,,,
48049,0.19956214725971222,,750,,,
48063,,,750,0.02047543041408062,,
48063,,,750,,0.16437436640262604,
48064,,0.001,,,,
48099,,0.001,,,,
48099,0.1373460590839386,,751,,,
48127,,,751,0.016371382400393486,,
48127,,,751,,0.16896963119506836,
48128,,0.001,,,,
48149,,0.001,,,,
48149,0.18413454294204712,,752,,,
48191,,,752,0.019830934703350067,,
48191,,,752,,0.1636136770248413,
48192,,0.001,,,,
48199,,0.001,,,,
48199,0.09198347479104996,,753,,,
48249,,0.001,,,,
48249,0.16053153574466705,,753,,,
48255,,,753,0.018448403105139732,,
48255,,,753,,0.16446606814861298,
48256,,0.001,,,,
48299,,0.001,,,,
48299,0.13337954878807068,,754,,,
48319,,,754,0.01815441995859146,,
48319,,,754,,0.1662595272064209,
48320,,0.001,,,,
48349,,0.001,,,,
48349,0.1340930163860321,,755,,,
48383,,,755,0.016444535925984383,,
48383,,,755,,0.16190995275974274,
48384,,0.001,,,,
48399,,0.001,,,,
48399,0.11585209518671036,,756,,,
48447,,,756,0.018831178545951843,,
48447,,,756,,0.16634126007556915,
48448,,0.001,,,,
48449,,0.001,,,,
48449,0.20017392933368683,,757,,,
48499,,0.001,,,,
48499,0.10336506366729736,,757,,,
48511,,,757,0.026304878294467926,,
48511,,,757,,0.16424277424812317,
48512,,0.001,,,,
48549,,0.001,,,,
48549,0.19440396130084991,,758,,,
48575,,,758,0.022283127531409264,,
48575,,,758,,0.16475810110569,
48576,,0.001,,,,
48599,,0.001,,,,
48599,0.09011992067098618,,759,,,
48639,,,759,0.017968162894248962,,
48639,,,759,,0.16314885020256042,
48640,,0.001,,,,
48649,,0.001,,,,
48649,0.13271591067314148,,760,,,
48699,,0.001,,,,
48699,0.20283247530460358,,760,,,
48703,,,760,0.01678089052438736,,
48703,,,760,,0.164642795920372,
48704,,0.001,,,,
48749,,0.001,,,,
48749,0.15072569251060486,,761,,,
48767,,,761,0.019326087087392807,,
48767,,,761,,0.16570670902729034,
48768,,0.001,,,,
48799,,0.001,,,,
48799,0.1092502549290657,,762,,,
48831,,,762,0.017865706235170364,,
48831,,,762,,0.16321389377117157,
48832,,0.001,,,,
48849,,0.001,,,,
48849,0.12224198877811432,,763,,,
48895,,,763,0.01992996782064438,,
48895,,,763,,0.16867667436599731,
48896,,0.001,,,,
48899,,0.001,,,,
48899,0.09071682393550873,,764,,,
48949,,0.001,,,,
48949,0.2278602421283722,,764,,,
48959,,,764,0.01764986291527748,,
48959,,,764,,0.16372272372245789,
48960,,0.001,,,,
48999,,0.001,,,,
48999,0.1718577742576599,,765,,,
49023,,,765,0.017426883801817894,,
49023,,,765,,0.16771142184734344,
49024,,0.001,,,,
49049,,0.001,,,,
49049,0.15983910858631134,,766,,,
49087,,,766,0.017620950937271118,,
49087,,,766,,0.1628987044095993,
49088,,0.001,,,,
49099,,0.001,,,,
49099,0.10981479287147522,,767,,,
49149,,0.001,,,,
49149,0.16274729371070862,,767,,,
49151,,,767,0.023220611736178398,,
49151,,,767,,0.16504038870334625,
49152,,0.001,,,,
49199,,0.001,,,,
49199,0.07812283933162689,,768,,,
49215,,,768,0.019109215587377548,,
49215,,,768,,0.16594083607196808,
49216,,0.001,,,,
49249,,0.001,,,,
49249,0.1861983984708786,,769,,,
49279,,,769,0.02193010225892067,,
49279,,,769,,0.16489967703819275,
49280,,0.001,,,,
49299,,0.001,,,,
49299,0.16640731692314148,,770,,,
49343,,,770,0.015529588796198368,,
49343,,,770,,0.1689862310886383,
49344,,0.001,,,,
49349,,0.001,,,,
49349,0.14335370063781738,,771,,,
49399,,0.001,,,,
49399,0.11063665896654129,,771,,,
49407,,,771,0.017817609012126923,,
49407,,,771,,0.1624009609222412,
49408,,0.001,,,,
49449,,0.001,,,,
49449,0.23182332515716553,,772,,,
49471,,,772,0.016233431175351143,,
49471,,,772,,0.16280005872249603,
49472,,0.001,,,,
49499,,0.001,,,,
49499,0.19501081109046936,,773,,,
49535,,,773,0.017871471121907234,,
49535,,,773,,0.16422078013420105,
49536,,0.001,,,,
49549,,0.001,,,,
49549,0.1713670790195465,,774,,,
49599,,0.001,,,,
49599,0.14318254590034485,,774,,,
49599,,,774,0.019795797765254974,,
49599,,,774,,0.16304582357406616,
49600,,0.001,,,,
49649,,0.001,,,,
49649,0.15354062616825104,,775,,,
49663,,,775,0.01667444407939911,,
49663,,,775,,0.16532838344573975,
49664,,0.001,,,,
49699,,0.001,,,,
49699,0.15147332847118378,,776,,,
49727,,,776,0.016070863232016563,,
49727,,,776,,0.16559529304504395,
49728,,0.001,,,,
49749,,0.001,,,,
49749,0.18390600383281708,,777,,,
49791,,,777,0.017708254978060722,,
49791,,,777,,0.16503167152404785,
49792,,0.001,,,,
49799,,0.001,,,,
49799,0.15333913266658783,,778,,,
49849,,0.001,,,,
49849,0.10228696465492249,,778,,,
49855,,,778,0.01658642664551735,,
49855,,,778,,0.16627125442028046,
49856,,0.001,,,,
49899,,0.001,,,,
49899,0.17642465233802795,,779,,,
49919,,,779,0.01683618314564228,,
49919,,,779,,0.1629977524280548,
49920,,0.001,,,,
49949,,0.001,,,,
49949,0.1662193089723587,,780,,,
49983,,,780,0.020242061465978622,,
49983,,,780,,0.1686781346797943,
49984,,0.001,,,,
49999,,0.001,,,,
49999,0.218013197183609,,781,,,
50047,,,781,0.01729101687669754,,
50047,,,781,,0.165069580078125,
50048,,0.001,,,,
50049,,0.001,,,,
50049,0.06325066089630127,,782,,,
50099,,0.001,,,,
50099,0.2027774602174759,,782,,,
50111,,,782,0.018026849254965782,,
50111,,,782,,0.16273076832294464,
50112,,0.001,,,,
50149,,0.001,,,,
50149,0.17446565628051758,,783,,,
50175,,,783,0.019466500729322433,,
50175,,,783,,0.1639409363269806,
50176,,0.001,,,,
50199,,0.001,,,,
50199,0.08599692583084106,,784,,,
50239,,,784,0.02170092985033989,,
50239,,,784,,0.16385158896446228,
50240,,0.001,,,,
50249,,0.001,,,,
50249,0.15372875332832336,,785,,,
50299,,0.001,,,,
50299,0.17865440249443054,,785,,,
50303,,,785,0.019730785861611366,,
50303,,,785,,0.16152453422546387,
50304,,0.001,,,,
50349,,0.001,,,,
50349,0.10771654546260834,,786,,,
50367,,,786,0.016734512522816658,,
50367,,,786,,0.16337965428829193,
50368,,0.001,,,,
50399,,0.001,,,,
50399,0.12259051203727722,,787,,,
50431,,,787,0.02127121016383171,,
50431,,,787,,0.16229727864265442,
50432,,0.001,,,,
50449,,0.001,,,,
50449,0.24441029131412506,,788,,,
50495,,,788,0.017681796103715897,,
50495,,,788,,0.16576658189296722,
50496,,0.001,,,,
50499,,0.001,,,,
50499,0.11828593909740448,,789,,,
50549,,0.001,,,,
50549,0.12413913011550903,,789,,,
50559,,,789,0.017391422763466835,,
50559,,,789,,0.16316501796245575,
50560,,0.001,,,,
50599,,0.001,,,,
50599,0.13405589759349823,,790,,,
50623,,,790,0.022793997079133987,,
50623,,,790,,0.16442398726940155,
50624,,0.001,,,,
50649,,0.001,,,,
50649,0.1305747926235199,,791,,,
50687,,,791,0.019732633605599403,,
50687,,,791,,0.1670035868883133,
50688,,0.001,,,,
50699,,0.001,,,,
50699,0.14140574634075165,,792,,,
50749,,0.001,,,,
50749,0.1556437462568283,,792,,,
50751,,,792,0.0161196980625391,,
50751,,,792,,0.1632266789674759,
50752,,0.001,,,,
50799,,0.001,,,,
50799,0.1908670961856842,,793,,,
50815,,,793,0.016702644526958466,,
50815,,,793,,0.164468914270401,
50816,,0.001,,,,
50849,,0.001,,,,
50849,0.2528480589389801,,794,,,
50879,,,794,0.021065643057227135,,
50879,,,794,,0.1654447317123413,
50880,,0.001,,,,
50899,,0.001,,,,
50899,0.12841233611106873,,795,,,
50943,,,795,0.022177109494805336,,
50943,,,795,,0.16215547919273376,
50944,,0.001,,,,
50949,,0.001,,,,
50949,0.15617193281650543,,796,,,
50999,,0.001,,,,
50999,0.21672984957695007,,796,,,
51007,,,796,0.017431145533919334,,
51007,,,796,,0.16196677088737488,
51008,,0.001,,,,
51049,,0.001,,,,
51049,0.16457048058509827,,797,,,
51071,,,797,0.017135819420218468,,
51071,,,797,,0.1659708470106125,
51072,,0.001,,,,
51099,,0.001,,,,
51099,0.10624688118696213,,798,,,
51135,,,798,0.01890929974615574,,
51135,,,798,,0.16857092082500458,
51136,,0.001,,,,
51149,,0.001,,,,
51149,0.21791844069957733,,799,,,
51199,,0.001,,,,
51199,0.2224242240190506,,799,,,
51199,,,799,0.01708674058318138,,
51199,,,799,,0.16296935081481934,
51200,,0.001,,,,
51249,,0.001,,,,
51249,0.21846869587898254,,800,,,
51263,,,800,0.020500293001532555,,
51263,,,800,,0.16073566675186157,
51264,,0.001,,,,
51299,,0.001,,,,
51299,0.17614459991455078,,801,,,
51327,,,801,0.017196305096149445,,
51327,,,801,,0.16458070278167725,
51328,,0.001,,,,
51349,,0.001,,,,
51349,0.16090857982635498,,802,,,
51391,,,802,0.01753952167928219,,
51391,,,802,,0.16226202249526978,
51392,,0.001,,,,
51399,,0.001,,,,
51399,0.1194847896695137,,803,,,
51449,,0.001,,,,
51449,0.15618707239627838,,803,,,
51455,,,803,0.034824125468730927,,
51455,,,803,,0.17239119112491608,
51456,,0.001,,,,
51499,,0.001,,,,
51499,0.17497599124908447,,804,,,
51519,,,804,0.016679558902978897,,
51519,,,804,,0.16459254920482635,
51520,,0.001,,,,
51549,,0.001,,,,
51549,0.1717941015958786,,805,,,
51583,,,805,0.016632845625281334,,
51583,,,805,,0.16919152438640594,
51584,,0.001,,,,
51599,,0.001,,,,
51599,0.16577716171741486,,806,,,
51647,,,806,0.015930136665701866,,
51647,,,806,,0.16291745007038116,
51648,,0.001,,,,
51649,,0.001,,,,
51649,0.13930243253707886,,807,,,
51699,,0.001,,,,
51699,0.10928139090538025,,807,,,
51711,,,807,0.019306186586618423,,
51711,,,807,,0.16511574387550354,
51712,,0.001,,,,
51749,,0.001,,,,
51749,0.12582635879516602,,808,,,
51775,,,808,0.02039283700287342,,
51775,,,808,,0.16682322323322296,
